F,phi_mean_all,phi_mean_intact,survival,n_intact
293.3642,0.003872,0.003872,1.000000,10000
300.3491,0.004225,0.004225,1.000000,10000
307.3339,0.004634,0.004634,1.000000,10000
314.3188,0.005057,0.005057,1.000000,10000
321.3037,0.005515,0.005515,1.000000,10000
328.2885,0.006005,0.006005,1.000000,10000
335.2734,0.006522,0.006522,1.000000,10000
342.2582,0.007067,0.007067,1.000000,10000
349.2431,0.007578,0.007578,1.000000,10000
356.2280,0.008114,0.008114,1.000000,10000
363.2128,0.008664,0.008664,1.000000,10000
370.1977,0.009212,0.009212,1.000000,10000
377.1826,0.009747,0.009747,1.000000,10000
384.1674,0.010262,0.010262,1.000000,10000
391.1523,0.010750,0.010750,1.000000,10000
398.1371,0.011188,0.011188,1.000000,10000
405.1220,0.011594,0.011594,1.000000,10000
412.1069,0.011983,0.011983,1.000000,10000
419.0917,0.012367,0.012367,1.000000,10000
426.0766,0.012753,0.012753,1.000000,10000
433.0615,0.013140,0.013140,1.000000,10000
440.0463,0.013514,0.013514,1.000000,10000
447.0312,0.013891,0.013891,1.000000,10000
454.0160,0.014288,0.014288,1.000000,10000
461.0009,0.014681,0.014681,1.000000,10000
467.9858,0.015075,0.015075,1.000000,10000
474.9706,0.015478,0.015478,1.000000,10000
481.9555,0.015872,0.015872,1.000000,10000
488.9404,0.016272,0.016272,1.000000,10000
495.9252,0.016677,0.016677,1.000000,10000
502.9101,0.017045,0.017045,1.000000,10000
509.8949,0.017421,0.017421,1.000000,10000
516.8798,0.017761,0.017761,1.000000,10000
523.8647,0.018098,0.018098,1.000000,10000
530.8495,0.018401,0.018401,1.000000,10000
537.8344,0.018678,0.018678,1.000000,10000
544.8192,0.018929,0.018929,1.000000,10000
551.8041,0.019153,0.019153,1.000000,10000
558.7890,0.019375,0.019375,1.000000,10000
565.7738,0.019589,0.019589,1.000000,10000
572.7587,0.019796,0.019796,1.000000,10000
579.7436,0.020013,0.020013,1.000000,10000
586.7284,0.020228,0.020228,1.000000,10000
593.7133,0.020451,0.020451,1.000000,10000
600.6981,0.020687,0.020687,1.000000,10000
607.6830,0.020931,0.020931,1.000000,10000
614.6679,0.021171,0.021171,1.000000,10000
621.6527,0.021428,0.021428,1.000000,10000
628.6376,0.021688,0.021688,1.000000,10000
635.6225,0.021955,0.021955,1.000000,10000
642.6073,0.022233,0.022233,1.000000,10000
649.5922,0.022518,0.022518,1.000000,10000
656.5770,0.022814,0.022814,1.000000,10000
663.5619,0.023123,0.023123,1.000000,10000
670.5468,0.023440,0.023440,1.000000,10000
677.5316,0.023765,0.023765,1.000000,10000
684.5165,0.024111,0.024111,1.000000,10000
691.5014,0.024453,0.024453,1.000000,10000
698.4862,0.024815,0.024815,1.000000,10000
705.4711,0.025143,0.025143,1.000000,10000
712.4559,0.025491,0.025491,1.000000,10000
719.4408,0.025833,0.025833,1.000000,10000
726.4257,0.026156,0.026156,1.000000,10000
733.4105,0.026488,0.026488,1.000000,10000
740.3954,0.026807,0.026807,1.000000,10000
747.3803,0.027115,0.027115,1.000000,10000
754.3651,0.027428,0.027428,1.000000,10000
761.3500,0.027724,0.027724,1.000000,10000
768.3348,0.028004,0.028004,1.000000,10000
775.3197,0.028275,0.028275,1.000000,10000
782.3046,0.028526,0.028526,1.000000,10000
789.2894,0.028776,0.028776,1.000000,10000
796.2743,0.029020,0.029020,1.000000,10000
803.2591,0.029266,0.029266,1.000000,10000
810.2440,0.029513,0.029513,1.000000,10000
817.2289,0.029761,0.029761,1.000000,10000
824.2137,0.030011,0.030011,1.000000,10000
831.1986,0.030255,0.030255,1.000000,10000
838.1835,0.030507,0.030507,1.000000,10000
845.1683,0.030775,0.030775,1.000000,10000
852.1532,0.031025,0.031025,1.000000,10000
859.1380,0.031306,0.031306,1.000000,10000
866.1229,0.031572,0.031572,1.000000,10000
873.1078,0.031845,0.031845,1.000000,10000
880.0926,0.032130,0.032130,1.000000,10000
887.0775,0.032414,0.032414,1.000000,10000
894.0624,0.032711,0.032711,1.000000,10000
901.0472,0.033004,0.033004,1.000000,10000
908.0321,0.033278,0.033278,1.000000,10000
915.0169,0.033568,0.033568,1.000000,10000
922.0018,0.033864,0.033864,1.000000,10000
928.9867,0.034168,0.034168,1.000000,10000
935.9715,0.034459,0.034459,1.000000,10000
942.9564,0.034734,0.034734,1.000000,10000
949.9413,0.035017,0.035017,1.000000,10000
956.9261,0.035295,0.035295,1.000000,10000
963.9110,0.035558,0.035558,1.000000,10000
970.8958,0.035829,0.035829,1.000000,10000
977.8807,0.036087,0.036087,1.000000,10000
984.8656,0.036332,0.036332,1.000000,10000
991.8504,0.036575,0.036575,1.000000,10000
998.8353,0.036817,0.036817,1.000000,10000
1005.8202,0.037039,0.037039,1.000000,10000
1012.8050,0.037257,0.037257,1.000000,10000
1019.7899,0.037458,0.037458,1.000000,10000
1026.7747,0.037657,0.037657,1.000000,10000
1033.7596,0.037853,0.037853,1.000000,10000
1040.7445,0.038038,0.038038,1.000000,10000
1047.7293,0.038216,0.038216,1.000000,10000
1054.7142,0.038387,0.038387,1.000000,10000
1061.6990,0.038555,0.038555,1.000000,10000
1068.6839,0.038729,0.038729,1.000000,10000
1075.6688,0.038899,0.038899,1.000000,10000
1082.6536,0.039065,0.039065,1.000000,10000
1089.6385,0.039232,0.039232,1.000000,10000
1096.6234,0.039407,0.039407,1.000000,10000
1103.6082,0.039579,0.039579,1.000000,10000
1110.5931,0.039752,0.039752,1.000000,10000
1117.5779,0.039929,0.039929,1.000000,10000
1124.5628,0.040105,0.040105,1.000000,10000
1131.5477,0.040284,0.040284,1.000000,10000
1138.5325,0.040573,0.040477,0.999900,9999
1145.5174,0.040773,0.040677,0.999900,9999
1152.5023,0.041062,0.040870,0.999800,9998
1159.4871,0.041269,0.041078,0.999800,9998
1166.4720,0.041568,0.041281,0.999700,9997
1173.4568,0.041765,0.041477,0.999700,9997
1180.4417,0.041959,0.041672,0.999700,9997
1187.4266,0.042163,0.041876,0.999700,9997
1194.4114,0.042460,0.042076,0.999600,9996
1201.3963,0.042862,0.042288,0.999400,9994
1208.3812,0.043084,0.042510,0.999400,9994
1215.3660,0.043304,0.042729,0.999400,9994
1222.3509,0.043806,0.042944,0.999100,9991
1229.3357,0.044396,0.043152,0.998700,9987
1236.3206,0.044718,0.043378,0.998600,9986
1243.3055,0.045321,0.043599,0.998200,9982
1250.2903,0.045635,0.043818,0.998100,9981
1257.2752,0.046142,0.044038,0.997800,9978
1264.2601,0.046665,0.044275,0.997500,9975
1271.2449,0.047473,0.044511,0.996900,9969
1278.2298,0.048270,0.044735,0.996300,9963
1285.2146,0.048802,0.044982,0.996000,9960
1292.1995,0.049425,0.045224,0.995600,9956
1299.1844,0.049677,0.045477,0.995600,9956
1306.1692,0.050105,0.045716,0.995400,9954
1313.1541,0.050726,0.045955,0.995000,9950
1320.1389,0.051361,0.046210,0.994600,9946
1327.1238,0.052086,0.046460,0.994100,9941
1334.1087,0.052535,0.046720,0.993900,9939
1341.0935,0.053071,0.046972,0.993600,9936
1348.0784,0.053804,0.047229,0.993100,9931
1355.0633,0.054353,0.047495,0.992800,9928
1362.0481,0.054909,0.047767,0.992500,9925
1369.0330,0.055930,0.048029,0.991700,9917
1376.0178,0.056306,0.048312,0.991600,9916
1383.0027,0.056611,0.048620,0.991600,9916
1389.9876,0.057365,0.048900,0.991100,9911
1396.9724,0.057754,0.049197,0.991000,9910
1403.9573,0.058313,0.049473,0.990700,9907
1410.9422,0.058982,0.049765,0.990300,9903
1417.9270,0.059379,0.050069,0.990200,9902
1424.9119,0.060342,0.050370,0.989500,9895
1431.8967,0.061005,0.050658,0.989100,9891
1438.8816,0.061495,0.050961,0.988900,9889
1445.8665,0.062188,0.051278,0.988500,9885
1452.8513,0.062887,0.051601,0.988100,9881
1459.8362,0.063695,0.051939,0.987600,9876
1466.8211,0.064691,0.052276,0.986900,9869
1473.8059,0.065586,0.052607,0.986300,9863
1480.7908,0.066225,0.052967,0.986000,9860
1487.7756,0.066964,0.053332,0.985600,9856
1494.7605,0.067896,0.053701,0.985000,9850
1501.7454,0.068529,0.054056,0.984700,9847
1508.7302,0.068893,0.054425,0.984700,9847
1515.7151,0.069832,0.054804,0.984100,9841
1522.6999,0.071053,0.055180,0.983200,9832
1529.6848,0.072192,0.055571,0.982400,9824
1536.6697,0.073690,0.055942,0.981200,9812
1543.6545,0.075554,0.056302,0.979600,9796
1550.6394,0.077160,0.056690,0.978300,9783
1557.6243,0.078940,0.057064,0.976800,9768
1564.6091,0.080081,0.057460,0.976000,9760
1571.5940,0.082863,0.057800,0.973400,9734
1578.5788,0.084759,0.058200,0.971800,9718
1585.5637,0.086167,0.058583,0.970700,9707
1592.5486,0.087876,0.058987,0.969300,9693
1599.5334,0.089856,0.059380,0.967600,9676
1606.5183,0.092049,0.059801,0.965700,9657
1613.5032,0.094746,0.060160,0.963200,9632
1620.4880,0.097302,0.060571,0.960900,9609
1627.4729,0.099195,0.060976,0.959300,9593
1634.4577,0.102190,0.061359,0.956500,9565
1641.4426,0.105192,0.061751,0.953700,9537
1648.4275,0.107446,0.062148,0.951700,9517
1655.4123,0.111090,0.062529,0.948200,9482
1662.3972,0.114172,0.062913,0.945300,9453
1669.3821,0.117251,0.063297,0.942400,9424
1676.3669,0.120329,0.063681,0.939500,9395
1683.3518,0.123333,0.064090,0.936700,9367
1690.3366,0.126159,0.064511,0.934100,9341
1697.3215,0.129877,0.064887,0.930500,9305
1704.3064,0.133412,0.065270,0.927100,9271
1711.2912,0.137223,0.065651,0.923400,9234
1718.2761,0.140551,0.066019,0.920200,9202
1725.2610,0.144652,0.066418,0.916200,9162
1732.2458,0.149840,0.066784,0.911000,9110
1739.2307,0.154326,0.067203,0.906600,9066
1746.2155,0.158890,0.067609,0.902100,9021
1753.2004,0.162710,0.068020,0.898400,8984
1760.1853,0.168162,0.068386,0.892900,8929
1767.1701,0.173417,0.068744,0.887600,8876
1774.1550,0.178646,0.069182,0.882400,8824
1781.1398,0.184219,0.069592,0.876800,8768
1788.1247,0.189981,0.070012,0.871000,8710
1795.1096,0.195431,0.070399,0.865500,8655
1802.0944,0.200789,0.070793,0.860100,8601
1809.0793,0.208138,0.071129,0.852500,8525
1816.0642,0.213691,0.071545,0.846900,8469
1823.0490,0.220337,0.071940,0.840100,8401
1830.0339,0.227343,0.072329,0.832900,8329
1837.0187,0.233067,0.072744,0.827100,8271
1844.0036,0.240259,0.073148,0.819700,8197
1850.9885,0.247584,0.073493,0.812100,8121
1857.9733,0.254036,0.073912,0.805500,8055
1864.9582,0.262393,0.074288,0.796800,7968
1871.9431,0.268303,0.074738,0.790800,7908
1878.9279,0.276747,0.075124,0.782000,7820
1885.9128,0.284099,0.075540,0.774400,7744
1892.8976,0.291997,0.075955,0.766200,7662
1899.8825,0.299704,0.076371,0.758200,7582
1906.8674,0.308495,0.076762,0.749000,7490
1913.8522,0.316898,0.077138,0.740100,7401
1920.8371,0.327020,0.077478,0.729500,7295
1927.8220,0.335344,0.077891,0.720800,7208
1934.8068,0.343556,0.078287,0.712200,7122
1941.7917,0.354764,0.078629,0.700300,7003
1948.7765,0.364958,0.078981,0.689500,6895
1955.7614,0.375160,0.079358,0.678600,6786
1962.7463,0.386357,0.079719,0.666800,6668
1969.7311,0.399589,0.079971,0.652600,6526
1976.7160,0.410471,0.080299,0.641000,6410
1983.7009,0.421648,0.080668,0.629100,6291
1990.6857,0.433232,0.080966,0.616700,6167
1997.6706,0.443832,0.081321,0.605400,6054
2004.6554,0.454286,0.081600,0.594200,5942
2011.6403,0.465680,0.081925,0.582000,5820
2018.6252,0.476212,0.082200,0.570700,5707
2025.6100,0.485483,0.082529,0.560800,5608
2032.5949,0.497109,0.082818,0.548300,5483
2039.5797,0.508076,0.083086,0.536500,5365
2046.5646,0.519139,0.083377,0.524600,5246
2053.5495,0.529010,0.083677,0.514000,5140
2060.5343,0.540336,0.083969,0.501800,5018
2067.5192,0.551028,0.084292,0.490300,4903
2074.5041,0.561332,0.084582,0.479200,4792
2081.4889,0.571003,0.085098,0.468900,4689
2088.4738,0.582851,0.085199,0.456000,4560
2095.4586,0.592677,0.085489,0.445400,4454
2102.4435,0.602245,0.085830,0.435100,4351
2109.4284,0.611435,0.086160,0.425200,4252
2116.4132,0.621636,0.086520,0.414200,4142
2123.3981,0.630634,0.086858,0.404500,4045
2130.3830,0.640179,0.087212,0.394200,3942
2137.3678,0.649536,0.087570,0.384100,3841
2144.3527,0.658237,0.087902,0.374700,3747
2151.3375,0.667678,0.088280,0.364500,3645
2158.3224,0.676007,0.088626,0.355500,3555
2165.3073,0.683791,0.088997,0.347100,3471
2172.2921,0.694760,0.089379,0.335200,3352
2179.2770,0.704943,0.089612,0.324100,3241
2186.2619,0.713437,0.089989,0.314900,3149
2193.2467,0.724284,0.090346,0.303100,3031
2200.2316,0.732219,0.090727,0.294500,2945
2207.2164,0.740221,0.091045,0.285800,2858
2214.2013,0.748216,0.091361,0.277100,2771
2221.1862,0.756938,0.091696,0.267600,2676
2228.1710,0.766206,0.092060,0.257400,2574
2235.1559,0.774042,0.092537,0.249000,2490
2242.1408,0.781035,0.092936,0.241400,2414
2249.1256,0.788825,0.093281,0.232900,2329
2256.1105,0.797788,0.093628,0.223100,2231
2263.0953,0.806124,0.094037,0.214000,2140
2270.0802,0.814708,0.094369,0.204600,2046
2277.0651,0.820662,0.094711,0.198100,1981
2284.0499,0.829112,0.094875,0.188800,1888
2291.0348,0.836136,0.095171,0.181100,1811
2298.0196,0.843593,0.095390,0.172900,1729
2305.0045,0.849172,0.095755,0.166800,1668
2311.9894,0.856010,0.096106,0.159300,1593
2318.9742,0.862117,0.096440,0.152600,1526
2325.9591,0.867846,0.096690,0.146300,1463
2332.9440,0.873931,0.096927,0.139600,1396
2339.9288,0.879753,0.097247,0.133200,1332
2346.9137,0.886358,0.097362,0.125900,1259
2353.8985,0.891457,0.097733,0.120300,1203
2360.8834,0.896718,0.097977,0.114500,1145
2367.8683,0.902232,0.098078,0.108400,1084
2374.8531,0.906775,0.098402,0.103400,1034
2381.8380,0.911653,0.098500,0.098000,980
2388.8229,0.917169,0.098681,0.091900,919
2395.8077,0.920799,0.098962,0.087900,879
2402.7926,0.925325,0.099215,0.082900,829
2409.7774,0.929400,0.099484,0.078400,784
2416.7623,0.934181,0.099603,0.073100,731
2423.7472,0.938978,0.099975,0.067800,678
2430.7320,0.943495,0.100244,0.062800,628
2437.7169,0.947557,0.100463,0.058300,583
2444.7018,0.950808,0.100702,0.054700,547
2451.6866,0.954419,0.100972,0.050700,507
2458.6715,0.958031,0.101299,0.046600,466
2465.6563,0.960834,0.101701,0.043600,436
2472.6412,0.964073,0.101819,0.040000,400
2479.6261,0.967307,0.101846,0.036400,364
2486.6109,0.970005,0.101943,0.033400,334
2493.5958,0.972435,0.102108,0.030700,307
2500.5807,0.973883,0.102506,0.029100,291
2507.5655,0.975774,0.102737,0.027000,270
2514.5504,0.978104,0.102605,0.024400,244
2521.5352,0.980076,0.102544,0.022200,222
2528.5201,0.982588,0.102488,0.019400,194
2535.5050,0.983675,0.103009,0.018200,182
2542.4898,0.985116,0.103351,0.016600,166
2549.4747,0.986296,0.104306,0.015300,153
2556.4595,0.987810,0.103644,0.013600,136
2563.4444,0.988617,0.103696,0.012700,127
2570.4293,0.989869,0.103480,0.011300,113
2577.4141,0.990947,0.103645,0.010100,101
2584.3990,0.991578,0.104004,0.009400,94
2591.3839,0.992650,0.103611,0.008200,82
2598.3687,0.993368,0.103808,0.007400,74
2605.3536,0.994448,0.104512,0.006200,62
2612.3384,0.995077,0.104839,0.005500,55
2619.3233,0.995529,0.105804,0.005000,50
2626.3082,0.996067,0.106071,0.004400,44
2633.2930,0.996783,0.106352,0.003600,36
2640.2779,0.997053,0.106865,0.003300,33
2647.2628,0.997770,0.108105,0.002500,25
2654.2476,0.998039,0.108795,0.002200,22
2661.2325,0.998307,0.108775,0.001900,19
2668.2173,0.998396,0.109157,0.001800,18
2675.2022,0.998844,0.110448,0.001300,13
2682.1871,0.998844,0.110843,0.001300,13
2689.1719,0.999110,0.110488,0.001000,10
2696.1568,0.999289,0.110722,0.000800,8
2703.1417,0.999377,0.110591,0.000700,7
2710.1265,0.999377,0.110713,0.000700,7
2717.1114,0.999555,0.109029,0.000500,5
2724.0962,0.999734,0.112901,0.000300,3
2731.0811,0.999734,0.112901,0.000300,3
2738.0660,0.999735,0.115581,0.000300,3
2745.0508,0.999735,0.116295,0.000300,3
2752.0357,0.999823,0.112656,0.000200,2
2759.0206,0.999911,0.114685,0.000100,1
2766.0054,0.999911,0.114685,0.000100,1
2772.9903,0.999912,0.115531,0.000100,1
2779.9751,0.999912,0.115954,0.000100,1
2786.9600,1.000000,,0.000000,0
