F,phi_mean_all,phi_mean_intact,survival,n_intact
0.0000,0.000000,0.000000,1.000000,10000
1.2593,0.000683,0.000683,1.000000,10000
2.5186,0.001376,0.001376,1.000000,10000
3.7778,0.002077,0.002077,1.000000,10000
5.0371,0.002776,0.002776,1.000000,10000
6.2964,0.003482,0.003482,1.000000,10000
7.5557,0.004160,0.004160,1.000000,10000
8.8150,0.004875,0.004875,1.000000,10000
10.0743,0.005590,0.005590,1.000000,10000
11.3335,0.006298,0.006298,1.000000,10000
12.5928,0.006990,0.006990,1.000000,10000
13.8521,0.007699,0.007699,1.000000,10000
15.1114,0.008431,0.008431,1.000000,10000
16.3707,0.009156,0.009156,1.000000,10000
17.6300,0.009868,0.009868,1.000000,10000
18.8892,0.010593,0.010593,1.000000,10000
20.1485,0.011333,0.011333,1.000000,10000
21.4078,0.012057,0.012057,1.000000,10000
22.6671,0.012789,0.012789,1.000000,10000
23.9264,0.013500,0.013500,1.000000,10000
25.1857,0.014229,0.014229,1.000000,10000
26.4449,0.015001,0.015001,1.000000,10000
27.7042,0.015734,0.015734,1.000000,10000
28.9635,0.016507,0.016507,1.000000,10000
30.2228,0.017273,0.017273,1.000000,10000
31.4821,0.018017,0.018017,1.000000,10000
32.7414,0.018790,0.018790,1.000000,10000
34.0006,0.019548,0.019548,1.000000,10000
35.2599,0.020326,0.020326,1.000000,10000
36.5192,0.021121,0.021121,1.000000,10000
37.7785,0.021936,0.021936,1.000000,10000
39.0378,0.022687,0.022687,1.000000,10000
40.2971,0.023457,0.023457,1.000000,10000
41.5563,0.024230,0.024230,1.000000,10000
42.8156,0.025008,0.025008,1.000000,10000
44.0749,0.025806,0.025806,1.000000,10000
45.3342,0.026606,0.026606,1.000000,10000
46.5935,0.027420,0.027420,1.000000,10000
47.8528,0.028216,0.028216,1.000000,10000
49.1120,0.029014,0.029014,1.000000,10000
50.3713,0.029811,0.029811,1.000000,10000
51.6306,0.030616,0.030616,1.000000,10000
52.8899,0.031468,0.031468,1.000000,10000
54.1492,0.032290,0.032290,1.000000,10000
55.4085,0.033125,0.033125,1.000000,10000
56.6677,0.033940,0.033940,1.000000,10000
57.9270,0.034756,0.034756,1.000000,10000
59.1863,0.035598,0.035598,1.000000,10000
60.4456,0.036397,0.036397,1.000000,10000
61.7049,0.037254,0.037254,1.000000,10000
62.9642,0.038116,0.038116,1.000000,10000
64.2234,0.038953,0.038953,1.000000,10000
65.4827,0.039800,0.039800,1.000000,10000
66.7420,0.040631,0.040631,1.000000,10000
68.0013,0.041471,0.041471,1.000000,10000
69.2606,0.042344,0.042344,1.000000,10000
70.5199,0.043181,0.043181,1.000000,10000
71.7791,0.044063,0.044063,1.000000,10000
73.0384,0.044946,0.044946,1.000000,10000
74.2977,0.045819,0.045819,1.000000,10000
75.5570,0.046725,0.046725,1.000000,10000
76.8163,0.047633,0.047633,1.000000,10000
78.0756,0.048512,0.048512,1.000000,10000
79.3348,0.049405,0.049405,1.000000,10000
80.5941,0.050263,0.050263,1.000000,10000
81.8534,0.051151,0.051151,1.000000,10000
83.1127,0.052039,0.052039,1.000000,10000
84.3720,0.052913,0.052913,1.000000,10000
85.6313,0.053787,0.053787,1.000000,10000
86.8905,0.054678,0.054678,1.000000,10000
88.1498,0.055543,0.055543,1.000000,10000
89.4091,0.056447,0.056447,1.000000,10000
90.6684,0.057360,0.057360,1.000000,10000
91.9277,0.058227,0.058227,1.000000,10000
93.1870,0.059122,0.059122,1.000000,10000
94.4462,0.060003,0.060003,1.000000,10000
95.7055,0.060912,0.060912,1.000000,10000
96.9648,0.061826,0.061826,1.000000,10000
98.2241,0.062724,0.062724,1.000000,10000
99.4834,0.063599,0.063599,1.000000,10000
100.7427,0.064491,0.064491,1.000000,10000
102.0019,0.065378,0.065378,1.000000,10000
103.2612,0.066301,0.066301,1.000000,10000
104.5205,0.067205,0.067205,1.000000,10000
105.7798,0.068113,0.068113,1.000000,10000
107.0391,0.069003,0.069003,1.000000,10000
108.2984,0.069933,0.069933,1.000000,10000
109.5576,0.070892,0.070892,1.000000,10000
110.8169,0.071830,0.071830,1.000000,10000
112.0762,0.072712,0.072712,1.000000,10000
113.3355,0.073723,0.073631,0.999900,9999
114.5948,0.074726,0.074541,0.999800,9998
115.8541,0.075647,0.075462,0.999800,9998
117.1133,0.076661,0.076384,0.999700,9997
118.3726,0.077542,0.077266,0.999700,9997
119.6319,0.078497,0.078221,0.999700,9997
120.8912,0.079543,0.079175,0.999600,9996
122.1505,0.080474,0.080106,0.999600,9996
123.4098,0.081428,0.081061,0.999600,9996
124.6690,0.082350,0.081983,0.999600,9996
125.9283,0.083283,0.082916,0.999600,9996
127.1876,0.084227,0.083861,0.999600,9996
128.4469,0.085195,0.084829,0.999600,9996
129.7062,0.086230,0.085772,0.999500,9995
130.9655,0.087202,0.086745,0.999500,9995
132.2247,0.088239,0.087691,0.999400,9994
133.4840,0.089298,0.088660,0.999300,9993
134.7433,0.090455,0.089635,0.999100,9991
136.0026,0.091442,0.090624,0.999100,9991
137.2619,0.092363,0.091545,0.999100,9991
138.5212,0.093549,0.092460,0.998800,9988
139.7804,0.094624,0.093445,0.998700,9987
141.0397,0.095660,0.094392,0.998600,9986
142.2990,0.096980,0.095351,0.998200,9982
143.5583,0.098094,0.096378,0.998100,9981
144.8176,0.099232,0.097336,0.997900,9979
146.0769,0.100286,0.098302,0.997800,9978
147.3361,0.101372,0.099300,0.997700,9977
148.5954,0.102433,0.100274,0.997600,9976
149.8547,0.103680,0.101254,0.997300,9973
151.1140,0.104727,0.102213,0.997200,9972
152.3733,0.106050,0.103181,0.996800,9968
153.6326,0.107370,0.104144,0.996400,9964
154.8918,0.108570,0.105080,0.996100,9961
156.1511,0.110005,0.106072,0.995600,9956
157.4104,0.111244,0.107047,0.995300,9953
158.6697,0.112634,0.107996,0.994800,9948
159.9290,0.113932,0.108942,0.994400,9944
161.1883,0.115729,0.109854,0.993400,9934
162.4475,0.117246,0.110845,0.992800,9928
163.7068,0.118721,0.111793,0.992200,9922
164.9661,0.119987,0.112800,0.991900,9919
166.2254,0.121384,0.113763,0.991400,9914
167.4847,0.122617,0.114738,0.991100,9911
168.7439,0.123936,0.115712,0.990700,9907
170.0032,0.125606,0.116684,0.989900,9899
171.2625,0.127332,0.117626,0.989000,9890
172.5218,0.128848,0.118624,0.988400,9884
173.7811,0.130223,0.119659,0.988000,9880
175.0404,0.132361,0.120577,0.986600,9866
176.2996,0.134088,0.121526,0.985700,9857
177.5589,0.135743,0.122493,0.984900,9849
178.8182,0.137653,0.123453,0.983800,9838
180.0775,0.139627,0.124391,0.982600,9826
181.3368,0.141137,0.125394,0.982000,9820
182.5961,0.143424,0.126388,0.980500,9805
183.8553,0.145341,0.127364,0.979400,9794
185.1146,0.147190,0.128363,0.978400,9784
186.3739,0.149825,0.129276,0.976400,9764
187.6332,0.151864,0.130295,0.975200,9752
188.8925,0.153719,0.131307,0.974200,9742
190.1518,0.155932,0.132331,0.972800,9728
191.4110,0.158474,0.133341,0.971000,9710
192.6703,0.161277,0.134266,0.968800,9688
193.9296,0.163866,0.135242,0.966900,9669
195.1889,0.165968,0.136255,0.965600,9656
196.4482,0.168402,0.137257,0.963900,9639
197.7075,0.170989,0.138242,0.962000,9620
198.9667,0.173255,0.139255,0.960500,9605
200.2260,0.175836,0.140153,0.958500,9585
201.4853,0.178066,0.141135,0.957000,9570
202.7446,0.180661,0.142054,0.955000,9550
204.0039,0.183253,0.143062,0.953100,9531
205.2632,0.186370,0.143997,0.950500,9505
206.5224,0.188947,0.145000,0.948600,9486
207.7817,0.192289,0.145912,0.945700,9457
209.0410,0.195616,0.146814,0.942800,9428
210.3003,0.199009,0.147792,0.939900,9399
211.5596,0.201497,0.148809,0.938100,9381
212.8189,0.204351,0.149857,0.935900,9359
214.0781,0.207482,0.150844,0.933300,9333
215.3374,0.210571,0.151882,0.930800,9308
216.5967,0.214187,0.152854,0.927600,9276
217.8560,0.217507,0.153879,0.924800,9248
219.1153,0.220897,0.154802,0.921800,9218
220.3746,0.224299,0.155837,0.918900,9189
221.6338,0.227717,0.156897,0.916000,9160
222.8931,0.232787,0.157835,0.911000,9110
224.1524,0.236271,0.158797,0.907900,9079
225.4117,0.239732,0.159832,0.904900,9049
226.6710,0.243455,0.160793,0.901500,9015
227.9303,0.247530,0.161780,0.897700,8977
229.1895,0.251387,0.162719,0.894100,8941
230.4488,0.256341,0.163677,0.889200,8892
231.7081,0.260836,0.164597,0.884800,8848
232.9674,0.265958,0.165577,0.879700,8797
234.2267,0.270052,0.166631,0.875900,8759
235.4860,0.274997,0.167619,0.871000,8710
236.7452,0.279738,0.168577,0.866300,8663
238.0045,0.284301,0.169530,0.861800,8618
239.2638,0.290032,0.170405,0.855800,8558
240.5231,0.294632,0.171325,0.851200,8512
241.7824,0.300224,0.172255,0.845400,8454
