F,phi_mean_all,phi_mean_intact,survival,n_intact
690.9438,0.027438,0.027438,1.000000,10000
697.4012,0.027728,0.027728,1.000000,10000
703.8586,0.027991,0.027991,1.000000,10000
710.3160,0.028266,0.028266,1.000000,10000
716.7735,0.028516,0.028516,1.000000,10000
723.2309,0.028767,0.028767,1.000000,10000
729.6883,0.029006,0.029006,1.000000,10000
736.1457,0.029244,0.029244,1.000000,10000
742.6031,0.029466,0.029466,1.000000,10000
749.0606,0.029692,0.029692,1.000000,10000
755.5180,0.029908,0.029908,1.000000,10000
761.9754,0.030138,0.030138,1.000000,10000
768.4328,0.030366,0.030366,1.000000,10000
774.8902,0.030595,0.030595,1.000000,10000
781.3476,0.030855,0.030855,1.000000,10000
787.8051,0.031129,0.031129,1.000000,10000
794.2625,0.031404,0.031404,1.000000,10000
800.7199,0.031679,0.031679,1.000000,10000
807.1773,0.031939,0.031939,1.000000,10000
813.6347,0.032217,0.032217,1.000000,10000
820.0922,0.032487,0.032487,1.000000,10000
826.5496,0.032753,0.032753,1.000000,10000
833.0070,0.033027,0.033027,1.000000,10000
839.4644,0.033304,0.033304,1.000000,10000
845.9218,0.033563,0.033563,1.000000,10000
852.3792,0.033819,0.033819,1.000000,10000
858.8367,0.034086,0.034086,1.000000,10000
865.2941,0.034353,0.034353,1.000000,10000
871.7515,0.034619,0.034619,1.000000,10000
878.2089,0.034906,0.034906,1.000000,10000
884.6663,0.035199,0.035199,1.000000,10000
891.1238,0.035495,0.035495,1.000000,10000
897.5812,0.035820,0.035820,1.000000,10000
904.0386,0.036140,0.036140,1.000000,10000
910.4960,0.036443,0.036443,1.000000,10000
916.9534,0.036769,0.036769,1.000000,10000
923.4109,0.037088,0.037088,1.000000,10000
929.8683,0.037392,0.037392,1.000000,10000
936.3257,0.037693,0.037693,1.000000,10000
942.7831,0.037972,0.037972,1.000000,10000
949.2405,0.038248,0.038248,1.000000,10000
955.6979,0.038508,0.038508,1.000000,10000
962.1554,0.038785,0.038785,1.000000,10000
968.6128,0.039036,0.039036,1.000000,10000
975.0702,0.039275,0.039275,1.000000,10000
981.5276,0.039541,0.039541,1.000000,10000
987.9850,0.039794,0.039794,1.000000,10000
994.4425,0.040129,0.040033,0.999900,9999
1000.8999,0.040469,0.040277,0.999800,9998
1007.3573,0.040795,0.040507,0.999700,9997
1013.8147,0.041114,0.040730,0.999600,9996
1020.2721,0.041440,0.040961,0.999500,9995
1026.7295,0.041934,0.041167,0.999200,9992
1033.1870,0.042421,0.041366,0.998900,9989
1039.6444,0.042984,0.041547,0.998500,9985
1046.1018,0.043282,0.041749,0.998400,9984
1052.5592,0.043934,0.041922,0.997900,9979
1059.0166,0.044402,0.042103,0.997600,9976
1065.4741,0.044794,0.042304,0.997400,9974
1071.9315,0.045270,0.042493,0.997100,9971
1078.3889,0.045766,0.042703,0.996800,9968
1084.8463,0.046343,0.042897,0.996400,9964
1091.3037,0.046744,0.043107,0.996200,9962
1097.7612,0.047241,0.043319,0.995900,9959
1104.2186,0.048013,0.043518,0.995300,9953
1110.6760,0.048888,0.043724,0.994600,9946
1117.1334,0.049763,0.043931,0.993900,9939
1123.5908,0.050664,0.044165,0.993200,9932
1130.0482,0.051367,0.044391,0.992700,9927
1136.5057,0.052929,0.044617,0.991300,9913
1142.9631,0.053849,0.044871,0.990600,9906
1149.4205,0.055061,0.045130,0.989600,9896
1155.8779,0.056536,0.045367,0.988300,9883
1162.3353,0.058017,0.045610,0.987000,9870
1168.7928,0.059789,0.045858,0.985400,9854
1175.2502,0.061843,0.046104,0.983500,9835
1181.7076,0.062963,0.046370,0.982600,9826
1188.1650,0.065391,0.046609,0.980300,9803
1194.6224,0.066802,0.046882,0.979100,9791
1201.0798,0.068524,0.047181,0.977600,9776
1207.5373,0.070336,0.047476,0.976000,9760
1213.9947,0.072316,0.047748,0.974200,9742
1220.4521,0.074120,0.048037,0.972600,9726
1226.9095,0.076054,0.048361,0.970900,9709
1233.3669,0.078165,0.048674,0.969000,9690
1239.8244,0.080545,0.048970,0.966800,9668
1246.2818,0.082752,0.049287,0.964800,9648
1252.7392,0.085500,0.049574,0.962200,9622
1259.1966,0.087892,0.049888,0.960000,9600
1265.6540,0.089563,0.050243,0.958600,9586
1272.1115,0.092510,0.050544,0.955800,9558
1278.5689,0.093973,0.050883,0.954600,9546
1285.0263,0.096810,0.051171,0.951900,9519
1291.4837,0.100322,0.051473,0.948500,9485
1297.9411,0.102803,0.051790,0.946200,9462
1304.3985,0.105278,0.052101,0.943900,9439
1310.8560,0.107203,0.052433,0.942200,9422
1317.3134,0.109963,0.052749,0.939600,9396
1323.7708,0.112262,0.053080,0.937500,9375
1330.2282,0.115292,0.053383,0.934600,9346
1336.6856,0.116848,0.053732,0.933300,9333
1343.1431,0.118970,0.054080,0.931400,9314
1349.6005,0.120813,0.054434,0.929800,9298
1356.0579,0.123217,0.054783,0.927600,9276
1362.5153,0.125604,0.055116,0.925400,9254
1368.9727,0.128462,0.055448,0.922700,9227
1375.4302,0.130147,0.055842,0.921300,9213
1381.8876,0.132171,0.056195,0.919500,9195
1388.3450,0.134770,0.056559,0.917100,9171
1394.8024,0.137653,0.056925,0.914400,9144
1401.2598,0.140359,0.057308,0.911900,9119
1407.7172,0.143423,0.057671,0.909000,9090
1414.1747,0.146992,0.057970,0.905500,9055
1420.6321,0.151685,0.058265,0.900800,9008
1427.0895,0.155772,0.058622,0.896800,8968
1433.5469,0.160757,0.058934,0.891800,8918
1440.0043,0.165068,0.059231,0.887500,8875
1446.4618,0.169965,0.059557,0.882600,8826
1452.9192,0.176239,0.059956,0.876300,8763
1459.3766,0.182707,0.060150,0.869600,8696
1465.8340,0.188138,0.060454,0.864100,8641
1472.2914,0.194309,0.060748,0.857800,8578
1478.7488,0.199010,0.061083,0.853100,8531
1485.2063,0.204996,0.061389,0.847000,8470
1491.6637,0.212540,0.061652,0.839100,8391
1498.1211,0.220307,0.061967,0.831200,8312
1504.5785,0.227331,0.062295,0.824000,8240
1511.0359,0.234509,0.062588,0.816600,8166
1517.4934,0.239849,0.062930,0.811200,8112
1523.9508,0.247235,0.063259,0.803600,8036
1530.4082,0.253205,0.063580,0.797500,7975
1536.8656,0.259202,0.063940,0.791400,7914
1543.3230,0.264560,0.064326,0.786000,7860
1549.7805,0.269973,0.064667,0.780500,7805
1556.2379,0.275746,0.064996,0.774600,7746
1562.6953,0.280918,0.065399,0.769400,7694
1569.1527,0.286150,0.065764,0.764100,7641
1575.6101,0.291319,0.066173,0.758900,7589
1582.0675,0.296382,0.066572,0.753800,7538
1588.5250,0.301547,0.066988,0.748600,7486
1594.9824,0.308142,0.067325,0.741800,7418
1601.4398,0.314033,0.067727,0.735800,7358
1607.8972,0.321375,0.068079,0.728200,7282
1614.3546,0.326871,0.068463,0.722600,7226
1620.8121,0.333094,0.068827,0.716200,7162
1627.2695,0.340333,0.069187,0.708700,7087
1633.7269,0.346220,0.069618,0.702700,7027
1640.1843,0.353218,0.070047,0.695500,6955
1646.6417,0.358892,0.070453,0.689700,6897
1653.0991,0.365299,0.070852,0.683100,6831
1659.5566,0.372593,0.071196,0.675500,6755
1666.0140,0.379470,0.071619,0.668400,6684
1672.4714,0.386188,0.072091,0.661500,6615
1678.9288,0.394814,0.072512,0.652500,6525
1685.3862,0.401735,0.072888,0.645300,6453
1691.8437,0.409066,0.073335,0.637700,6377
1698.3011,0.417836,0.073724,0.628500,6285
1704.7585,0.425046,0.074148,0.621000,6210
1711.2159,0.434126,0.074613,0.611500,6115
1717.6733,0.443611,0.074997,0.601500,6015
1724.1308,0.453920,0.075380,0.590500,5905
1730.5882,0.463744,0.075739,0.580200,5802
1737.0456,0.472938,0.076140,0.570500,5705
1743.5030,0.484948,0.076471,0.557700,5577
1749.9604,0.497589,0.076790,0.544200,5442
1756.4178,0.508111,0.077131,0.533000,5330
1762.8753,0.520077,0.077425,0.520200,5202
1769.3327,0.531046,0.077771,0.508500,5085
1775.7901,0.541990,0.078080,0.496800,4968
1782.2475,0.554334,0.078442,0.483600,4836
1788.7049,0.565010,0.078802,0.472200,4722
1795.1624,0.575214,0.079155,0.461300,4613
1801.6198,0.584847,0.079483,0.451000,4510
1808.0772,0.593789,0.079721,0.441400,4414
1814.5346,0.602571,0.080025,0.432000,4320
1820.9920,0.610811,0.080365,0.423200,4232
1827.4494,0.620505,0.080681,0.412800,4128
1833.9069,0.629831,0.081010,0.402800,4028
1840.3643,0.638974,0.081358,0.393000,3930
1846.8217,0.647263,0.081653,0.384100,3841
1853.2791,0.654649,0.082001,0.376200,3762
1859.7365,0.662681,0.082376,0.367600,3676
1866.1940,0.669900,0.082800,0.359900,3599
1872.6514,0.677803,0.083104,0.351400,3514
1879.1088,0.686183,0.083477,0.342400,3424
1885.5662,0.693730,0.083848,0.334300,3343
1892.0236,0.701638,0.084218,0.325800,3258
1898.4811,0.709060,0.084517,0.317800,3178
1904.9385,0.718219,0.084830,0.307900,3079
1911.3959,0.724445,0.085142,0.301200,3012
1917.8533,0.733382,0.085357,0.291500,2915
1924.3107,0.740705,0.085701,0.283600,2836
1930.7681,0.748361,0.085946,0.275300,2753
1937.2256,0.758366,0.086105,0.264400,2644
1943.6830,0.767201,0.086345,0.254800,2548
1950.1404,0.774297,0.086592,0.247100,2471
1956.5978,0.782477,0.086804,0.238200,2382
1963.0552,0.790005,0.086980,0.230000,2300
1969.5127,0.797620,0.087144,0.221700,2217
1975.9701,0.804589,0.087289,0.214100,2141
1982.4275,0.812381,0.087458,0.205600,2056
1988.8849,0.818631,0.087680,0.198800,1988
1995.3423,0.826032,0.087738,0.190700,1907
2001.7997,0.832153,0.087785,0.184000,1840
2008.2572,0.837300,0.088006,0.178400,1784
2014.7146,0.843355,0.088214,0.171800,1718
2021.1720,0.849753,0.088307,0.164800,1648
2027.6294,0.855418,0.088384,0.158600,1586
2034.0868,0.860997,0.088503,0.152500,1525
2040.5443,0.866843,0.088587,0.146100,1461
2047.0017,0.871602,0.088728,0.140900,1409
2053.4591,0.875554,0.088975,0.136600,1366
2059.9165,0.879316,0.089176,0.132500,1325
2066.3739,0.882889,0.089340,0.128600,1286
2072.8314,0.887098,0.089497,0.124000,1240
2079.2888,0.891810,0.089311,0.118800,1188
2085.7462,0.896019,0.089484,0.114200,1142
2092.2036,0.899232,0.089722,0.110700,1107
2098.6610,0.902712,0.089918,0.106900,1069
2105.1184,0.907086,0.089973,0.102100,1021
2111.5759,0.911176,0.089917,0.097600,976
2118.0333,0.913832,0.090095,0.094700,947
2124.4907,0.917396,0.090239,0.090700,907
2130.9481,0.920325,0.090462,0.087600,876
2137.4055,0.922812,0.090830,0.084900,849
2143.8630,0.925647,0.091042,0.081800,818
2150.3204,0.927582,0.091369,0.079700,797
2156.7778,0.930149,0.091659,0.076900,769
2163.2352,0.932893,0.091917,0.073900,739
2169.6926,0.936087,0.092150,0.070400,704
2176.1501,0.938743,0.092490,0.067500,675
2182.6075,0.941949,0.092957,0.064000,640
2189.0649,0.945034,0.092975,0.060600,606
2195.5223,0.947134,0.093211,0.058300,583
2201.9797,0.949778,0.093458,0.055400,554
2208.4371,0.951899,0.094134,0.053100,531
2214.8946,0.955070,0.094148,0.049600,496
2221.3520,0.958061,0.094198,0.046300,463
2227.8094,0.960152,0.094358,0.044000,440
2234.2668,0.962434,0.094803,0.041500,415
2240.7242,0.964986,0.095236,0.038700,387
2247.1817,0.966998,0.095828,0.036500,365
2253.6391,0.968995,0.096077,0.034300,343
2260.0965,0.971709,0.096126,0.031300,313
2266.5539,0.974062,0.096237,0.028700,287
2273.0113,0.975783,0.096372,0.026800,268
2279.4687,0.977867,0.096621,0.024500,245
2285.9262,0.979498,0.096837,0.022700,227
2292.3836,0.980317,0.097096,0.021800,218
2298.8410,0.982044,0.097712,0.019900,199
2305.2984,0.983410,0.098359,0.018400,184
2311.7558,0.984687,0.099264,0.017000,170
2318.2133,0.986584,0.099598,0.014900,149
2324.6707,0.987851,0.100045,0.013500,135
2331.1281,0.988759,0.100739,0.012500,125
2337.5855,0.989302,0.101004,0.011900,119
2344.0429,0.990029,0.101694,0.011100,111
2350.5004,0.991108,0.101813,0.009900,99
2356.9578,0.991559,0.102012,0.009400,94
2363.4152,0.992364,0.101659,0.008500,85
2369.8726,0.993529,0.101304,0.007200,72
2376.3300,0.993894,0.102080,0.006800,68
2382.7874,0.994793,0.102213,0.005800,58
2389.2449,0.995332,0.102400,0.005200,52
2395.7023,0.996145,0.103408,0.004300,43
2402.1597,0.996850,0.100141,0.003500,35
2408.6171,0.997032,0.100730,0.003300,33
2415.0745,0.997662,0.100724,0.002600,26
2421.5320,0.997932,0.100957,0.002300,23
2427.9894,0.998112,0.100995,0.002100,21
2434.4468,0.998381,0.100767,0.001800,18
2440.9042,0.998559,0.099659,0.001600,16
2447.3616,0.998919,0.099242,0.001200,12
2453.8190,0.999010,0.100289,0.001100,11
2460.2765,0.999281,0.100739,0.000800,8
2466.7339,0.999371,0.102013,0.000700,7
2473.1913,0.999371,0.102143,0.000700,7
2479.6487,0.999372,0.102208,0.000700,7
2486.1061,0.999372,0.102468,0.000700,7
2492.5636,0.999372,0.102597,0.000700,7
2499.0210,0.999462,0.102727,0.000600,6
2505.4784,0.999642,0.105909,0.000400,4
2511.9358,0.999642,0.106023,0.000400,4
2518.3932,0.999643,0.106477,0.000400,4
2524.8507,0.999732,0.106515,0.000300,3
2531.3081,0.999732,0.106970,0.000300,3
2537.7655,0.999732,0.106970,0.000300,3
2544.2229,0.999732,0.106970,0.000300,3
2550.6803,0.999732,0.106970,0.000300,3
2557.1377,0.999911,0.106818,0.000100,1
2563.5952,0.999911,0.106818,0.000100,1
2570.0526,0.999911,0.106818,0.000100,1
2576.5100,0.999911,,0.000000,0
