F,phi_mean_all,phi_mean_intact,survival,n_intact
925.6158,0.037621,0.037621,1.000000,10000
932.1342,0.037881,0.037881,1.000000,10000
938.6526,0.038132,0.038132,1.000000,10000
945.1711,0.038390,0.038390,1.000000,10000
951.6895,0.038656,0.038656,1.000000,10000
958.2079,0.038907,0.038907,1.000000,10000
964.7263,0.039158,0.039158,1.000000,10000
971.2447,0.039414,0.039414,1.000000,10000
977.7632,0.039667,0.039667,1.000000,10000
984.2816,0.039930,0.039930,1.000000,10000
990.8000,0.040180,0.040180,1.000000,10000
997.3184,0.040441,0.040441,1.000000,10000
1003.8368,0.040700,0.040700,1.000000,10000
1010.3553,0.040955,0.040955,1.000000,10000
1016.8737,0.041315,0.041220,0.999900,9999
1023.3921,0.041567,0.041471,0.999900,9999
1029.9105,0.042013,0.041725,0.999700,9997
1036.4289,0.042273,0.041985,0.999700,9997
1042.9474,0.042619,0.042236,0.999600,9996
1049.4658,0.043172,0.042502,0.999300,9993
1055.9842,0.043521,0.042755,0.999200,9992
1062.5026,0.043876,0.043014,0.999100,9991
1069.0211,0.044422,0.043274,0.998800,9988
1075.5395,0.044882,0.043543,0.998600,9986
1082.0579,0.045237,0.043802,0.998500,9985
1088.5763,0.045679,0.044054,0.998300,9983
1095.0947,0.046318,0.044311,0.997900,9979
1101.6132,0.046674,0.044572,0.997800,9978
1108.1316,0.047417,0.044838,0.997300,9973
1114.6500,0.047675,0.045097,0.997300,9973
1121.1684,0.048127,0.045359,0.997100,9971
1127.6868,0.048678,0.045624,0.996800,9968
1134.2053,0.049041,0.045893,0.996700,9967
1140.7237,0.049406,0.046163,0.996600,9966
1147.2421,0.049872,0.046440,0.996400,9964
1153.7605,0.050439,0.046721,0.996100,9961
1160.2789,0.050815,0.047003,0.996000,9960
1166.7974,0.051298,0.047296,0.995800,9958
1173.3158,0.051881,0.047595,0.995500,9955
1179.8342,0.052264,0.047884,0.995400,9954
1186.3526,0.052767,0.048198,0.995200,9952
1192.8711,0.053351,0.048499,0.994900,9949
1199.3895,0.054051,0.048819,0.994500,9945
1205.9079,0.054563,0.049143,0.994300,9943
1212.4263,0.055340,0.049447,0.993800,9938
1218.9447,0.056315,0.049759,0.993100,9931
1225.4632,0.057016,0.050081,0.992700,9927
1231.9816,0.057551,0.050429,0.992500,9925
1238.5000,0.058162,0.050758,0.992200,9922
1245.0184,0.058591,0.051094,0.992100,9921
1251.5368,0.059405,0.051437,0.991600,9916
1258.0553,0.060214,0.051775,0.991100,9911
1264.5737,0.060929,0.052114,0.990700,9907
1271.0921,0.062021,0.052450,0.989900,9899
1277.6105,0.063049,0.052820,0.989200,9892
1284.1289,0.063776,0.053172,0.988800,9888
1290.6474,0.064602,0.053528,0.988300,9883
1297.1658,0.065172,0.053913,0.988100,9881
1303.6842,0.066117,0.054296,0.987500,9875
1310.2026,0.067247,0.054674,0.986700,9867
1316.7211,0.068286,0.055057,0.986000,9860
1323.2395,0.069691,0.055428,0.984900,9849
1329.7579,0.070834,0.055822,0.984100,9841
1336.2763,0.071768,0.056195,0.983500,9835
1342.7947,0.073281,0.056582,0.982300,9823
1349.3132,0.074342,0.056991,0.981600,9816
1355.8316,0.076173,0.057416,0.980100,9801
1362.3500,0.078159,0.057808,0.978400,9784
1368.8684,0.080341,0.058209,0.976500,9765
1375.3868,0.082526,0.058615,0.974600,9746
1381.9053,0.084624,0.059029,0.972800,9728
1388.4237,0.086629,0.059447,0.971100,9711
1394.9421,0.089099,0.059861,0.968900,9689
1401.4605,0.091365,0.060260,0.966900,9669
1407.9789,0.094093,0.060652,0.964400,9644
1414.4974,0.096837,0.061064,0.961900,9619
1421.0158,0.099143,0.061510,0.959900,9599
1427.5342,0.100993,0.061971,0.958400,9584
1434.0526,0.103757,0.062409,0.955900,9559
1440.5711,0.107063,0.062828,0.952800,9528
1447.0895,0.109926,0.063277,0.950200,9502
1453.6079,0.112848,0.063692,0.947500,9475
1460.1263,0.115461,0.064178,0.945200,9452
1466.6447,0.118614,0.064644,0.942300,9423
1473.1632,0.121570,0.065102,0.939600,9396
1479.6816,0.125245,0.065533,0.936100,9361
1486.2000,0.128394,0.066003,0.933200,9332
1492.7184,0.132333,0.066422,0.929400,9294
1499.2368,0.135831,0.066873,0.926100,9261
1505.7553,0.139626,0.067345,0.922500,9225
1512.2737,0.143451,0.067753,0.918800,9188
1518.7921,0.147587,0.068198,0.914800,9148
1525.3105,0.152072,0.068616,0.910300,9103
1531.8289,0.158651,0.068995,0.903700,9037
1538.3474,0.163594,0.069419,0.898800,8988
1544.8658,0.168823,0.069855,0.893600,8936
1551.3842,0.173108,0.070281,0.889400,8894
1557.9026,0.177959,0.070720,0.884600,8846
1564.4211,0.183272,0.071161,0.879300,8793
1570.9395,0.188230,0.071626,0.874400,8744
1577.4579,0.193331,0.072048,0.869300,8693
1583.9763,0.198688,0.072448,0.863900,8639
1590.4947,0.203461,0.072929,0.859200,8592
1597.0132,0.208843,0.073370,0.853800,8538
1603.5316,0.214108,0.073787,0.848500,8485
1610.0500,0.219687,0.074252,0.842900,8429
1616.5684,0.224926,0.074759,0.837700,8377
1623.0868,0.231003,0.075169,0.831500,8315
1629.6053,0.238623,0.075551,0.823600,8236
1636.1237,0.244079,0.076004,0.818100,8181
1642.6421,0.249490,0.076523,0.812700,8127
1649.1605,0.255618,0.077022,0.806500,8065
1655.6789,0.262043,0.077438,0.799900,7999
1662.1974,0.267848,0.077894,0.794000,7940
1668.7158,0.273916,0.078339,0.787800,7878
1675.2342,0.279506,0.078770,0.782100,7821
1681.7526,0.287664,0.079194,0.773600,7736
1688.2711,0.293813,0.079647,0.767300,7673
1694.7895,0.301520,0.080101,0.759300,7593
1701.3079,0.308212,0.080559,0.752400,7524
1707.8263,0.315180,0.081026,0.745200,7452
1714.3447,0.322309,0.081471,0.737800,7378
1720.8632,0.330332,0.081892,0.729400,7294
1727.3816,0.338384,0.082364,0.721000,7210
1733.9000,0.346440,0.082852,0.712600,7126
1740.4184,0.357095,0.083266,0.701300,7013
1746.9368,0.365905,0.083677,0.692000,6920
1753.4553,0.374779,0.084060,0.682600,6826
1759.9737,0.384378,0.084441,0.672400,6724
1766.4921,0.392087,0.084879,0.664200,6642
1773.0105,0.400990,0.085341,0.654900,6549
1779.5289,0.410137,0.085767,0.645200,6452
1786.0474,0.416831,0.086229,0.638200,6382
1792.5658,0.424664,0.086768,0.630000,6300
1799.0842,0.433640,0.087251,0.620500,6205
1805.6026,0.443200,0.087662,0.610300,6103
1812.1211,0.453287,0.088051,0.599500,5995
1818.6395,0.463391,0.088485,0.588700,5887
1825.1579,0.473389,0.088908,0.578000,5780
1831.6763,0.486001,0.089300,0.564400,5644
1838.1947,0.495865,0.089680,0.553800,5538
1844.7132,0.506064,0.090022,0.542800,5428
1851.2316,0.515581,0.090463,0.532600,5326
1857.7500,0.525080,0.090887,0.522400,5224
1864.2684,0.535711,0.091232,0.510900,5109
1870.7868,0.546431,0.091590,0.499300,4993
1877.3053,0.556721,0.092013,0.488200,4882
1883.8237,0.565806,0.092404,0.478400,4784
1890.3421,0.575534,0.092827,0.467900,4679
1896.8605,0.587222,0.093195,0.455200,4552
1903.3789,0.598434,0.093531,0.443000,4430
1909.8974,0.608906,0.093851,0.431600,4316
1916.4158,0.619044,0.094256,0.420600,4206
1922.9342,0.629250,0.094628,0.409500,4095
1929.4526,0.638517,0.094929,0.399300,3993
1935.9711,0.648959,0.095256,0.388000,3880
1942.4895,0.657640,0.095720,0.378600,3786
1949.0079,0.666389,0.096151,0.369100,3691
1955.5263,0.676382,0.096544,0.358200,3582
1962.0447,0.685841,0.096984,0.347900,3479
1968.5632,0.696053,0.097278,0.336700,3367
1975.0816,0.705553,0.097620,0.326300,3263
1981.6000,0.716399,0.097950,0.314300,3143
1988.1184,0.726161,0.098325,0.303700,3037
1994.6368,0.733746,0.098665,0.295400,2954
2001.1553,0.743750,0.098980,0.284400,2844
2007.6737,0.750873,0.099325,0.276600,2766
2014.1921,0.760437,0.099726,0.266100,2661
2020.7105,0.769961,0.100003,0.255600,2556
2027.2289,0.778641,0.100168,0.246000,2460
2033.7474,0.787186,0.100532,0.236600,2366
2040.2658,0.796669,0.100704,0.226100,2261
2046.7842,0.804916,0.100996,0.217000,2170
2053.3026,0.813084,0.101366,0.208000,2080
2059.8211,0.821407,0.101645,0.198800,1988
2066.3395,0.830173,0.101920,0.189100,1891
2072.8579,0.836553,0.102432,0.182100,1821
2079.3763,0.844678,0.102705,0.173100,1731
2085.8947,0.852343,0.102934,0.164600,1646
2092.4132,0.859376,0.103164,0.156800,1568
2098.9316,0.865342,0.103476,0.150200,1502
2105.4500,0.871918,0.103698,0.142900,1429
2111.9684,0.879282,0.103798,0.134700,1347
2118.4868,0.886585,0.104148,0.126600,1266
2125.0053,0.892442,0.104426,0.120100,1201
2131.5237,0.898365,0.104537,0.113500,1135
2138.0421,0.903870,0.104938,0.107400,1074
2144.5605,0.908111,0.105268,0.102700,1027
2151.0789,0.912337,0.105477,0.098000,980
2157.5974,0.916997,0.105574,0.092800,928
2164.1158,0.922307,0.105945,0.086900,869
2170.6342,0.926166,0.106121,0.082600,826
2177.1526,0.931622,0.106168,0.076500,765
2183.6711,0.935746,0.106343,0.071900,719
2190.1895,0.939773,0.106430,0.067400,674
2196.7079,0.944153,0.106451,0.062500,625
2203.2263,0.947296,0.106717,0.059000,590
2209.7447,0.950168,0.106949,0.055800,558
2216.2632,0.953314,0.107351,0.052300,523
2222.7816,0.956983,0.107531,0.048200,482
2229.3000,0.960203,0.107701,0.044600,446
2235.8184,0.962277,0.108215,0.042300,423
2242.3368,0.965141,0.108468,0.039100,391
2248.8553,0.967717,0.108209,0.036200,362
2255.3737,0.970569,0.108157,0.033000,330
2261.8921,0.972455,0.108591,0.030900,309
2268.4105,0.974438,0.109348,0.028700,287
2274.9289,0.976582,0.109563,0.026300,263
2281.4474,0.978110,0.110173,0.024600,246
2287.9658,0.979897,0.110485,0.022600,226
2294.4842,0.981322,0.110590,0.021000,210
2301.0026,0.982576,0.111040,0.019600,196
2307.5211,0.984168,0.110584,0.017800,178
2314.0395,0.985585,0.110210,0.016200,162
2320.5579,0.986830,0.110125,0.014800,148
2327.0763,0.987634,0.110333,0.013900,139
2333.5947,0.988525,0.110446,0.012900,129
2340.1132,0.989494,0.109640,0.011800,118
2346.6316,0.990295,0.109627,0.010900,109
2353.1500,0.990742,0.109845,0.010400,104
2359.6684,0.991900,0.109854,0.009100,91
2366.1868,0.992438,0.110349,0.008500,85
2372.7053,0.993068,0.111243,0.007800,78
2379.2237,0.993600,0.111080,0.007200,72
2385.7421,0.994315,0.111724,0.006400,64
2392.2605,0.994673,0.112174,0.006000,60
2398.7789,0.995289,0.111094,0.005300,53
2405.2974,0.995914,0.111707,0.004600,46
2411.8158,0.996536,0.111900,0.003900,39
2418.3342,0.996893,0.112406,0.003500,35
2424.8526,0.997330,0.110083,0.003000,30
2431.3711,0.997510,0.110798,0.002800,28
2437.8895,0.997690,0.111623,0.002600,26
2444.4079,0.997780,0.111945,0.002500,25
2450.9263,0.998047,0.112315,0.002200,22
2457.4447,0.998221,0.110545,0.002000,20
2463.9632,0.998398,0.110181,0.001800,18
2470.4816,0.998488,0.110749,0.001700,17
2477.0000,0.998577,0.110641,0.001600,16
2483.5184,0.998579,0.111572,0.001600,16
2490.0368,0.998843,0.110145,0.001300,13
2496.5553,0.998934,0.111732,0.001200,12
2503.0737,0.998934,0.111943,0.001200,12
2509.5921,0.998938,0.115323,0.001200,12
2516.1105,0.999118,0.118186,0.001000,10
2522.6289,0.999205,0.116731,0.000900,9
2529.1474,0.999293,0.116564,0.000800,8
2535.6658,0.999558,0.116238,0.000500,5
2542.1842,0.999558,0.116494,0.000500,5
2548.7026,0.999734,0.114654,0.000300,3
2555.2211,0.999824,0.118376,0.000200,2
2561.7395,0.999825,0.122650,0.000200,2
2568.2579,0.999825,0.123077,0.000200,2
2574.7763,0.999825,0.123291,0.000200,2
2581.2947,0.999825,0.123504,0.000200,2
2587.8132,0.999912,0.124786,0.000100,1
2594.3316,0.999913,0.127350,0.000100,1
2600.8500,1.000000,,0.000000,0
