F,phi_mean_all,phi_mean_intact,survival,n_intact
169.6030,0.027312,0.026436,0.999100,9991
171.6969,0.027686,0.026810,0.999100,9991
173.7908,0.028311,0.027143,0.998800,9988
175.8846,0.029170,0.027517,0.998300,9983
177.9785,0.030091,0.027855,0.997700,9977
180.0724,0.031307,0.028197,0.996800,9968
182.1662,0.031831,0.028528,0.996600,9966
184.2601,0.032748,0.028864,0.996000,9960
186.3540,0.033610,0.029241,0.995500,9955
188.4478,0.034003,0.029637,0.995500,9955
190.5417,0.034673,0.030017,0.995200,9952
192.6355,0.035189,0.030341,0.995000,9950
194.7294,0.035940,0.030706,0.994600,9946
196.8233,0.036488,0.031062,0.994400,9944
198.9171,0.037019,0.031401,0.994200,9942
201.0110,0.037457,0.031744,0.994100,9941
203.1049,0.037786,0.032075,0.994100,9941
205.1987,0.038316,0.032414,0.993900,9939
207.2926,0.039137,0.032753,0.993400,9934
209.3865,0.039789,0.033117,0.993100,9931
211.4803,0.040378,0.033516,0.992900,9929
213.5742,0.041143,0.033897,0.992500,9925
215.6681,0.041753,0.034317,0.992300,9923
217.7619,0.042542,0.034724,0.991900,9919
219.8558,0.043703,0.035115,0.991100,9911
221.9497,0.044412,0.035539,0.990800,9908
224.0435,0.045293,0.035942,0.990300,9903
226.1374,0.046064,0.036331,0.989900,9899
228.2312,0.046949,0.036738,0.989400,9894
230.3251,0.048199,0.037126,0.988500,9885
232.4190,0.048803,0.037542,0.988300,9883
234.5128,0.050088,0.037966,0.987400,9874
236.6067,0.050802,0.038398,0.987100,9871
238.7006,0.051711,0.038831,0.986600,9866
240.7944,0.052146,0.039272,0.986600,9866
242.8883,0.052687,0.039723,0.986500,9865
244.9822,0.053312,0.040163,0.986300,9863
247.0760,0.053964,0.040628,0.986100,9861
249.1699,0.054813,0.041101,0.985700,9857
251.2638,0.055685,0.041597,0.985300,9853
253.3576,0.056388,0.042116,0.985100,9851
255.4515,0.057076,0.042619,0.984900,9849
257.5454,0.057761,0.043121,0.984700,9847
259.6392,0.058662,0.043647,0.984300,9843
261.7331,0.059688,0.044204,0.983800,9838
263.8269,0.060586,0.044729,0.983400,9834
265.9208,0.061304,0.045265,0.983200,9832
268.0147,0.062028,0.045806,0.983000,9830
270.1085,0.062934,0.046340,0.982600,9826
272.2024,0.063652,0.046877,0.982400,9824
274.2963,0.064393,0.047438,0.982200,9822
276.3901,0.065113,0.047977,0.982000,9820
278.4840,0.066769,0.048501,0.980800,9808
280.5779,0.068053,0.049033,0.980000,9800
282.6717,0.069423,0.049559,0.979100,9791
284.7656,0.071052,0.050155,0.978000,9780
286.8595,0.072217,0.050667,0.977300,9773
288.9533,0.074016,0.051246,0.976000,9760
291.0472,0.075793,0.051803,0.974700,9747
293.1411,0.078046,0.052366,0.972900,9729
295.2349,0.080559,0.052904,0.970800,9708
297.3288,0.082530,0.053472,0.969300,9693
299.4226,0.085231,0.054014,0.967000,9670
301.5165,0.087157,0.054538,0.965500,9655
303.6104,0.088931,0.055104,0.964200,9642
305.7042,0.091405,0.055613,0.962100,9621
307.7981,0.093364,0.056178,0.960600,9606
309.8920,0.095299,0.056718,0.959100,9591
311.9858,0.097797,0.057259,0.957000,9570
314.0797,0.100131,0.057827,0.955100,9551
316.1736,0.102801,0.058355,0.952800,9528
318.2674,0.104289,0.058930,0.951800,9518
320.3613,0.106686,0.059471,0.949800,9498
322.4552,0.109185,0.060024,0.947700,9477
324.5490,0.112152,0.060577,0.945100,9451
326.6429,0.114720,0.061109,0.942900,9429
328.7368,0.117613,0.061690,0.940400,9404
330.8306,0.120435,0.062197,0.937900,9379
332.9245,0.123618,0.062693,0.935000,9350
335.0183,0.126139,0.063286,0.932900,9329
337.1122,0.128672,0.063893,0.930800,9308
339.2061,0.132284,0.064457,0.927500,9275
341.2999,0.135585,0.065093,0.924600,9246
343.3938,0.137770,0.065739,0.922900,9229
345.4877,0.141149,0.066365,0.919900,9199
347.5815,0.143998,0.066926,0.917400,9174
349.6754,0.147724,0.067531,0.914000,9140
351.7693,0.151327,0.068109,0.910700,9107
353.8631,0.154624,0.068764,0.907800,9078
355.9570,0.158555,0.069301,0.904100,9041
358.0509,0.162886,0.069873,0.900000,9000
360.1447,0.167836,0.070415,0.895200,8952
362.2386,0.172189,0.070919,0.891000,8910
364.3325,0.177912,0.071402,0.885300,8853
366.4263,0.182764,0.071955,0.880600,8806
368.5202,0.187750,0.072456,0.875700,8757
370.6140,0.192548,0.072960,0.871000,8710
372.7079,0.196025,0.073548,0.867800,8678
374.8018,0.201440,0.074026,0.862400,8624
376.8956,0.206468,0.074598,0.857500,8575
378.9895,0.211707,0.075100,0.852300,8523
381.0834,0.217134,0.075610,0.846900,8469
383.1772,0.222515,0.076183,0.841600,8416
385.2711,0.227477,0.076703,0.836700,8367
387.3650,0.231943,0.077298,0.832400,8324
389.4588,0.237127,0.077764,0.827200,8272
391.5527,0.242744,0.078204,0.821500,8215
393.6466,0.248452,0.078759,0.815800,8158
395.7404,0.254247,0.079317,0.810000,8100
397.8343,0.260032,0.079871,0.804200,8042
399.9282,0.266188,0.080321,0.797900,7979
402.0220,0.273011,0.080808,0.790900,7909
404.1159,0.279269,0.081287,0.784500,7845
406.2097,0.284814,0.081800,0.778900,7789
408.3036,0.290795,0.082291,0.772800,7728
410.3975,0.296649,0.082864,0.766900,7669
412.4913,0.302738,0.083514,0.760800,7608
414.5852,0.308429,0.084012,0.755000,7550
416.6791,0.314659,0.084626,0.748700,7487
418.7729,0.321559,0.085042,0.741500,7415
420.8668,0.328955,0.085645,0.733900,7339
422.9607,0.336432,0.086120,0.726100,7261
425.0545,0.343435,0.086582,0.718800,7188
427.1484,0.351055,0.087022,0.710800,7108
429.2423,0.356454,0.087686,0.705400,7054
431.3361,0.363411,0.088243,0.698200,6982
433.4300,0.370065,0.088767,0.691300,6913
435.5238,0.376377,0.089336,0.684800,6848
437.6177,0.383356,0.089824,0.677500,6775
439.7116,0.390599,0.090311,0.669900,6699
441.8054,0.397831,0.090654,0.662200,6622
443.8993,0.405087,0.091042,0.654500,6545
445.9932,0.412170,0.091593,0.647100,6471
448.0870,0.421238,0.091996,0.637400,6374
450.1809,0.428561,0.092378,0.629600,6296
452.2748,0.435096,0.092960,0.622800,6228
454.3686,0.443903,0.093418,0.613400,6134
456.4625,0.449876,0.093999,0.607200,6072
458.5564,0.456773,0.094621,0.600000,6000
460.6502,0.463943,0.094957,0.592300,5923
462.7441,0.470125,0.095467,0.585800,5858
464.8380,0.478723,0.095791,0.576500,5765
466.9318,0.486728,0.096192,0.567900,5679
469.0257,0.494855,0.096503,0.559100,5591
471.1195,0.503910,0.096705,0.549200,5492
473.2134,0.510659,0.097323,0.542100,5421
475.3073,0.518540,0.097714,0.533600,5336
477.4011,0.527140,0.097941,0.524200,5242
479.4950,0.534939,0.098370,0.515800,5158
481.5889,0.542283,0.098628,0.507800,5078
483.6827,0.551660,0.098996,0.497600,4976
485.7766,0.559347,0.099422,0.489300,4893
487.8705,0.566218,0.099850,0.481900,4819
489.9643,0.574204,0.100178,0.473200,4732
492.0582,0.583325,0.100443,0.463200,4632
494.1521,0.591829,0.100746,0.453900,4539
496.2459,0.598804,0.101061,0.446300,4463
498.3398,0.606101,0.101302,0.438300,4383
500.4337,0.612956,0.101778,0.430900,4309
502.5275,0.620812,0.102088,0.422300,4223
504.6214,0.628925,0.102382,0.413400,4134
506.7152,0.636876,0.102733,0.404700,4047
508.8091,0.644927,0.103124,0.395900,3959
510.9030,0.652054,0.103463,0.388100,3881
512.9968,0.659621,0.103557,0.379700,3797
515.0907,0.668271,0.103434,0.370000,3700
517.1846,0.675165,0.103657,0.362400,3624
519.2784,0.682695,0.103911,0.354100,3541
521.3723,0.690325,0.103948,0.345600,3456
523.4662,0.698032,0.103951,0.337000,3370
525.5600,0.705208,0.104248,0.329100,3291
527.6539,0.711019,0.104490,0.322700,3227
529.7478,0.717407,0.104869,0.315700,3157
531.8416,0.725087,0.105102,0.307200,3072
533.9355,0.731106,0.105475,0.300600,3006
536.0294,0.736194,0.105743,0.295000,2950
538.1232,0.743057,0.105975,0.287400,2874
540.2171,0.749454,0.106149,0.280300,2803
542.3109,0.756191,0.106272,0.272800,2728
544.4048,0.763388,0.106449,0.264800,2648
546.4987,0.770273,0.106817,0.257200,2572
548.5925,0.774992,0.107113,0.252000,2520
550.6864,0.780250,0.107431,0.246200,2462
552.7803,0.785953,0.107765,0.239900,2399
554.8741,0.792280,0.108116,0.232900,2329
556.9680,0.798103,0.108620,0.226500,2265
559.0619,0.801560,0.108936,0.222700,2227
561.1557,0.805131,0.109372,0.218800,2188
563.2496,0.809799,0.109547,0.213600,2136
565.3435,0.814509,0.109927,0.208400,2084
567.4373,0.819875,0.110494,0.202500,2025
569.5312,0.824263,0.111091,0.197700,1977
571.6251,0.829512,0.111581,0.191900,1919
573.7189,0.833603,0.112077,0.187400,1874
575.8128,0.839571,0.112669,0.180800,1808
577.9066,0.845207,0.112933,0.174500,1745
580.0005,0.849348,0.113293,0.169900,1699
582.0944,0.852926,0.114013,0.166000,1660
584.1882,0.856401,0.114678,0.162200,1622
586.2821,0.860703,0.115011,0.157400,1574
588.3760,0.864938,0.115506,0.152700,1527
590.4698,0.868352,0.116459,0.149000,1490
592.5637,0.872573,0.116929,0.144300,1443
594.6576,0.875927,0.117548,0.140600,1406
596.7514,0.880411,0.118078,0.135600,1356
598.8453,0.883754,0.118683,0.131900,1319
600.9392,0.887357,0.119286,0.127900,1279
603.0330,0.891075,0.120154,0.123800,1238
605.1269,0.895199,0.120796,0.119200,1192
607.2208,0.898717,0.121573,0.115300,1153
609.3146,0.902864,0.122530,0.110700,1107
611.4085,0.907232,0.123173,0.105800,1058
613.5023,0.911054,0.123683,0.101500,1015
615.5962,0.914166,0.124139,0.098000,980
617.6901,0.916979,0.125170,0.094900,949
619.7839,0.920704,0.125729,0.090700,907
621.8778,0.923981,0.126216,0.087000,870
623.9717,0.927175,0.126800,0.083400,834
626.0655,0.929682,0.127567,0.080600,806
628.1594,0.932614,0.128252,0.077300,773
630.2533,0.935441,0.128755,0.074100,741
632.3471,0.938203,0.129621,0.071000,710
634.4410,0.939722,0.130185,0.069300,693
636.5349,0.942559,0.130992,0.066100,661
638.6287,0.946458,0.130805,0.061600,616
640.7226,0.948771,0.131706,0.059000,590
642.8165,0.951015,0.133002,0.056500,565
644.9103,0.954075,0.133492,0.053000,530
647.0042,0.956337,0.133673,0.050400,504
649.0980,0.959050,0.134240,0.047300,473
651.1919,0.960547,0.134799,0.045600,456
653.2858,0.962221,0.135499,0.043700,437
655.3796,0.964493,0.136079,0.041100,411
657.4735,0.965911,0.137000,0.039500,395
659.5674,0.967499,0.137892,0.037700,377
661.6612,0.968642,0.138520,0.036400,364
663.7551,0.970709,0.138493,0.034000,340
665.8490,0.972516,0.138428,0.031900,319
667.9428,0.973312,0.139092,0.031000,310
670.0367,0.974619,0.139634,0.029500,295
672.1306,0.975321,0.140118,0.028700,287
674.2244,0.976375,0.140910,0.027500,275
676.3183,0.978571,0.139392,0.024900,249
678.4122,0.979533,0.140062,0.023800,238
680.5060,0.980661,0.140470,0.022500,225
682.5999,0.982274,0.139502,0.020600,206
684.6937,0.983651,0.139506,0.019000,190
686.7876,0.984432,0.139872,0.018100,181
688.8815,0.985231,0.141348,0.017200,172
690.9753,0.986174,0.141237,0.016100,161
693.0692,0.986879,0.142448,0.015300,153
695.1631,0.987924,0.143525,0.014100,141
697.2569,0.988450,0.144469,0.013500,135
699.3508,0.988971,0.145051,0.012900,129
701.4447,0.989722,0.143477,0.012000,120
703.5385,0.990235,0.143426,0.011400,114
705.6324,0.990579,0.143583,0.011000,110
707.7263,0.991526,0.144074,0.009900,99
709.8201,0.991957,0.144380,0.009400,94
711.9140,0.992224,0.145486,0.009100,91
714.0078,0.992572,0.146178,0.008700,87
716.1017,0.992920,0.146973,0.008300,83
718.1956,0.993013,0.147921,0.008200,82
720.2894,0.993439,0.147896,0.007700,77
722.3833,0.993776,0.147437,0.007300,73
724.4772,0.994205,0.147794,0.006800,68
726.5710,0.994552,0.148791,0.006400,64
728.6649,0.995059,0.148066,0.005800,58
730.7588,0.995498,0.150476,0.005300,53
732.8526,0.995827,0.148408,0.004900,49
734.9465,0.995924,0.150855,0.004800,48
737.0404,0.996362,0.153882,0.004300,43
739.1342,0.996696,0.152827,0.003900,39
741.2281,0.997035,0.152909,0.003500,35
743.3220,0.997123,0.153872,0.003400,34
745.4158,0.997128,0.155387,0.003400,34
747.5097,0.997392,0.158624,0.003100,31
749.6035,0.997561,0.159087,0.002900,29
751.6974,0.997744,0.164378,0.002700,27
753.7913,0.997747,0.165649,0.002700,27
755.8851,0.997834,0.167076,0.002600,26
757.9790,0.997837,0.168175,0.002600,26
760.0729,0.998330,0.164983,0.002000,20
762.1667,0.998496,0.164426,0.001800,18
764.2606,0.998501,0.167389,0.001800,18
766.3545,0.998505,0.169558,0.001800,18
768.4483,0.998587,0.169056,0.001700,17
770.5422,0.998671,0.169682,0.001600,16
772.6361,0.998834,0.167187,0.001400,14
774.7299,0.999081,0.164848,0.001100,11
776.8238,0.999083,0.166147,0.001100,11
778.9177,0.999084,0.167359,0.001100,11
781.0115,0.999169,0.168857,0.001000,10
783.1054,0.999169,0.169333,0.001000,10
785.1992,0.999338,0.172738,0.000800,8
787.2931,0.999340,0.174881,0.000800,8
789.3870,0.999340,0.175000,0.000800,8
791.4808,0.999344,0.179881,0.000800,8
793.5747,0.999429,0.183810,0.000700,7
795.6686,0.999513,0.188889,0.000600,6
797.7624,0.999514,0.189683,0.000600,6
799.8563,0.999598,0.196952,0.000500,5
801.9502,0.999599,0.198095,0.000500,5
804.0440,0.999684,0.209286,0.000400,4
806.1379,0.999684,0.209524,0.000400,4
808.2318,0.999838,0.188571,0.000200,2
810.3256,0.999838,0.189524,0.000200,2
812.4195,0.999838,0.190476,0.000200,2
814.5134,0.999917,0.174286,0.000100,1
816.6072,0.999917,0.174286,0.000100,1
818.7011,0.999917,0.174286,0.000100,1
820.7949,0.999917,0.174286,0.000100,1
822.8888,0.999917,0.174286,0.000100,1
824.9827,0.999917,0.174286,0.000100,1
827.0765,0.999918,0.175238,0.000100,1
829.1704,0.999918,0.175238,0.000100,1
831.2643,0.999918,0.175238,0.000100,1
833.3581,0.999920,0.199048,0.000100,1
835.4520,1.000000,,0.000000,0
