F,phi_mean_all,phi_mean_intact,survival,n_intact
586.6834,0.025681,0.025681,1.000000,10000
592.4922,0.025964,0.025964,1.000000,10000
598.3009,0.026248,0.026248,1.000000,10000
604.1097,0.026543,0.026543,1.000000,10000
609.9184,0.026847,0.026847,1.000000,10000
615.7272,0.027143,0.027143,1.000000,10000
621.5359,0.027445,0.027445,1.000000,10000
627.3447,0.027735,0.027735,1.000000,10000
633.1534,0.028046,0.028046,1.000000,10000
638.9622,0.028343,0.028343,1.000000,10000
644.7709,0.028652,0.028652,1.000000,10000
650.5796,0.028953,0.028953,1.000000,10000
656.3884,0.029263,0.029263,1.000000,10000
662.1971,0.029561,0.029561,1.000000,10000
668.0059,0.029857,0.029857,1.000000,10000
673.8146,0.030158,0.030158,1.000000,10000
679.6234,0.030442,0.030442,1.000000,10000
685.4321,0.030723,0.030723,1.000000,10000
691.2409,0.030987,0.030987,1.000000,10000
697.0496,0.031243,0.031243,1.000000,10000
702.8584,0.031508,0.031508,1.000000,10000
708.6671,0.031763,0.031763,1.000000,10000
714.4759,0.032013,0.032013,1.000000,10000
720.2846,0.032261,0.032261,1.000000,10000
726.0934,0.032518,0.032518,1.000000,10000
731.9021,0.032766,0.032766,1.000000,10000
737.7109,0.033021,0.033021,1.000000,10000
743.5196,0.033274,0.033274,1.000000,10000
749.3283,0.033529,0.033529,1.000000,10000
755.1371,0.033778,0.033778,1.000000,10000
760.9458,0.034041,0.034041,1.000000,10000
766.7546,0.034311,0.034311,1.000000,10000
772.5633,0.034593,0.034593,1.000000,10000
778.3721,0.034861,0.034861,1.000000,10000
784.1808,0.035138,0.035138,1.000000,10000
789.9896,0.035395,0.035395,1.000000,10000
795.7983,0.035676,0.035676,1.000000,10000
801.6071,0.035947,0.035947,1.000000,10000
807.4158,0.036220,0.036220,1.000000,10000
813.2246,0.036510,0.036510,1.000000,10000
819.0333,0.036796,0.036796,1.000000,10000
824.8421,0.037080,0.037080,1.000000,10000
830.6508,0.037361,0.037361,1.000000,10000
836.4595,0.037640,0.037640,1.000000,10000
842.2683,0.037934,0.037934,1.000000,10000
848.0770,0.038219,0.038219,1.000000,10000
853.8858,0.038507,0.038507,1.000000,10000
859.6945,0.038800,0.038800,1.000000,10000
865.5033,0.039085,0.039085,1.000000,10000
871.3120,0.039370,0.039370,1.000000,10000
877.1208,0.039671,0.039671,1.000000,10000
882.9295,0.039966,0.039966,1.000000,10000
888.7383,0.040249,0.040249,1.000000,10000
894.5470,0.040538,0.040538,1.000000,10000
900.3558,0.041092,0.040804,0.999700,9997
906.1645,0.041365,0.041077,0.999700,9997
911.9733,0.041915,0.041340,0.999400,9994
917.7820,0.042274,0.041603,0.999300,9993
923.5908,0.042802,0.041844,0.999000,9990
929.3995,0.043340,0.042095,0.998700,9987
935.2082,0.044076,0.042353,0.998200,9982
941.0170,0.044618,0.042608,0.997900,9979
946.8257,0.045071,0.042870,0.997700,9977
952.6345,0.045715,0.043131,0.997300,9973
958.4432,0.046519,0.043362,0.996700,9967
964.2520,0.046963,0.043616,0.996500,9965
970.0607,0.047326,0.043884,0.996400,9964
975.8695,0.048039,0.044120,0.995900,9959
981.6782,0.048859,0.044367,0.995300,9953
987.4870,0.049868,0.044614,0.994500,9945
993.2957,0.050861,0.044844,0.993700,9937
999.1045,0.051679,0.045090,0.993100,9931
1004.9132,0.052500,0.045340,0.992500,9925
1010.7220,0.053972,0.045573,0.991200,9912
1016.5307,0.054987,0.045827,0.990400,9904
1022.3394,0.056287,0.046080,0.989300,9893
1028.1482,0.057775,0.046331,0.988000,9880
1033.9569,0.059073,0.046583,0.986900,9869
1039.7657,0.060560,0.046834,0.985600,9856
1045.5744,0.062051,0.047090,0.984300,9843
1051.3832,0.063639,0.047349,0.982900,9829
1057.1919,0.065014,0.047585,0.981700,9817
1063.0007,0.066822,0.047873,0.980000,9800
1068.8094,0.068998,0.048152,0.978100,9781
1074.6182,0.070884,0.048427,0.976400,9764
1080.4269,0.073029,0.048675,0.974400,9744
1086.2357,0.074900,0.048936,0.972700,9727
1092.0444,0.077338,0.049194,0.970400,9704
1097.8532,0.079815,0.049494,0.968100,9681
1103.6619,0.082924,0.049761,0.965100,9651
1109.4707,0.084994,0.050036,0.963200,9632
1115.2794,0.087378,0.050342,0.961000,9610
1121.0881,0.089462,0.050633,0.959100,9591
1126.8969,0.091670,0.050956,0.957100,9571
1132.7056,0.094128,0.051244,0.954800,9548
1138.5144,0.096516,0.051560,0.952600,9526
1144.3231,0.098715,0.051877,0.950600,9506
1150.1319,0.101824,0.052157,0.947600,9476
1155.9406,0.104323,0.052495,0.945300,9453
1161.7494,0.107292,0.052829,0.942500,9425
1167.5581,0.110147,0.053146,0.939800,9398
1173.3669,0.112650,0.053493,0.937500,9375
1179.1756,0.114954,0.053832,0.935400,9354
1184.9844,0.117749,0.054190,0.932800,9328
1190.7931,0.119797,0.054561,0.931000,9310
1196.6019,0.122866,0.054914,0.928100,9281
1202.4106,0.125288,0.055284,0.925900,9259
1208.2193,0.127552,0.055690,0.923900,9239
1214.0281,0.130612,0.056039,0.921000,9210
1219.8368,0.133293,0.056389,0.918500,9185
1225.6456,0.136838,0.056757,0.915100,9151
1231.4543,0.138430,0.057157,0.913800,9138
1237.2631,0.141684,0.057520,0.910700,9107
1243.0718,0.144764,0.057903,0.907800,9078
1248.8806,0.147708,0.058241,0.905000,9050
1254.6893,0.151874,0.058683,0.901000,9010
1260.4981,0.154866,0.058976,0.898100,8981
1266.3068,0.157715,0.059320,0.895400,8954
1272.1156,0.161704,0.059679,0.891500,8915
1277.9243,0.165061,0.060071,0.888300,8883
1283.7331,0.168588,0.060445,0.884900,8849
1289.5418,0.173208,0.060784,0.880300,8803
1295.3506,0.177740,0.061132,0.875800,8758
1301.1593,0.182447,0.061470,0.871100,8711
1306.9680,0.186800,0.061837,0.866800,8668
1312.7768,0.192871,0.062133,0.860600,8606
1318.5855,0.197713,0.062530,0.855800,8558
1324.3943,0.203253,0.062871,0.850200,8502
1330.2030,0.209532,0.063205,0.843800,8438
1336.0118,0.214780,0.063542,0.838500,8385
1341.8205,0.221058,0.063884,0.832100,8321
1347.6293,0.227505,0.064210,0.825500,8255
1353.4380,0.233231,0.064573,0.819700,8197
1359.2468,0.237717,0.064913,0.815200,8152
1365.0555,0.244633,0.065255,0.808100,8081
1370.8643,0.251255,0.065587,0.801300,8013
1376.6730,0.256710,0.065984,0.795800,7958
1382.4818,0.262601,0.066347,0.789800,7898
1388.2905,0.269052,0.066716,0.783200,7832
1394.0992,0.275107,0.067062,0.777000,7770
1399.9080,0.280710,0.067432,0.771300,7713
1405.7167,0.286593,0.067807,0.765300,7653
1411.5255,0.292854,0.068196,0.758900,7589
1417.3342,0.299563,0.068568,0.752000,7520
1423.1430,0.304819,0.068995,0.746700,7467
1428.9517,0.310827,0.069440,0.740600,7406
1434.7605,0.317149,0.069812,0.734100,7341
1440.5692,0.323155,0.070268,0.728000,7280
1446.3780,0.328399,0.070962,0.722900,7229
1452.1867,0.335371,0.071099,0.715500,7155
1457.9955,0.342700,0.071480,0.707900,7079
1463.8042,0.349400,0.071897,0.701000,7010
1469.6130,0.355119,0.072381,0.695200,6952
1475.4217,0.363099,0.072790,0.686900,6869
1481.2305,0.371396,0.073129,0.678200,6782
1487.0392,0.379927,0.073549,0.669300,6693
1492.8479,0.386227,0.073969,0.662800,6628
1498.6567,0.393472,0.074428,0.655300,6553
1504.4654,0.401777,0.074818,0.646600,6466
1510.2742,0.409593,0.075178,0.638400,6384
1516.0829,0.417717,0.075595,0.629900,6299
1521.8917,0.428589,0.075985,0.618400,6184
1527.7004,0.436959,0.076376,0.609600,6096
1533.5092,0.446219,0.076724,0.599800,5998
1539.3179,0.458521,0.077077,0.586700,5867
1545.1267,0.466550,0.077555,0.578300,5783
1550.9354,0.476790,0.077882,0.567400,5674
1556.7442,0.486277,0.078192,0.557300,5573
1562.5529,0.497623,0.078546,0.545200,5452
1568.3617,0.508323,0.078912,0.533800,5338
1574.1704,0.519076,0.079215,0.522200,5222
1579.9791,0.530962,0.079596,0.509600,5096
1585.7879,0.540209,0.080050,0.499800,4998
1591.5966,0.551228,0.080386,0.488000,4880
1597.4054,0.561430,0.080759,0.477100,4771
1603.2141,0.570057,0.081122,0.467900,4679
1609.0229,0.580152,0.081497,0.457100,4571
1614.8316,0.590694,0.081861,0.445800,4458
1620.6404,0.599650,0.082187,0.436200,4362
1626.4491,0.607901,0.082594,0.427400,4274
1632.2579,0.617959,0.083174,0.416700,4167
1638.0666,0.627921,0.083323,0.405900,4059
1643.8754,0.638136,0.083656,0.394900,3949
1649.6841,0.645878,0.084009,0.386600,3866
1655.4929,0.655398,0.084236,0.376300,3763
1661.3016,0.665068,0.084629,0.365800,3658
1667.1104,0.674886,0.084958,0.355300,3553
1672.9191,0.683887,0.085322,0.345600,3456
1678.7278,0.692437,0.085723,0.336400,3364
1684.5366,0.700789,0.086100,0.327400,3274
1690.3453,0.710491,0.086436,0.316900,3169
1696.1541,0.718687,0.086647,0.308000,3080
1701.9628,0.726907,0.086950,0.299100,2991
1707.7716,0.735924,0.087189,0.289300,2893
1713.5803,0.743036,0.087485,0.281600,2816
1719.3891,0.752401,0.087698,0.271400,2714
1725.1978,0.761959,0.087965,0.261000,2610
1731.0066,0.770136,0.088204,0.252100,2521
1736.8153,0.778328,0.088519,0.243200,2432
1742.6241,0.785952,0.088770,0.234900,2349
1748.4328,0.793458,0.088919,0.226700,2267
1754.2416,0.800068,0.089149,0.219500,2195
1760.0503,0.806495,0.089388,0.212500,2125
1765.8590,0.813026,0.089708,0.205400,2054
1771.6678,0.818909,0.089996,0.199000,1990
1777.4765,0.824794,0.090313,0.192600,1926
1783.2853,0.831740,0.090485,0.185000,1850
1789.0940,0.838335,0.090747,0.177800,1778
1794.9028,0.844628,0.090862,0.170900,1709
1800.7115,0.850199,0.091011,0.164800,1648
1806.5203,0.856847,0.091095,0.157500,1575
1812.3290,0.861799,0.091380,0.152100,1521
1818.1378,0.866830,0.091611,0.146600,1466
1823.9465,0.871494,0.091832,0.141500,1415
1829.7553,0.875775,0.091922,0.136800,1368
1835.5640,0.880873,0.092022,0.131200,1312
1841.3728,0.885340,0.092160,0.126300,1263
1847.1815,0.889621,0.092281,0.121600,1216
1852.9903,0.894162,0.092298,0.116600,1166
1858.7990,0.898443,0.092431,0.111900,1119
1864.6077,0.902175,0.092529,0.107800,1078
1870.4165,0.905651,0.092799,0.104000,1040
1876.2252,0.908871,0.093248,0.100500,1005
1882.0340,0.912348,0.093563,0.096700,967
1887.8427,0.915084,0.093741,0.093700,937
1893.6515,0.918094,0.093962,0.090400,904
1899.4602,0.922440,0.093923,0.085600,856
1905.2690,0.925536,0.094108,0.082200,822
1911.0777,0.928461,0.094445,0.079000,790
1916.8865,0.932627,0.094448,0.074400,744
1922.6952,0.935187,0.094790,0.071600,716
1928.5040,0.938908,0.094934,0.067500,675
1934.3127,0.941644,0.095249,0.064500,645
1940.1215,0.944005,0.095402,0.061900,619
1945.9302,0.946817,0.095523,0.058800,588
1951.7389,0.949005,0.095834,0.056400,564
1957.5477,0.951908,0.096011,0.053200,532
1963.3564,0.954266,0.096163,0.050600,506
1969.1652,0.956728,0.096617,0.047900,479
1974.9739,0.959090,0.096915,0.045300,453
1980.7827,0.961368,0.097388,0.042800,428
1986.5914,0.962742,0.097877,0.041300,413
1992.4002,0.965357,0.097844,0.038400,384
1998.2089,0.966908,0.098313,0.036700,367
2004.0177,0.968544,0.098683,0.034900,349
2009.8264,0.969906,0.098977,0.033400,334
2015.6352,0.971724,0.099477,0.031400,314
2021.4439,0.974258,0.099926,0.028600,286
2027.2527,0.975877,0.099899,0.026800,268
2033.0614,0.976887,0.100677,0.025700,257
2038.8702,0.978163,0.101347,0.024300,243
2044.6789,0.979868,0.101239,0.022400,224
2050.4876,0.982381,0.101054,0.019600,196
2056.2964,0.983459,0.101045,0.018400,184
2062.1051,0.984810,0.101174,0.016900,169
2067.9139,0.986162,0.101433,0.015400,154
2073.7226,0.986982,0.102228,0.014500,145
2079.5314,0.988153,0.102463,0.013200,132
2085.3401,0.989060,0.103274,0.012200,122
2091.1489,0.989783,0.103787,0.011400,114
2096.9576,0.991306,0.103711,0.009700,97
2102.7664,0.992385,0.104139,0.008500,85
2108.5751,0.992747,0.104584,0.008100,81
2114.3839,0.993637,0.103838,0.007100,71
2120.1926,0.994264,0.103744,0.006400,64
2126.0014,0.995078,0.105090,0.005500,55
2131.8101,0.995172,0.105862,0.005400,54
2137.6188,0.995527,0.105390,0.005000,50
2143.4276,0.995889,0.106224,0.004600,46
2149.2363,0.996690,0.105290,0.003700,37
2155.0451,0.996691,0.105784,0.003700,37
2160.8538,0.996964,0.107022,0.003400,34
2166.6626,0.997142,0.106979,0.003200,32
2172.4713,0.997324,0.108109,0.003000,30
2178.2801,0.997772,0.108796,0.002500,25
2184.0888,0.998395,0.108364,0.001800,18
2189.8976,0.998842,0.109081,0.001300,13
2195.7063,0.998931,0.109005,0.001200,12
2201.5151,0.999018,0.107642,0.001100,11
2207.3238,0.999107,0.106847,0.001000,10
2213.1326,0.999199,0.109602,0.000900,9
2218.9413,0.999286,0.107369,0.000800,8
2224.7501,0.999376,0.108756,0.000700,7
2230.5588,0.999466,0.110378,0.000600,6
2236.3675,0.999466,0.110768,0.000600,6
2242.1763,0.999556,0.111830,0.000500,5
2247.9850,0.999556,0.112382,0.000500,5
2253.7938,0.999644,0.110936,0.000400,4
2259.6025,0.999645,0.111846,0.000400,4
2265.4113,0.999645,0.112308,0.000400,4
2271.2200,0.999734,0.114592,0.000300,3
2277.0288,0.999734,0.114592,0.000300,3
2282.8375,0.999734,0.114895,0.000300,3
2288.6463,0.999735,0.115220,0.000300,3
2294.4550,0.999735,0.115220,0.000300,3
2300.2638,0.999824,0.119193,0.000200,2
2306.0725,0.999824,0.120636,0.000200,2
2311.8813,0.999824,0.122094,0.000200,2
2317.6900,1.000000,,0.000000,0
