F,phi_mean_all,phi_mean_intact,survival,n_intact
223.3344,0.008650,0.008650,1.000000,10000
227.8922,0.008989,0.008989,1.000000,10000
232.4501,0.009335,0.009335,1.000000,10000
237.0079,0.009706,0.009706,1.000000,10000
241.5658,0.010076,0.010076,1.000000,10000
246.1236,0.010456,0.010456,1.000000,10000
250.6815,0.010846,0.010846,1.000000,10000
255.2393,0.011236,0.011236,1.000000,10000
259.7971,0.011644,0.011644,1.000000,10000
264.3550,0.012059,0.012059,1.000000,10000
268.9128,0.012477,0.012477,1.000000,10000
273.4707,0.012901,0.012901,1.000000,10000
278.0285,0.013334,0.013334,1.000000,10000
282.5864,0.013770,0.013770,1.000000,10000
287.1442,0.014228,0.014228,1.000000,10000
291.7021,0.014685,0.014685,1.000000,10000
296.2599,0.015149,0.015149,1.000000,10000
300.8177,0.015636,0.015636,1.000000,10000
305.3756,0.016107,0.016107,1.000000,10000
309.9334,0.016576,0.016576,1.000000,10000
314.4913,0.017033,0.017033,1.000000,10000
319.0491,0.017484,0.017484,1.000000,10000
323.6070,0.017916,0.017916,1.000000,10000
328.1648,0.018347,0.018347,1.000000,10000
332.7227,0.018763,0.018763,1.000000,10000
337.2805,0.019184,0.019184,1.000000,10000
341.8383,0.019587,0.019587,1.000000,10000
346.3962,0.019971,0.019971,1.000000,10000
350.9540,0.020363,0.020363,1.000000,10000
355.5119,0.020751,0.020751,1.000000,10000
360.0697,0.021138,0.021138,1.000000,10000
364.6276,0.021513,0.021513,1.000000,10000
369.1854,0.021876,0.021876,1.000000,10000
373.7433,0.022235,0.022235,1.000000,10000
378.3011,0.022593,0.022593,1.000000,10000
382.8589,0.022949,0.022949,1.000000,10000
387.4168,0.023296,0.023296,1.000000,10000
391.9746,0.023649,0.023649,1.000000,10000
396.5325,0.023995,0.023995,1.000000,10000
401.0903,0.024350,0.024350,1.000000,10000
405.6482,0.024697,0.024697,1.000000,10000
410.2060,0.025043,0.025043,1.000000,10000
414.7639,0.025385,0.025385,1.000000,10000
419.3217,0.025731,0.025731,1.000000,10000
423.8795,0.026081,0.026081,1.000000,10000
428.4374,0.026427,0.026427,1.000000,10000
432.9952,0.026769,0.026769,1.000000,10000
437.5531,0.027110,0.027110,1.000000,10000
442.1109,0.027451,0.027451,1.000000,10000
446.6688,0.027787,0.027787,1.000000,10000
451.2266,0.028137,0.028137,1.000000,10000
455.7845,0.028476,0.028476,1.000000,10000
460.3423,0.028804,0.028804,1.000000,10000
464.9002,0.029150,0.029150,1.000000,10000
469.4580,0.029498,0.029498,1.000000,10000
474.0158,0.029840,0.029840,1.000000,10000
478.5737,0.030179,0.030179,1.000000,10000
483.1315,0.030517,0.030517,1.000000,10000
487.6894,0.030858,0.030858,1.000000,10000
492.2472,0.031209,0.031209,1.000000,10000
496.8051,0.031557,0.031557,1.000000,10000
501.3629,0.031894,0.031894,1.000000,10000
505.9208,0.032250,0.032250,1.000000,10000
510.4786,0.032601,0.032601,1.000000,10000
515.0364,0.032949,0.032949,1.000000,10000
519.5943,0.033306,0.033306,1.000000,10000
524.1521,0.033648,0.033648,1.000000,10000
528.7100,0.033987,0.033987,1.000000,10000
533.2678,0.034335,0.034335,1.000000,10000
537.8257,0.034686,0.034686,1.000000,10000
542.3835,0.035048,0.035048,1.000000,10000
546.9414,0.035411,0.035411,1.000000,10000
551.4992,0.035758,0.035758,1.000000,10000
556.0570,0.036114,0.036114,1.000000,10000
560.6149,0.036466,0.036466,1.000000,10000
565.1727,0.036827,0.036827,1.000000,10000
569.7306,0.037188,0.037188,1.000000,10000
574.2884,0.037548,0.037548,1.000000,10000
578.8463,0.037920,0.037920,1.000000,10000
583.4041,0.038301,0.038301,1.000000,10000
587.9620,0.038677,0.038677,1.000000,10000
592.5198,0.039046,0.039046,1.000000,10000
597.0776,0.039424,0.039424,1.000000,10000
601.6355,0.039809,0.039809,1.000000,10000
606.1933,0.040184,0.040184,1.000000,10000
610.7512,0.040550,0.040550,1.000000,10000
615.3090,0.040932,0.040932,1.000000,10000
619.8669,0.041318,0.041318,1.000000,10000
624.4247,0.041703,0.041703,1.000000,10000
628.9826,0.042086,0.042086,1.000000,10000
633.5404,0.042483,0.042483,1.000000,10000
638.0982,0.042867,0.042867,1.000000,10000
642.6561,0.043259,0.043259,1.000000,10000
647.2139,0.043645,0.043645,1.000000,10000
651.7718,0.044023,0.044023,1.000000,10000
656.3296,0.044405,0.044405,1.000000,10000
660.8875,0.044784,0.044784,1.000000,10000
665.4453,0.045162,0.045162,1.000000,10000
670.0032,0.045538,0.045538,1.000000,10000
674.5610,0.045900,0.045900,1.000000,10000
679.1188,0.046274,0.046274,1.000000,10000
683.6767,0.046645,0.046645,1.000000,10000
688.2345,0.047016,0.047016,1.000000,10000
692.7924,0.047473,0.047377,0.999900,9999
697.3502,0.047932,0.047742,0.999800,9998
701.9081,0.048404,0.048119,0.999700,9997
706.4659,0.048777,0.048492,0.999700,9997
711.0238,0.049149,0.048864,0.999700,9997
715.5816,0.049609,0.049229,0.999600,9996
720.1394,0.050069,0.049594,0.999500,9995
724.6973,0.050530,0.049960,0.999400,9994
729.2551,0.051264,0.050315,0.999000,9990
733.8130,0.051736,0.050692,0.998900,9989
738.3708,0.052207,0.051068,0.998800,9988
742.9287,0.052862,0.051439,0.998500,9985
747.4865,0.053796,0.051805,0.997900,9979
752.0444,0.054176,0.052185,0.997900,9979
756.6022,0.054551,0.052562,0.997900,9979
761.1601,0.055222,0.052949,0.997600,9976
765.7179,0.055609,0.053337,0.997600,9976
770.2757,0.056260,0.053705,0.997300,9973
774.8336,0.056731,0.054082,0.997200,9972
779.3914,0.057581,0.054461,0.996700,9967
783.9493,0.058067,0.054854,0.996600,9966
788.5071,0.058924,0.055239,0.996100,9961
793.0650,0.059691,0.055630,0.995700,9957
797.6228,0.060186,0.056033,0.995600,9956
802.1807,0.060780,0.056439,0.995400,9954
806.7385,0.062302,0.056831,0.994200,9942
811.2963,0.063087,0.057242,0.993800,9938
815.8542,0.063873,0.057653,0.993400,9934
820.4120,0.064561,0.058062,0.993100,9931
824.9699,0.065246,0.058467,0.992800,9928
829.5277,0.066388,0.058859,0.992000,9920
834.0856,0.067443,0.059258,0.991300,9913
838.6434,0.068596,0.059663,0.990500,9905
843.2013,0.069285,0.060073,0.990200,9902
847.7591,0.070355,0.060490,0.989500,9895
852.3169,0.071986,0.060905,0.988200,9882
856.8748,0.073713,0.061323,0.986800,9868
861.4326,0.074776,0.061735,0.986100,9861
865.9905,0.076482,0.062133,0.984700,9847
870.5483,0.078277,0.062527,0.983200,9832
875.1062,0.079779,0.062912,0.982000,9820
879.6640,0.081385,0.063307,0.980700,9807
884.2219,0.082734,0.063728,0.979700,9797
888.7797,0.084160,0.064132,0.978600,9786
893.3375,0.085235,0.064562,0.977900,9779
897.8954,0.087137,0.064977,0.976300,9763
902.4532,0.088755,0.065390,0.975000,9750
907.0111,0.090743,0.065800,0.973300,9733
911.5689,0.092728,0.066208,0.971600,9716
916.1268,0.094616,0.066614,0.970000,9700
920.6846,0.095969,0.067047,0.969000,9690
925.2425,0.097119,0.067464,0.968200,9682
929.8003,0.098385,0.067906,0.967300,9673
934.3581,0.100405,0.068357,0.965600,9656
938.9160,0.102233,0.068803,0.964100,9641
943.4738,0.104311,0.069221,0.962300,9623
948.0317,0.105934,0.069650,0.961000,9610
952.5895,0.107103,0.070093,0.960200,9602
957.1474,0.109264,0.070504,0.958300,9583
961.7052,0.111561,0.070962,0.956300,9563
966.2631,0.113567,0.071409,0.954600,9546
970.8209,0.116127,0.071855,0.952300,9523
975.3787,0.118030,0.072294,0.950700,9507
979.9366,0.120314,0.072745,0.948700,9487
984.4944,0.122520,0.073215,0.946800,9468
989.0523,0.124722,0.073682,0.944900,9449
993.6101,0.127371,0.074134,0.942500,9425
998.1680,0.130030,0.074598,0.940100,9401
1002.7258,0.132224,0.075063,0.938200,9382
1007.2837,0.134798,0.075540,0.935900,9359
1011.8415,0.137437,0.075990,0.933500,9335
1016.3993,0.139929,0.076484,0.931300,9313
1020.9572,0.142142,0.076977,0.929400,9294
1025.5150,0.145786,0.077423,0.925900,9259
1030.0729,0.148288,0.077935,0.923700,9237
1034.6307,0.151128,0.078415,0.921100,9211
1039.1886,0.153813,0.078930,0.918700,9187
1043.7464,0.156936,0.079424,0.915800,9158
1048.3043,0.160326,0.079911,0.912600,9126
1052.8621,0.163158,0.080393,0.910000,9100
1057.4199,0.166656,0.080905,0.906700,9067
1061.9778,0.169776,0.081408,0.903800,9038
1066.5356,0.173895,0.081902,0.899800,8998
1071.0935,0.177633,0.082385,0.896200,8962
1075.6513,0.180059,0.082943,0.894100,8941
1080.2092,0.184649,0.083463,0.889600,8896
1084.7670,0.187602,0.084003,0.886900,8869
1089.3249,0.191107,0.084548,0.883600,8836
1093.8827,0.195334,0.085087,0.879500,8795
1098.4406,0.199721,0.085605,0.875200,8752
1102.9984,0.204105,0.086123,0.870900,8709
1107.5562,0.208140,0.086666,0.867000,8670
1112.1141,0.213152,0.087183,0.862000,8620
1116.6719,0.218902,0.087716,0.856200,8562
1121.2298,0.223889,0.088216,0.851200,8512
1125.7876,0.228638,0.088763,0.846500,8465
1130.3455,0.233936,0.089321,0.841200,8412
1134.9033,0.239199,0.089842,0.835900,8359
1139.4612,0.245266,0.090353,0.829700,8297
1144.0190,0.251710,0.090888,0.823100,8231
1148.5768,0.256447,0.091456,0.818400,8184
1153.1347,0.262837,0.091940,0.811800,8118
1157.6925,0.268070,0.092461,0.806500,8065
1162.2504,0.274090,0.093065,0.800400,8004
1166.8082,0.280521,0.093627,0.793800,7938
1171.3661,0.287031,0.094182,0.787100,7871
1175.9239,0.293438,0.094731,0.780500,7805
1180.4818,0.299636,0.095254,0.774100,7741
1185.0396,0.306853,0.095816,0.766600,7666
1189.5974,0.313732,0.096421,0.759500,7595
1194.1553,0.321380,0.096979,0.751500,7515
1198.7131,0.328476,0.097536,0.744100,7441
1203.2710,0.335160,0.098155,0.737200,7372
1207.8288,0.341610,0.098713,0.730500,7305
1212.3867,0.348745,0.099232,0.723000,7230
1216.9445,0.356557,0.099827,0.714800,7148
1221.5024,0.363437,0.100392,0.707600,7076
1226.0602,0.371656,0.100952,0.698900,6989
1230.6180,0.379549,0.101578,0.690600,6906
1235.1759,0.387435,0.102206,0.682300,6823
1239.7337,0.395552,0.102794,0.673700,6737
1244.2916,0.404367,0.103368,0.664300,6643
1248.8494,0.414042,0.103903,0.653900,6539
1253.4073,0.422288,0.104461,0.645100,6451
1257.9651,0.429834,0.105060,0.637100,6371
1262.5230,0.439141,0.105631,0.627100,6271
1267.0808,0.448720,0.106226,0.616800,6168
1271.6386,0.458335,0.106900,0.606500,6065
1276.1965,0.468045,0.107309,0.595900,5959
1280.7543,0.477202,0.107852,0.586000,5860
1285.3122,0.485903,0.108399,0.576600,5766
1289.8700,0.494688,0.108954,0.567100,5671
1294.4279,0.504464,0.109549,0.556500,5565
1298.9857,0.514228,0.110144,0.545900,5459
1303.5436,0.523084,0.110729,0.536300,5363
1308.1014,0.533180,0.111327,0.525300,5253
1312.6592,0.543634,0.111955,0.513900,5139
1317.2171,0.554688,0.112571,0.501800,5018
1321.7749,0.564721,0.113123,0.490800,4908
1326.3328,0.575680,0.113600,0.478700,4787
1330.8906,0.586196,0.114100,0.467100,4671
1335.4485,0.595102,0.114784,0.457400,4574
1340.0063,0.606076,0.115374,0.445300,4453
1344.5642,0.616430,0.115994,0.433900,4339
1349.1220,0.627076,0.116502,0.422100,4221
1353.6798,0.637899,0.117043,0.410100,4101
1358.2377,0.649069,0.117598,0.397700,3977
1362.7955,0.658304,0.118203,0.387500,3875
1367.3534,0.669216,0.118849,0.375400,3754
1371.9112,0.679909,0.119419,0.363500,3635
1376.4691,0.690470,0.119902,0.351700,3517
1381.0269,0.699174,0.120391,0.342000,3420
1385.5848,0.710690,0.120906,0.329100,3291
1390.1426,0.720359,0.121456,0.318300,3183
1394.7005,0.730976,0.121985,0.306400,3064
1399.2583,0.740795,0.122530,0.295400,2954
1403.8161,0.751310,0.123096,0.283600,2836
1408.3740,0.759868,0.123604,0.274000,2740
1412.9318,0.767941,0.124308,0.265000,2650
1417.4897,0.777189,0.124857,0.254600,2546
1422.0475,0.786162,0.125407,0.244500,2445
1426.6054,0.794869,0.125988,0.234700,2347
1431.1632,0.802934,0.126480,0.225600,2256
1435.7211,0.811272,0.127069,0.216200,2162
1440.2789,0.820970,0.127533,0.205200,2052
1444.8367,0.830068,0.128106,0.194900,1949
1449.3946,0.839206,0.128487,0.184500,1845
1453.9524,0.846976,0.129063,0.175700,1757
1458.5103,0.854123,0.129609,0.167600,1676
1463.0681,0.860397,0.130197,0.160500,1605
1467.6260,0.867199,0.130886,0.152800,1528
1472.1838,0.873890,0.131476,0.145200,1452
1476.7417,0.881769,0.131933,0.136200,1362
1481.2995,0.889026,0.132336,0.127900,1279
1485.8573,0.894546,0.132779,0.121600,1216
1490.4152,0.900934,0.133283,0.114300,1143
1494.9730,0.906172,0.133625,0.108300,1083
1499.5309,0.912011,0.133963,0.101600,1016
1504.0887,0.916478,0.134484,0.096500,965
1508.6466,0.922660,0.134894,0.089400,894
1513.2044,0.927024,0.135361,0.084400,844
1517.7623,0.931897,0.135743,0.078800,788
1522.3201,0.936498,0.136024,0.073500,735
1526.8779,0.939987,0.136503,0.069500,695
1531.4358,0.944151,0.136801,0.064700,647
1535.9936,0.949079,0.136936,0.059000,590
1540.5515,0.953243,0.137319,0.054200,542
1545.1093,0.957073,0.138016,0.049800,498
1549.6672,0.960364,0.138357,0.046000,460
1554.2250,0.963127,0.138488,0.042800,428
1558.7829,0.966338,0.139069,0.039100,391
1563.3407,0.968592,0.139497,0.036500,365
1567.8985,0.971013,0.139862,0.033700,337
1572.4564,0.972917,0.140217,0.031500,315
1577.0142,0.974568,0.140795,0.029600,296
1581.5721,0.976555,0.141227,0.027300,273
1586.1299,0.978374,0.141833,0.025200,252
1590.6878,0.980017,0.142358,0.023300,233
1595.2456,0.981226,0.142757,0.021900,219
1599.8035,0.982357,0.143559,0.020600,206
1604.3613,0.984338,0.144154,0.018300,183
1608.9191,0.986229,0.144664,0.016100,161
1613.4770,0.987179,0.145270,0.015000,150
1618.0348,0.988629,0.145070,0.013300,133
1622.5927,0.989658,0.145311,0.012100,121
1627.1505,0.990261,0.145708,0.011400,114
1631.7084,0.991125,0.146627,0.010400,104
1636.2662,0.992070,0.147305,0.009300,93
1640.8241,0.993087,0.146484,0.008100,81
1645.3819,0.993773,0.146922,0.007300,73
1649.9397,0.994117,0.147358,0.006900,69
1654.4976,0.994290,0.147746,0.006700,67
1659.0554,0.994804,0.148123,0.006100,61
1663.6133,0.995149,0.148883,0.005700,57
1668.1711,0.995836,0.150263,0.004900,49
1672.7290,0.996175,0.150106,0.004500,45
1677.2868,0.996862,0.151948,0.003700,37
1681.8447,0.997542,0.152392,0.002900,29
1686.4025,0.998053,0.153603,0.002300,23
1690.9604,0.998221,0.152865,0.002100,21
1695.5182,0.998224,0.154125,0.002100,21
1700.0760,0.998561,0.153502,0.001700,17
1704.6339,0.998733,0.155078,0.001500,15
1709.1917,0.998988,0.156881,0.001200,12
1713.7496,0.999242,0.157826,0.000900,9
1718.3074,0.999494,0.156577,0.000600,6
1722.8653,0.999663,0.157053,0.000400,4
1727.4231,0.999747,0.156096,0.000300,3
1731.9810,0.999747,0.156247,0.000300,3
1736.5388,0.999831,0.153004,0.000200,2
1741.0966,0.999831,0.153658,0.000200,2
1745.6545,0.999915,0.146898,0.000100,1
1750.2123,0.999915,0.146898,0.000100,1
1754.7702,0.999915,0.146898,0.000100,1
1759.3280,0.999915,0.146898,0.000100,1
1763.8859,0.999915,0.146898,0.000100,1
1768.4437,0.999915,0.147810,0.000100,1
1773.0016,0.999915,0.148723,0.000100,1
1777.5594,0.999915,0.149179,0.000100,1
1782.1172,0.999915,0.149179,0.000100,1
1786.6751,0.999915,0.149179,0.000100,1
1791.2329,0.999915,0.149179,0.000100,1
1795.7908,0.999915,0.150091,0.000100,1
1800.3486,0.999915,0.150091,0.000100,1
1804.9065,0.999915,0.151004,0.000100,1
1809.4643,0.999915,0.151004,0.000100,1
1814.0222,0.999915,0.151460,0.000100,1
1818.5800,1.000000,,0.000000,0
