F,phi_mean_all,phi_mean_intact,survival,n_intact
1278.9921,0.043553,0.038746,0.995000,9950
1287.6927,0.043713,0.038908,0.995000,9950
1296.3934,0.043867,0.039063,0.995000,9950
1305.0940,0.044035,0.039231,0.995000,9950
1313.7946,0.044206,0.039403,0.995000,9950
1322.4952,0.044374,0.039572,0.995000,9950
1331.1959,0.044554,0.039752,0.995000,9950
1339.8965,0.044738,0.039938,0.995000,9950
1348.5971,0.045103,0.040112,0.994800,9948
1357.2977,0.045481,0.040298,0.994600,9946
1365.9984,0.045767,0.040490,0.994500,9945
1374.6990,0.046244,0.040680,0.994200,9942
1383.3996,0.046820,0.040874,0.993800,9938
1392.1003,0.047299,0.041066,0.993500,9935
1400.8009,0.048144,0.041241,0.992800,9928
1409.5015,0.048800,0.041419,0.992300,9923
1418.2021,0.049569,0.041614,0.991700,9917
1426.9028,0.050700,0.041789,0.990700,9907
1435.6034,0.051647,0.041971,0.989900,9899
1444.3040,0.052248,0.042191,0.989500,9895
1453.0046,0.052744,0.042402,0.989200,9892
1461.7053,0.054010,0.042617,0.988100,9881
1470.4059,0.054885,0.042824,0.987400,9874
1479.1065,0.055684,0.043052,0.986800,9868
1487.8071,0.056299,0.043287,0.986400,9864
1496.5078,0.057002,0.043515,0.985900,9859
1505.2084,0.057810,0.043754,0.985300,9853
1513.9090,0.058611,0.043984,0.984700,9847
1522.6096,0.059317,0.044216,0.984200,9842
1531.3103,0.059745,0.044456,0.984000,9840
1540.0109,0.060205,0.044729,0.983800,9838
1548.7115,0.061214,0.044979,0.983000,9830
1557.4122,0.062491,0.045210,0.981900,9819
1566.1128,0.063394,0.045448,0.981200,9812
1574.8134,0.064040,0.045718,0.980800,9808
1583.5140,0.064591,0.045988,0.980500,9805
1592.2147,0.065137,0.046253,0.980200,9802
1600.9153,0.065685,0.046520,0.979900,9799
1609.6159,0.066139,0.046789,0.979700,9797
1618.3165,0.066801,0.047076,0.979300,9793
1627.0172,0.067553,0.047357,0.978800,9788
1635.7178,0.068483,0.047626,0.978100,9781
1644.4184,0.068873,0.047928,0.978000,9780
1653.1190,0.070022,0.048226,0.977100,9771
1661.8197,0.070899,0.048539,0.976500,9765
1670.5203,0.071317,0.048870,0.976400,9764
1679.2209,0.072120,0.049206,0.975900,9759
1687.9216,0.072817,0.049530,0.975500,9755
1696.6222,0.073915,0.049877,0.974700,9747
1705.3228,0.074608,0.050198,0.974300,9743
1714.0234,0.075603,0.050537,0.973600,9736
1722.7241,0.076597,0.050876,0.972900,9729
1731.4247,0.077685,0.051214,0.972100,9721
1740.1253,0.078503,0.051567,0.971600,9716
1748.8259,0.080078,0.051920,0.970300,9703
1757.5266,0.081856,0.052288,0.968800,9688
1766.2272,0.083526,0.052643,0.967400,9674
1774.9278,0.084627,0.052997,0.966600,9666
1783.6284,0.086573,0.053345,0.964900,9649
1792.3291,0.088603,0.053684,0.963100,9631
1801.0297,0.090091,0.054051,0.961900,9619
1809.7303,0.092170,0.054442,0.960100,9601
1818.4310,0.094165,0.054847,0.958400,9584
1827.1316,0.095668,0.055232,0.957200,9572
1835.8322,0.096891,0.055622,0.956300,9563
1844.5328,0.098125,0.056024,0.955400,9554
1853.2335,0.099353,0.056420,0.954500,9545
1861.9341,0.100865,0.056818,0.953300,9533
1870.6347,0.101989,0.057206,0.952500,9525
1879.3353,0.102947,0.057619,0.951900,9519
1888.0360,0.103833,0.058054,0.951400,9514
1896.7366,0.105572,0.058496,0.950000,9500
1905.4372,0.106881,0.058884,0.949000,9490
1914.1378,0.108415,0.059311,0.947800,9478
1922.8385,0.110438,0.059759,0.946100,9461
1931.5391,0.112964,0.060144,0.943800,9438
1940.2397,0.114746,0.060539,0.942300,9423
1948.9404,0.116331,0.060926,0.941000,9410
1957.6410,0.118296,0.061318,0.939300,9393
1966.3416,0.120737,0.061720,0.937100,9371
1975.0422,0.122641,0.062150,0.935500,9355
1983.7429,0.125621,0.062529,0.932700,9327
1992.4435,0.129784,0.062873,0.928600,9286
2001.1441,0.131862,0.063295,0.926800,9268
2009.8447,0.135213,0.063678,0.923600,9236
2018.5454,0.138009,0.064070,0.921000,9210
2027.2460,0.141210,0.064498,0.918000,9180
2035.9466,0.145374,0.064858,0.913900,9139
2044.6472,0.149253,0.065216,0.910100,9101
2053.3479,0.152112,0.065585,0.907400,9074
2062.0485,0.157472,0.065934,0.902000,9020
2070.7491,0.162017,0.066314,0.897500,8975
2079.4497,0.167376,0.066669,0.892100,8921
2088.1504,0.173448,0.066992,0.885900,8859
2096.8510,0.178328,0.067342,0.881000,8810
2105.5516,0.183019,0.067693,0.876300,8763
2114.2523,0.187805,0.068049,0.871500,8715
2122.9529,0.194383,0.068435,0.864800,8648
2131.6535,0.200453,0.068778,0.858600,8586
2140.3541,0.206324,0.069111,0.852600,8526
2149.0548,0.212472,0.069446,0.846300,8463
2157.7554,0.217887,0.069799,0.840800,8408
2166.4560,0.224372,0.070101,0.834100,8341
2175.1566,0.230248,0.070460,0.828100,8281
2183.8573,0.236728,0.070767,0.821400,8214
2192.5579,0.243695,0.071106,0.814200,8142
2201.2585,0.250851,0.071456,0.806800,8068
2209.9591,0.257911,0.071809,0.799500,7995
2218.6598,0.263299,0.072165,0.794000,7940
2227.3604,0.270727,0.072526,0.786300,7863
2236.0610,0.276951,0.072895,0.779900,7799
2244.7617,0.284540,0.073238,0.772000,7720
2253.4623,0.293861,0.073552,0.762200,7622
2262.1629,0.300626,0.073920,0.755100,7551
2270.8635,0.308383,0.074264,0.747100,7471
2279.5642,0.316304,0.074586,0.738800,7388
2288.2648,0.324965,0.074914,0.729700,7297
2296.9654,0.333351,0.075255,0.720900,7209
2305.6660,0.341624,0.075574,0.712200,7122
2314.3667,0.348534,0.075935,0.705000,7050
2323.0673,0.354538,0.076328,0.698800,6988
2331.7679,0.362075,0.076675,0.690900,6909
2340.4685,0.368355,0.077082,0.684400,6844
2349.1692,0.377075,0.077422,0.675200,6752
2357.8698,0.384062,0.077800,0.667900,6679
2366.5704,0.391600,0.078182,0.660000,6600
2375.2711,0.400957,0.078537,0.650100,6501
2383.9717,0.409566,0.078886,0.641000,6410
2392.6723,0.418693,0.079190,0.631300,6313
2401.3729,0.426829,0.079540,0.622700,6227
2410.0736,0.434594,0.079893,0.614500,6145
2418.7742,0.444634,0.080215,0.603800,6038
2427.4748,0.453376,0.080531,0.594500,5945
2436.1754,0.462474,0.080837,0.584800,5848
2444.8761,0.470304,0.081186,0.576500,5765
2453.5767,0.478323,0.081554,0.568000,5680
2462.2773,0.486890,0.081928,0.558900,5589
2470.9779,0.496302,0.082182,0.548800,5488
2479.6786,0.505816,0.082466,0.538600,5386
2488.3792,0.515421,0.082759,0.528300,5283
2497.0798,0.524932,0.083057,0.518100,5181
2505.7805,0.533630,0.083393,0.508800,5088
2514.4811,0.542676,0.083702,0.499100,4991
2523.1817,0.550708,0.084012,0.490500,4905
2531.8823,0.560185,0.084291,0.480300,4803
2540.5830,0.568956,0.084637,0.470900,4709
2549.2836,0.575886,0.084975,0.463500,4635
2557.9842,0.585255,0.085256,0.453400,4534
2566.6848,0.593702,0.085532,0.444300,4443
2575.3855,0.601980,0.085851,0.435400,4354
2584.0861,0.611486,0.086065,0.425100,4251
2592.7867,0.618568,0.086391,0.417500,4175
2601.4873,0.626003,0.086698,0.409500,4095
2610.1880,0.632971,0.086992,0.402000,4020
2618.8886,0.642459,0.087207,0.391700,3917
2627.5892,0.649806,0.087560,0.383800,3838
2636.2898,0.658847,0.087825,0.374000,3740
2644.9905,0.667107,0.088213,0.365100,3651
2653.6911,0.675402,0.088463,0.356100,3561
2662.3917,0.682371,0.088845,0.348600,3486
2671.0924,0.691208,0.089109,0.339000,3390
2679.7930,0.699096,0.089273,0.330400,3304
2688.4936,0.707735,0.089518,0.321000,3210
2697.1942,0.716468,0.089786,0.311500,3115
2705.8949,0.723313,0.090145,0.304100,3041
2714.5955,0.729785,0.090491,0.297100,2971
2723.2961,0.738392,0.090693,0.287700,2877
2731.9967,0.745109,0.090972,0.280400,2804
2740.6974,0.753877,0.091128,0.270800,2708
2749.3980,0.761753,0.091355,0.262200,2622
2758.0986,0.770461,0.091656,0.252700,2527
2766.7992,0.776444,0.091972,0.246200,2462
2775.4999,0.784395,0.092189,0.237500,2375
2784.2005,0.792014,0.092558,0.229200,2292
2792.9011,0.799962,0.092797,0.220500,2205
2801.6018,0.807052,0.093291,0.212800,2128
2810.3024,0.813919,0.093614,0.205300,2053
2819.0030,0.820249,0.093996,0.198400,1984
2827.7036,0.826639,0.094247,0.191400,1914
2836.4043,0.833386,0.094487,0.184000,1840
2845.1049,0.839754,0.094653,0.177000,1770
2853.8055,0.847584,0.094914,0.168400,1684
2862.5061,0.854333,0.095233,0.161000,1610
2871.2068,0.862053,0.095427,0.152500,1525
2879.9074,0.868153,0.096323,0.145900,1459
2888.6080,0.873260,0.096005,0.140200,1402
2897.3086,0.880714,0.096318,0.132000,1320
2906.0093,0.886984,0.096597,0.125100,1251
2914.7099,0.893709,0.096935,0.117700,1177
2923.4105,0.899160,0.097228,0.111700,1117
2932.1112,0.905219,0.097328,0.105000,1050
2940.8118,0.911009,0.097452,0.098600,986
2949.5124,0.917709,0.097681,0.091200,912
2958.2130,0.923871,0.097994,0.084400,844
2966.9137,0.928661,0.098111,0.079100,791
2975.6143,0.933541,0.098251,0.073700,737
2984.3149,0.938063,0.098442,0.068700,687
2993.0155,0.942938,0.098551,0.063300,633
3001.7162,0.946474,0.098892,0.059400,594
3010.4168,0.950709,0.098879,0.054700,547
3019.1174,0.955215,0.098892,0.049700,497
3027.8180,0.959550,0.099115,0.044900,449
3036.5187,0.963235,0.098906,0.040800,408
3045.2193,0.966570,0.098913,0.037100,371
3053.9199,0.968913,0.098928,0.034500,345
3062.6206,0.972593,0.098464,0.030400,304
3071.3212,0.974139,0.098913,0.028700,287
3080.0218,0.977131,0.099646,0.025400,254
3088.7224,0.978928,0.099489,0.023400,234
3097.4231,0.981375,0.100237,0.020700,207
3106.1237,0.983362,0.100655,0.018500,185
3114.8243,0.984995,0.101491,0.016700,167
3123.5249,0.986174,0.102181,0.015400,154
3132.2256,0.987245,0.101748,0.014200,142
3140.9262,0.988593,0.101790,0.012700,127
3149.6268,0.989766,0.102287,0.011400,114
3158.3274,0.990659,0.101856,0.010400,104
3167.0281,0.991381,0.102160,0.009600,96
3175.7287,0.992280,0.102274,0.008600,86
3184.4293,0.992998,0.102253,0.007800,78
3193.1299,0.993443,0.101810,0.007300,73
3201.8306,0.994244,0.100679,0.006400,64
3210.5312,0.994875,0.100823,0.005700,57
3219.2318,0.995416,0.101103,0.005100,51
3227.9325,0.995687,0.101534,0.004800,48
3236.6331,0.996225,0.101234,0.004200,42
3245.3337,0.996316,0.101448,0.004100,41
3254.0343,0.996768,0.102084,0.003600,36
3262.7350,0.997216,0.102042,0.003100,31
3271.4356,0.997576,0.102087,0.002700,27
3280.1362,0.997755,0.102050,0.002500,25
3288.8368,0.998114,0.101670,0.002100,21
3297.5375,0.998204,0.101801,0.002000,20
3306.2381,0.998383,0.101923,0.001800,18
3314.9387,0.998384,0.101992,0.001800,18
3323.6393,0.998654,0.102535,0.001500,15
3332.3400,0.998743,0.102255,0.001400,14
3341.0406,0.999013,0.102679,0.001100,11
3349.7412,0.999192,0.102754,0.000900,9
3358.4419,0.999461,0.102480,0.000600,6
3367.1425,0.999641,0.101315,0.000400,4
3375.8431,0.999641,0.101315,0.000400,4
3384.5437,0.999641,0.101315,0.000400,4
3393.2444,0.999641,0.102035,0.000400,4
3401.9450,0.999641,0.102035,0.000400,4
3410.6456,0.999730,0.100562,0.000300,3
3419.3462,0.999730,0.100562,0.000300,3
3428.0469,0.999820,0.101315,0.000200,2
3436.7475,0.999820,0.101726,0.000200,2
3445.4481,0.999910,0.099877,0.000100,1
3454.1487,0.999910,0.099877,0.000100,1
3462.8494,0.999910,0.099877,0.000100,1
3471.5500,1.000000,,0.000000,0
