F,phi_mean_all,phi_mean_intact,survival,n_intact
356.6127,0.109298,0.070346,0.958100,9581
358.8698,0.111510,0.071006,0.956400,9564
361.1268,0.114134,0.071614,0.954200,9542
363.3839,0.116185,0.072305,0.952700,9527
365.6409,0.118462,0.072944,0.950900,9509
367.8979,0.121837,0.073570,0.947900,9479
370.1550,0.124480,0.074209,0.945700,9457
372.4120,0.128141,0.074853,0.942400,9424
374.6691,0.130538,0.075532,0.940500,9405
376.9261,0.133442,0.076164,0.938000,9380
379.1832,0.136665,0.076845,0.935200,9352
381.4402,0.139799,0.077533,0.932500,9325
383.6972,0.142733,0.078208,0.930000,9300
385.9543,0.145885,0.078823,0.927200,9272
388.2113,0.150000,0.079389,0.923300,9233
390.4684,0.153267,0.080038,0.920400,9204
392.7254,0.157439,0.080675,0.916500,9165
394.9825,0.161669,0.081281,0.912500,9125
397.2395,0.165399,0.081948,0.909100,9091
399.4965,0.170285,0.082478,0.904300,9043
401.7536,0.175340,0.083100,0.899400,8994
404.0106,0.179936,0.083727,0.895000,8950
406.2677,0.184805,0.084359,0.890300,8903
408.5247,0.189251,0.085037,0.886100,8861
410.7818,0.194878,0.085608,0.880500,8805
413.0388,0.200253,0.086212,0.875200,8752
415.2958,0.204263,0.086829,0.871400,8714
417.5529,0.208359,0.087445,0.867500,8675
419.8099,0.213953,0.088007,0.861900,8619
422.0670,0.219830,0.088587,0.856000,8560
424.3240,0.225778,0.089151,0.850000,8500
426.5811,0.231102,0.089738,0.844700,8447
428.8381,0.236993,0.090250,0.838700,8387
431.0951,0.241881,0.090876,0.833900,8339
433.3522,0.246913,0.091572,0.829000,8290
435.6092,0.254620,0.091996,0.820900,8209
437.8663,0.260948,0.092631,0.814500,8145
440.1233,0.266204,0.093295,0.809300,8093
442.3804,0.272030,0.093889,0.803400,8034
444.6374,0.277489,0.094598,0.798000,7980
446.8944,0.283419,0.095226,0.792000,7920
449.1515,0.291318,0.095723,0.783700,7837
451.4085,0.298100,0.096305,0.776700,7767
453.6656,0.304197,0.096946,0.770500,7705
455.9226,0.310420,0.097527,0.764100,7641
458.1796,0.316950,0.098165,0.757400,7574
460.4367,0.323655,0.098808,0.750500,7505
462.6937,0.330971,0.099436,0.742900,7429
464.9508,0.338452,0.100058,0.735100,7351
467.2078,0.344498,0.100697,0.728900,7289
469.4649,0.350851,0.101275,0.722300,7223
471.7219,0.358596,0.101801,0.714100,7141
473.9789,0.366424,0.102330,0.705800,7058
476.2360,0.374371,0.102912,0.697400,6974
478.4930,0.383382,0.103362,0.687700,6877
480.7501,0.391368,0.103766,0.679100,6791
483.0071,0.398858,0.104377,0.671200,6712
485.2642,0.405390,0.105042,0.664400,6644
487.5212,0.414253,0.105594,0.654900,6549
489.7782,0.421350,0.106194,0.647400,6474
492.0353,0.428983,0.106809,0.639300,6393
494.2923,0.436284,0.107337,0.631500,6315
496.5494,0.443293,0.107984,0.624100,6241
498.8064,0.450717,0.108597,0.616200,6162
501.0635,0.460184,0.109067,0.605900,6059
503.3205,0.467546,0.109758,0.598100,5981
505.5775,0.474341,0.110409,0.590900,5909
507.8346,0.483915,0.110965,0.580500,5805
510.0916,0.491802,0.111543,0.572000,5720
512.3487,0.499293,0.112065,0.563900,5639
514.6057,0.507571,0.112741,0.555000,5550
516.8628,0.516115,0.113277,0.545700,5457
519.1198,0.524686,0.113881,0.536400,5364
521.3768,0.533125,0.114424,0.527200,5272
523.6339,0.541007,0.114939,0.518600,5186
525.8909,0.549882,0.115508,0.508900,5089
528.1480,0.557940,0.116058,0.500100,5001
530.4050,0.565823,0.116628,0.491500,4915
532.6621,0.573975,0.117230,0.482600,4826
534.9191,0.581751,0.117805,0.474100,4741
537.1761,0.590139,0.118579,0.465000,4650
539.4332,0.597825,0.119196,0.456600,4566
541.6902,0.604905,0.119664,0.448800,4488
543.9473,0.612090,0.120186,0.440900,4409
546.2043,0.620211,0.120655,0.431900,4319
548.4614,0.629043,0.121164,0.422100,4221
550.7184,0.636204,0.121690,0.414200,4142
552.9754,0.644241,0.122017,0.405200,4052
555.2325,0.652433,0.122526,0.396100,3961
557.4895,0.660203,0.123104,0.387500,3875
559.7466,0.668288,0.123614,0.378500,3785
562.0036,0.676038,0.124189,0.369900,3699
564.2607,0.682886,0.124961,0.362400,3624
566.5177,0.690755,0.125438,0.353600,3536
568.7747,0.698046,0.126038,0.345500,3455
571.0318,0.707505,0.126620,0.334900,3349
573.2888,0.714264,0.127257,0.327400,3274
575.5459,0.722393,0.127845,0.318300,3183
577.8029,0.729150,0.128258,0.310700,3107
580.0599,0.737211,0.128685,0.301600,3016
582.3170,0.744180,0.129273,0.293800,2938
584.5740,0.750587,0.130057,0.286700,2867
586.8311,0.756299,0.130571,0.280300,2803
589.0881,0.763357,0.130947,0.272300,2723
591.3452,0.770049,0.131604,0.264800,2648
593.6022,0.775848,0.132202,0.258300,2583
595.8592,0.781128,0.132838,0.252400,2524
598.1163,0.786719,0.133358,0.246100,2461
600.3733,0.792876,0.133736,0.239100,2391
602.6304,0.798097,0.134578,0.233300,2333
604.8874,0.804125,0.135211,0.226500,2265
607.1445,0.811136,0.135633,0.218500,2185
609.4015,0.817161,0.136328,0.211700,2117
611.6585,0.822586,0.136672,0.205500,2055
613.9156,0.828152,0.137308,0.199200,1992
616.1726,0.832986,0.138214,0.193800,1938
618.4297,0.838122,0.138946,0.188000,1880
620.6867,0.843311,0.139546,0.182100,1821
622.9438,0.849103,0.140191,0.175500,1755
625.2008,0.854284,0.140826,0.169600,1696
627.4578,0.858459,0.141658,0.164900,1649
629.7149,0.862707,0.141921,0.160000,1600
631.9719,0.866660,0.142510,0.155500,1555
634.2290,0.870356,0.143136,0.151300,1513
636.4860,0.875327,0.143727,0.145600,1456
638.7431,0.879567,0.144047,0.140700,1407
641.0001,0.882971,0.144528,0.136800,1368
643.2571,0.886658,0.145235,0.132600,1326
645.5142,0.890632,0.146231,0.128100,1281
647.7712,0.894316,0.147018,0.123900,1239
650.0283,0.897621,0.147550,0.120100,1201
652.2853,0.901303,0.148430,0.115900,1159
654.5424,0.904788,0.149132,0.111900,1119
656.7994,0.908929,0.149664,0.107100,1071
659.0564,0.912133,0.150225,0.103400,1034
661.3135,0.914846,0.151003,0.100300,1003
663.5705,0.917658,0.151990,0.097100,971
665.8276,0.920933,0.152549,0.093300,933
668.0846,0.923887,0.153359,0.089900,899
670.3417,0.927630,0.153566,0.085500,855
672.5987,0.930678,0.154613,0.082000,820
674.8557,0.932877,0.155688,0.079500,795
677.1128,0.934903,0.156780,0.077200,772
679.3698,0.937333,0.157697,0.074400,744
681.6269,0.939782,0.158963,0.071600,716
683.8839,0.943270,0.159556,0.067500,675
686.1410,0.945715,0.159682,0.064600,646
688.3980,0.948310,0.160880,0.061600,616
690.6550,0.949932,0.161337,0.059700,597
692.9121,0.952294,0.161587,0.056900,569
695.1691,0.953955,0.162824,0.055000,550
697.4262,0.956583,0.163456,0.051900,519
699.6832,0.958521,0.163728,0.049600,496
701.9403,0.960294,0.164081,0.047500,475
704.1973,0.962023,0.165342,0.045500,455
706.4543,0.963962,0.165781,0.043200,432
708.7114,0.965735,0.166299,0.041100,411
710.9684,0.967763,0.167012,0.038700,387
713.2255,0.969118,0.167612,0.037100,371
715.4825,0.970792,0.167863,0.035100,351
717.7395,0.971909,0.168896,0.033800,338
719.9966,0.973274,0.169989,0.032200,322
722.2536,0.974300,0.170983,0.031000,310
724.5107,0.974987,0.171754,0.030200,302
726.7677,0.976965,0.171415,0.027800,278
729.0248,0.978378,0.171562,0.026100,261
731.2818,0.979626,0.171774,0.024600,246
733.5388,0.980897,0.176613,0.023200,232
735.7959,0.982328,0.174190,0.021400,214
738.0529,0.983425,0.175395,0.020100,201
740.3100,0.984422,0.175767,0.018900,189
742.5670,0.985327,0.175701,0.017800,178
744.8241,0.986406,0.176102,0.016500,165
747.0811,0.987085,0.177400,0.015700,157
749.3381,0.987908,0.177431,0.014700,147
751.5952,0.988326,0.177885,0.014200,142
753.8522,0.988741,0.178172,0.013700,137
756.1093,0.988985,0.177994,0.013400,134
758.3663,0.989817,0.178816,0.012400,124
760.6234,0.990505,0.181466,0.011600,116
762.8804,0.990834,0.181616,0.011200,112
765.1374,0.991175,0.182915,0.010800,108
767.3945,0.991526,0.185197,0.010400,104
769.6515,0.992099,0.185443,0.009700,97
771.9086,0.992362,0.187398,0.009400,94
774.1656,0.992869,0.189626,0.008800,88
776.4227,0.992956,0.190325,0.008700,87
778.6797,0.993121,0.190690,0.008500,85
780.9367,0.993542,0.192796,0.008000,80
783.1938,0.993712,0.193817,0.007800,78
785.4508,0.994206,0.195264,0.007200,72
787.7079,0.994542,0.197296,0.006800,68
789.9649,0.994876,0.199314,0.006400,64
792.2220,0.995045,0.200807,0.006200,62
794.4790,0.995221,0.203437,0.006000,60
796.7360,0.995540,0.203552,0.005600,56
798.9931,0.995870,0.205680,0.005200,52
801.2501,0.996119,0.208002,0.004900,49
803.5072,0.996299,0.212585,0.004700,47
805.7642,0.996388,0.214771,0.004600,46
808.0213,0.996719,0.218846,0.004200,42
810.2783,0.996882,0.220498,0.004000,40
812.5353,0.997040,0.221048,0.003800,38
814.7924,0.997270,0.219897,0.003500,35
817.0494,0.997351,0.220971,0.003400,34
819.3065,0.997514,0.223054,0.003200,32
821.5635,0.997744,0.222098,0.002900,29
823.8206,0.997820,0.221359,0.002800,28
826.0776,0.997989,0.226624,0.002600,26
828.3346,0.998070,0.228047,0.002500,25
830.5917,0.998233,0.231580,0.002300,23
832.8487,0.998313,0.233049,0.002200,22
835.1058,0.998544,0.233671,0.001900,19
837.3628,0.998618,0.232142,0.001800,18
839.6198,0.998765,0.228221,0.001600,16
841.8769,0.998766,0.228813,0.001600,16
844.1339,0.999074,0.228076,0.001200,12
846.3910,0.999233,0.232862,0.001000,10
848.6480,0.999233,0.233452,0.001000,10
850.9051,0.999544,0.239515,0.000600,6
853.1621,0.999616,0.231666,0.000500,5
855.4191,0.999618,0.236080,0.000500,5
857.6762,0.999622,0.243602,0.000500,5
859.9332,0.999698,0.244400,0.000400,4
862.1903,0.999773,0.242625,0.000300,3
864.4473,0.999773,0.243363,0.000300,3
866.7044,0.999773,0.243591,0.000300,3
868.9614,0.999773,0.243818,0.000300,3
871.2184,0.999843,0.215995,0.000200,2
873.4755,0.999844,0.219286,0.000200,2
875.7325,0.999927,0.269912,0.000100,1
877.9896,0.999927,0.269912,0.000100,1
880.2466,0.999927,0.269912,0.000100,1
882.5037,0.999927,0.269912,0.000100,1
884.7607,0.999927,0.269912,0.000100,1
887.0177,0.999927,0.269912,0.000100,1
889.2748,0.999927,0.269912,0.000100,1
891.5318,0.999927,0.269912,0.000100,1
893.7889,0.999927,0.269912,0.000100,1
896.0459,0.999927,0.270649,0.000100,1
898.3030,0.999927,0.270649,0.000100,1
900.5600,1.000000,,0.000000,0
