F,phi_mean_all,phi_mean_intact,survival,n_intact
1311.3642,0.044748,0.042162,0.997300,9973
1319.1699,0.045377,0.042409,0.996900,9969
1326.9757,0.045819,0.042660,0.996700,9967
1334.7814,0.046088,0.042930,0.996700,9967
1342.5872,0.046633,0.043189,0.996400,9964
1350.3929,0.047275,0.043449,0.996000,9960
1358.1986,0.047920,0.043712,0.995600,9956
1366.0044,0.048370,0.043973,0.995400,9954
1373.8101,0.048836,0.044249,0.995200,9952
1381.6159,0.049306,0.044529,0.995000,9950
1389.4216,0.049876,0.044814,0.994700,9947
1397.2273,0.050356,0.045104,0.994500,9945
1405.0331,0.050752,0.045406,0.994400,9944
1412.8388,0.051326,0.045696,0.994100,9941
1420.6446,0.051997,0.045986,0.993700,9937
1428.4503,0.052583,0.046288,0.993400,9934
1436.2560,0.053145,0.046567,0.993100,9931
1444.0618,0.053568,0.046896,0.993000,9930
1451.8675,0.054183,0.047228,0.992700,9927
1459.6733,0.055065,0.047540,0.992100,9921
1467.4790,0.055950,0.047857,0.991500,9915
1475.2847,0.056553,0.048177,0.991200,9912
1483.0905,0.057161,0.048503,0.990900,9909
1490.8962,0.057592,0.048842,0.990800,9908
1498.7020,0.058307,0.049179,0.990400,9904
1506.5077,0.059218,0.049523,0.989800,9898
1514.3134,0.060299,0.049847,0.989000,9890
1522.1192,0.061597,0.050200,0.988000,9880
1529.9249,0.062603,0.050545,0.987300,9873
1537.7307,0.063344,0.050911,0.986900,9869
1545.5364,0.064077,0.051269,0.986500,9865
1553.3421,0.064638,0.051645,0.986300,9863
1561.1479,0.066214,0.051994,0.985000,9850
1568.9536,0.067612,0.052355,0.983900,9839
1576.7593,0.068574,0.052755,0.983300,9833
1584.5651,0.070469,0.053142,0.981700,9817
1592.3708,0.071811,0.053544,0.980700,9807
1600.1766,0.073323,0.053929,0.979500,9795
1607.9823,0.075215,0.054315,0.977900,9779
1615.7880,0.076561,0.054725,0.976900,9769
1623.5938,0.078928,0.055117,0.974800,9748
1631.3995,0.080838,0.055526,0.973200,9732
1639.2053,0.081839,0.055972,0.972600,9726
1647.0110,0.083919,0.056365,0.970800,9708
1654.8167,0.086123,0.056790,0.968900,9689
1662.6225,0.088848,0.057169,0.966400,9664
1670.4282,0.090773,0.057600,0.964800,9648
1678.2340,0.093721,0.058020,0.962100,9621
1686.0397,0.095824,0.058444,0.960300,9603
1693.8454,0.098524,0.058904,0.957900,9579
1701.6512,0.101102,0.059337,0.955600,9556
1709.4569,0.104210,0.059736,0.952700,9527
1717.2627,0.107624,0.060162,0.949500,9495
1725.0684,0.110901,0.060547,0.946400,9464
1732.8741,0.114288,0.060949,0.943200,9432
1740.6799,0.118387,0.061315,0.939200,9392
1748.4856,0.122895,0.061719,0.934800,9348
1756.2914,0.126849,0.062136,0.931000,9310
1764.0971,0.130853,0.062510,0.927100,9271
1771.9028,0.135105,0.062851,0.922900,9229
1779.7086,0.139851,0.063223,0.918200,9182
1787.5143,0.145808,0.063591,0.912200,9122
1795.3201,0.150679,0.064006,0.907400,9074
1803.1258,0.155624,0.064404,0.902500,9025
1810.9315,0.160868,0.064826,0.897300,8973
1818.7373,0.165449,0.065243,0.892800,8928
1826.5430,0.170658,0.065636,0.887600,8876
1834.3487,0.174764,0.066053,0.883600,8836
1842.1545,0.180237,0.066436,0.878100,8781
1849.9602,0.184327,0.066843,0.874100,8741
1857.7660,0.188901,0.067273,0.869600,8696
1865.5717,0.194804,0.067629,0.863600,8636
1873.3774,0.199837,0.068061,0.858600,8586
1881.1832,0.204639,0.068445,0.853800,8538
1888.9889,0.209460,0.068857,0.849000,8490
1896.7947,0.214454,0.069258,0.844000,8440
1904.6004,0.220009,0.069668,0.838400,8384
1912.4061,0.224900,0.070066,0.833500,8335
1920.2119,0.229892,0.070479,0.828500,8285
1928.0176,0.235100,0.070934,0.823300,8233
1935.8234,0.240977,0.071305,0.817300,8173
1943.6291,0.246208,0.071685,0.812000,8120
1951.4348,0.252299,0.072102,0.805800,8058
1959.2406,0.257736,0.072518,0.800300,8003
1967.0463,0.263712,0.072919,0.794200,7942
1974.8521,0.269454,0.073382,0.788400,7884
1982.6578,0.274798,0.073816,0.783000,7830
1990.4635,0.281415,0.074227,0.776200,7762
1998.2693,0.287102,0.074639,0.770400,7704
2006.0750,0.295006,0.075054,0.762200,7622
2013.8808,0.301578,0.075428,0.755400,7554
2021.6865,0.309771,0.075875,0.746900,7469
2029.4922,0.319201,0.076257,0.737000,7370
2037.2980,0.327312,0.076612,0.728500,7285
2045.1037,0.336260,0.076984,0.719100,7191
2052.9094,0.346232,0.077381,0.708600,7086
2060.7152,0.353149,0.077772,0.701400,7014
2068.5209,0.362628,0.078143,0.691400,6914
2076.3267,0.371282,0.078532,0.682300,6823
2084.1324,0.379617,0.078867,0.673500,6735
2091.9381,0.389597,0.079193,0.662900,6629
2099.7439,0.398466,0.079520,0.653500,6535
2107.5496,0.406951,0.079831,0.644500,6445
2115.3554,0.416731,0.080162,0.634100,6341
2123.1611,0.426049,0.080500,0.624100,6241
2130.9668,0.434353,0.080846,0.615400,6154
2138.7726,0.443699,0.081253,0.605500,6055
2146.5783,0.454827,0.081582,0.593600,5936
2154.3841,0.466093,0.081845,0.581500,5815
2162.1898,0.475013,0.082191,0.572000,5720
2169.9955,0.485048,0.082573,0.561300,5613
2177.8013,0.495059,0.082923,0.550500,5505
2185.6070,0.506068,0.083273,0.538800,5388
2193.4128,0.516579,0.083562,0.527500,5275
2201.2185,0.527522,0.083812,0.515700,5157
2209.0242,0.536709,0.084224,0.505900,5059
2216.8300,0.547237,0.084587,0.494600,4946
2224.6357,0.558535,0.084856,0.482400,4824
2232.4415,0.567712,0.085298,0.472600,4726
2240.2472,0.578912,0.085584,0.460500,4605
2248.0529,0.587931,0.085913,0.450700,4507
2255.8587,0.598353,0.086127,0.439500,4395
2263.6644,0.607677,0.086560,0.429500,4295
2271.4702,0.617924,0.087036,0.418500,4185
2279.2759,0.628524,0.087282,0.407000,4070
2287.0816,0.639149,0.087609,0.395500,3955
2294.8874,0.650049,0.087956,0.383700,3837
2302.6931,0.662150,0.088123,0.370500,3705
2310.4988,0.671996,0.088372,0.359800,3598
2318.3046,0.683123,0.088647,0.347700,3477
2326.1103,0.692672,0.088859,0.337300,3373
2333.9161,0.703136,0.089095,0.325900,3259
2341.7218,0.714037,0.089291,0.314000,3140
2349.5275,0.725300,0.089492,0.301700,3017
2357.3333,0.735467,0.089701,0.290600,2906
2365.1390,0.745583,0.090067,0.279600,2796
2372.9448,0.753961,0.090428,0.270500,2705
2380.7505,0.762779,0.090761,0.260900,2609
2388.5562,0.773191,0.090945,0.249500,2495
2396.3620,0.782427,0.091173,0.239400,2394
2404.1677,0.792089,0.091297,0.228800,2288
2411.9735,0.800318,0.091531,0.219800,2198
2419.7792,0.807449,0.091741,0.212000,2120
2427.5849,0.816950,0.092014,0.201600,2016
2435.3907,0.824083,0.092275,0.193800,1938
2443.1964,0.832097,0.092419,0.185000,1850
2451.0022,0.839854,0.092660,0.176500,1765
2458.8079,0.846785,0.092863,0.168900,1689
2466.6136,0.853812,0.093126,0.161200,1612
2474.4194,0.860902,0.093236,0.153400,1534
2482.2251,0.869245,0.093236,0.144200,1442
2490.0309,0.874801,0.093419,0.138100,1381
2497.8366,0.881883,0.093503,0.130300,1303
2505.6423,0.887988,0.093757,0.123600,1236
2513.4481,0.893176,0.093942,0.117900,1179
2521.2538,0.900546,0.094227,0.109800,1098
2529.0595,0.905012,0.094489,0.104900,1049
2536.8653,0.909747,0.094757,0.099700,997
2544.6710,0.915304,0.095129,0.093600,936
2552.4768,0.920461,0.095117,0.087900,879
2560.2825,0.925439,0.095132,0.082400,824
2568.0882,0.929615,0.095315,0.077800,778
2575.8940,0.933889,0.095613,0.073100,731
2583.6997,0.937339,0.095795,0.069300,693
2591.5055,0.940504,0.095813,0.065800,658
2599.3112,0.944672,0.095953,0.061200,612
2607.1169,0.948937,0.096236,0.056500,565
2614.9227,0.952633,0.096054,0.052400,524
2622.7284,0.955981,0.096113,0.048700,487
2630.5342,0.959319,0.095977,0.045000,450
2638.3399,0.962662,0.095929,0.041300,413
2646.1456,0.965642,0.095853,0.038000,380
2653.9514,0.968178,0.095968,0.035200,352
2661.7571,0.970790,0.095671,0.032300,323
2669.5629,0.972776,0.095564,0.030100,301
2677.3686,0.974490,0.095402,0.028200,282
2685.1743,0.976107,0.094945,0.026400,264
2692.9801,0.977279,0.094775,0.025100,251
2700.7858,0.978545,0.094718,0.023700,237
2708.5916,0.979996,0.094854,0.022100,221
2716.3973,0.981350,0.094681,0.020600,206
2724.2030,0.982702,0.094355,0.019100,191
2732.0088,0.984683,0.093663,0.016900,169
2739.8145,0.985504,0.094024,0.016000,160
2747.6203,0.986586,0.093626,0.014800,148
2755.4260,0.987583,0.093645,0.013700,137
2763.2317,0.988934,0.092970,0.012200,122
2771.0375,0.989839,0.092791,0.011200,112
2778.8432,0.991010,0.091869,0.009900,99
2786.6489,0.991820,0.091075,0.009000,90
2794.4547,0.992545,0.090796,0.008200,82
2802.2604,0.993364,0.091006,0.007300,73
2810.0662,0.994004,0.091452,0.006600,66
2817.8719,0.994555,0.092581,0.006000,60
2825.6776,0.995010,0.092687,0.005500,55
2833.4834,0.995640,0.091674,0.004800,48
2841.2891,0.995824,0.092213,0.004600,46
2849.0949,0.996100,0.093062,0.004300,43
2856.9006,0.996735,0.092961,0.003600,36
2864.7063,0.997190,0.093590,0.003100,31
2872.5121,0.997737,0.094826,0.002500,25
2880.3178,0.998006,0.093655,0.002200,22
2888.1236,0.998365,0.091652,0.001800,18
2895.9293,0.998457,0.092568,0.001700,17
2903.7350,0.998549,0.093367,0.001600,16
2911.5408,0.998729,0.092493,0.001400,14
2919.3465,0.999090,0.089772,0.001000,10
2927.1523,0.999091,0.090584,0.001000,10
2934.9580,0.999273,0.091703,0.000800,8
2942.7637,0.999456,0.094136,0.000600,6
2950.5695,0.999547,0.094701,0.000500,5
2958.3752,0.999548,0.096838,0.000500,5
2966.1810,0.999637,0.093162,0.000400,4
2973.9867,0.999637,0.093162,0.000400,4
2981.7924,0.999637,0.093269,0.000400,4
2989.5982,0.999637,0.093376,0.000400,4
2997.4039,0.999818,0.089957,0.000200,2
3005.2096,0.999818,0.090171,0.000200,2
3013.0154,0.999818,0.090812,0.000200,2
3020.8211,0.999908,0.082479,0.000100,1
3028.6269,0.999908,0.082479,0.000100,1
3036.4326,0.999908,0.082906,0.000100,1
3044.2383,0.999908,0.082906,0.000100,1
3052.0441,0.999908,0.082906,0.000100,1
3059.8498,0.999909,0.085043,0.000100,1
3067.6556,0.999909,0.085043,0.000100,1
3075.4613,0.999909,0.085043,0.000100,1
3083.2670,0.999909,0.085043,0.000100,1
3091.0728,0.999909,0.085043,0.000100,1
3098.8785,0.999909,0.085043,0.000100,1
3106.6843,0.999909,0.085470,0.000100,1
3114.4900,1.000000,,0.000000,0
