F,phi_mean_all,phi_mean_intact,survival,n_intact
0.0000,0.000000,0.000000,1.000000,10000
3.1437,0.000530,0.000530,1.000000,10000
6.2873,0.001070,0.001070,1.000000,10000
9.4310,0.001602,0.001602,1.000000,10000
12.5746,0.002154,0.002154,1.000000,10000
15.7183,0.002698,0.002698,1.000000,10000
18.8620,0.003247,0.003247,1.000000,10000
22.0056,0.003790,0.003790,1.000000,10000
25.1493,0.004343,0.004343,1.000000,10000
28.2929,0.004902,0.004902,1.000000,10000
31.4366,0.005450,0.005450,1.000000,10000
34.5803,0.006020,0.006020,1.000000,10000
37.7239,0.006579,0.006579,1.000000,10000
40.8676,0.007146,0.007146,1.000000,10000
44.0112,0.007717,0.007717,1.000000,10000
47.1549,0.008293,0.008293,1.000000,10000
50.2985,0.008877,0.008877,1.000000,10000
53.4422,0.009463,0.009463,1.000000,10000
56.5859,0.010057,0.010057,1.000000,10000
59.7295,0.010645,0.010645,1.000000,10000
62.8732,0.011238,0.011238,1.000000,10000
66.0168,0.011828,0.011828,1.000000,10000
69.1605,0.012434,0.012434,1.000000,10000
72.3042,0.013030,0.013030,1.000000,10000
75.4478,0.013630,0.013630,1.000000,10000
78.5915,0.014238,0.014238,1.000000,10000
81.7351,0.014849,0.014849,1.000000,10000
84.8788,0.015463,0.015463,1.000000,10000
88.0225,0.016081,0.016081,1.000000,10000
91.1661,0.016709,0.016709,1.000000,10000
94.3098,0.017336,0.017336,1.000000,10000
97.4534,0.017966,0.017966,1.000000,10000
100.5971,0.018592,0.018592,1.000000,10000
103.7408,0.019224,0.019224,1.000000,10000
106.8844,0.019874,0.019874,1.000000,10000
110.0281,0.020514,0.020514,1.000000,10000
113.1717,0.021159,0.021159,1.000000,10000
116.3154,0.021801,0.021801,1.000000,10000
119.4590,0.022462,0.022462,1.000000,10000
122.6027,0.023129,0.023129,1.000000,10000
125.7464,0.023799,0.023799,1.000000,10000
128.8900,0.024458,0.024458,1.000000,10000
132.0337,0.025136,0.025136,1.000000,10000
135.1773,0.025808,0.025808,1.000000,10000
138.3210,0.026494,0.026494,1.000000,10000
141.4647,0.027186,0.027186,1.000000,10000
144.6083,0.027881,0.027881,1.000000,10000
147.7520,0.028579,0.028579,1.000000,10000
150.8956,0.029263,0.029263,1.000000,10000
154.0393,0.029959,0.029959,1.000000,10000
157.1830,0.030655,0.030655,1.000000,10000
160.3266,0.031355,0.031355,1.000000,10000
163.4703,0.032049,0.032049,1.000000,10000
166.6139,0.032741,0.032741,1.000000,10000
169.7576,0.033433,0.033433,1.000000,10000
172.9013,0.034123,0.034123,1.000000,10000
176.0449,0.034822,0.034822,1.000000,10000
179.1886,0.035524,0.035524,1.000000,10000
182.3322,0.036208,0.036208,1.000000,10000
185.4759,0.036898,0.036898,1.000000,10000
188.6195,0.037587,0.037587,1.000000,10000
191.7632,0.038286,0.038286,1.000000,10000
194.9069,0.038987,0.038987,1.000000,10000
198.0505,0.039676,0.039676,1.000000,10000
201.1942,0.040375,0.040375,1.000000,10000
204.3378,0.041063,0.041063,1.000000,10000
207.4815,0.041777,0.041777,1.000000,10000
210.6252,0.042488,0.042488,1.000000,10000
213.7688,0.043197,0.043197,1.000000,10000
216.9125,0.043919,0.043919,1.000000,10000
220.0561,0.044622,0.044622,1.000000,10000
223.1998,0.045352,0.045352,1.000000,10000
226.3435,0.046069,0.046069,1.000000,10000
229.4871,0.046791,0.046791,1.000000,10000
232.6308,0.047509,0.047509,1.000000,10000
235.7744,0.048236,0.048236,1.000000,10000
238.9181,0.048960,0.048960,1.000000,10000
242.0618,0.049692,0.049692,1.000000,10000
245.2054,0.050408,0.050408,1.000000,10000
248.3491,0.051135,0.051135,1.000000,10000
251.4927,0.051860,0.051860,1.000000,10000
254.6364,0.052591,0.052591,1.000000,10000
257.7801,0.053320,0.053320,1.000000,10000
260.9237,0.054065,0.054065,1.000000,10000
264.0674,0.054801,0.054801,1.000000,10000
267.2110,0.055528,0.055528,1.000000,10000
270.3547,0.056257,0.056257,1.000000,10000
273.4983,0.056997,0.056997,1.000000,10000
276.6420,0.057727,0.057727,1.000000,10000
279.7857,0.058464,0.058464,1.000000,10000
282.9293,0.059191,0.059191,1.000000,10000
286.0730,0.059923,0.059923,1.000000,10000
289.2166,0.060646,0.060646,1.000000,10000
292.3603,0.061383,0.061383,1.000000,10000
295.5040,0.062097,0.062097,1.000000,10000
298.6476,0.062827,0.062827,1.000000,10000
301.7913,0.063546,0.063546,1.000000,10000
304.9349,0.064262,0.064262,1.000000,10000
308.0786,0.064978,0.064978,1.000000,10000
311.2223,0.065685,0.065685,1.000000,10000
314.3659,0.066403,0.066403,1.000000,10000
317.5096,0.067102,0.067102,1.000000,10000
320.6532,0.067810,0.067810,1.000000,10000
323.7969,0.068518,0.068518,1.000000,10000
326.9406,0.069220,0.069220,1.000000,10000
330.0842,0.069918,0.069918,1.000000,10000
333.2279,0.070602,0.070602,1.000000,10000
336.3715,0.071286,0.071286,1.000000,10000
339.5152,0.071955,0.071955,1.000000,10000
342.6588,0.072622,0.072622,1.000000,10000
345.8025,0.073297,0.073297,1.000000,10000
348.9462,0.073984,0.073984,1.000000,10000
352.0898,0.074665,0.074665,1.000000,10000
355.2335,0.075358,0.075358,1.000000,10000
358.3771,0.076029,0.076029,1.000000,10000
361.5208,0.076692,0.076692,1.000000,10000
364.6645,0.077362,0.077362,1.000000,10000
367.8081,0.078041,0.078041,1.000000,10000
370.9518,0.078712,0.078712,1.000000,10000
374.0954,0.079393,0.079393,1.000000,10000
377.2391,0.080070,0.080070,1.000000,10000
380.3828,0.080745,0.080745,1.000000,10000
383.5264,0.081419,0.081419,1.000000,10000
386.6701,0.082086,0.082086,1.000000,10000
389.8137,0.082768,0.082768,1.000000,10000
392.9574,0.083451,0.083451,1.000000,10000
396.1011,0.084131,0.084131,1.000000,10000
399.2447,0.084814,0.084814,1.000000,10000
402.3884,0.085512,0.085512,1.000000,10000
405.5320,0.086209,0.086209,1.000000,10000
408.6757,0.086904,0.086904,1.000000,10000
411.8193,0.087593,0.087593,1.000000,10000
414.9630,0.088459,0.088277,0.999800,9998
418.1067,0.089155,0.088973,0.999800,9998
421.2503,0.089850,0.089668,0.999800,9998
424.3940,0.090552,0.090370,0.999800,9998
427.5376,0.091262,0.091080,0.999800,9998
430.6813,0.091956,0.091774,0.999800,9998
433.8250,0.092673,0.092492,0.999800,9998
436.9686,0.093372,0.093190,0.999800,9998
440.1123,0.094074,0.093893,0.999800,9998
443.2559,0.094785,0.094604,0.999800,9998
446.3996,0.095492,0.095311,0.999800,9998
449.5433,0.096196,0.096015,0.999800,9998
452.6869,0.096989,0.096718,0.999700,9997
455.8306,0.097702,0.097431,0.999700,9997
458.9742,0.098418,0.098148,0.999700,9997
462.1179,0.099149,0.098879,0.999700,9997
465.2616,0.099955,0.099595,0.999600,9996
468.4052,0.100680,0.100320,0.999600,9996
471.5489,0.101577,0.101038,0.999400,9994
474.6925,0.102381,0.101752,0.999300,9993
477.8362,0.103124,0.102495,0.999300,9993
480.9798,0.103850,0.103223,0.999300,9993
484.1235,0.104580,0.103953,0.999300,9993
487.2672,0.105300,0.104674,0.999300,9993
490.4108,0.106289,0.105395,0.999000,9990
493.5545,0.107026,0.106132,0.999000,9990
496.6981,0.107761,0.106868,0.999000,9990
499.8418,0.108592,0.107610,0.998900,9989
502.9855,0.109588,0.108340,0.998600,9986
506.1291,0.110328,0.109081,0.998600,9986
509.2728,0.111312,0.109798,0.998300,9983
512.4164,0.112161,0.110560,0.998200,9982
515.5601,0.113084,0.111306,0.998000,9980
518.7038,0.113903,0.112039,0.997900,9979
521.8474,0.114753,0.112801,0.997800,9978
524.9911,0.115940,0.113547,0.997300,9973
528.1347,0.116786,0.114306,0.997200,9972
531.2784,0.117718,0.115063,0.997000,9970
534.4221,0.118462,0.115810,0.997000,9970
537.5657,0.119563,0.116559,0.996600,9966
540.7094,0.120665,0.117311,0.996200,9962
543.8530,0.121940,0.118059,0.995600,9956
546.9967,0.122958,0.118816,0.995300,9953
550.1404,0.124167,0.119589,0.994800,9948
553.2840,0.125355,0.120341,0.994300,9943
556.4277,0.127054,0.121077,0.993200,9932
559.5713,0.128178,0.121855,0.992800,9928
562.7150,0.129362,0.122606,0.992300,9923
565.8586,0.130821,0.123369,0.991500,9915
569.0023,0.131946,0.124151,0.991100,9911
572.1460,0.133475,0.124899,0.990200,9902
575.2896,0.134939,0.125671,0.989400,9894
578.4333,0.136398,0.126440,0.988600,9886
581.5769,0.137686,0.127212,0.988000,9880
584.7206,0.138917,0.128018,0.987500,9875
587.8643,0.140395,0.128809,0.986700,9867
591.0079,0.142045,0.129598,0.985700,9857
594.1516,0.143769,0.130377,0.984600,9846
597.2952,0.145145,0.131157,0.983900,9839
600.4389,0.146460,0.131964,0.983300,9833
603.5826,0.148027,0.132763,0.982400,9824
606.7262,0.150034,0.133572,0.981000,9810
609.8699,0.151943,0.134371,0.979700,9797
613.0135,0.153500,0.135165,0.978800,9788
616.1572,0.155154,0.135973,0.977800,9778
619.3009,0.157158,0.136786,0.976400,9764
622.4445,0.159018,0.137631,0.975200,9752
625.5882,0.161346,0.138428,0.973400,9734
628.7318,0.163180,0.139251,0.972200,9722
631.8755,0.165908,0.140023,0.969900,9699
635.0191,0.168410,0.140830,0.967900,9679
638.1628,0.170843,0.141660,0.966000,9660
641.3065,0.173696,0.142483,0.963600,9636
644.4501,0.175950,0.143310,0.961900,9619
647.5938,0.178103,0.144125,0.960300,9603
650.7374,0.180763,0.144935,0.958100,9581
653.8811,0.182838,0.145765,0.956600,9566
657.0248,0.186163,0.146564,0.953600,9536
660.1684,0.188607,0.147428,0.951700,9517
663.3121,0.191923,0.148227,0.948700,9487
666.4557,0.195927,0.149039,0.944900,9449
669.5994,0.198785,0.149904,0.942500,9425
672.7431,0.202056,0.150762,0.939600,9396
675.8867,0.205047,0.151597,0.937000,9370
679.0304,0.207715,0.152455,0.934800,9348
682.1740,0.211293,0.153293,0.931500,9315
685.3177,0.214566,0.154174,0.928600,9286
688.4614,0.217565,0.155038,0.926000,9260
691.6050,0.221293,0.155873,0.922500,9225
694.7487,0.224162,0.156790,0.920100,9201
