F,phi_mean_all,phi_mean_intact,survival,n_intact
36.3661,0.190626,0.156023,0.959000,9590
36.7702,0.194784,0.157988,0.956300,9563
37.1742,0.198962,0.159986,0.953600,9536
37.5783,0.203230,0.161736,0.950500,9505
37.9824,0.207204,0.163541,0.947800,9478
38.3864,0.211134,0.165574,0.945400,9454
38.7905,0.215017,0.167303,0.942700,9427
39.1946,0.219307,0.169210,0.939700,9397
39.5986,0.223974,0.171178,0.936300,9363
40.0027,0.228370,0.172870,0.932900,9329
40.4068,0.233019,0.174757,0.929400,9294
40.8108,0.238352,0.176508,0.924900,9249
41.2149,0.243215,0.178390,0.921100,9211
41.6190,0.247934,0.180220,0.917400,9174
42.0230,0.252804,0.181962,0.913400,9134
42.4271,0.257925,0.183815,0.909200,9092
42.8312,0.262770,0.185561,0.905200,9052
43.2352,0.267415,0.187371,0.901500,9015
43.6393,0.272015,0.189327,0.898000,8980
44.0434,0.276577,0.191344,0.894600,8946
44.4474,0.282486,0.192898,0.889000,8890
44.8515,0.287462,0.194508,0.884600,8846
45.2556,0.292394,0.196267,0.880400,8804
45.6596,0.297392,0.198119,0.876200,8762
46.0637,0.302767,0.199871,0.871400,8714
46.4678,0.308763,0.201713,0.865900,8659
46.8718,0.314321,0.203255,0.860600,8606
47.2759,0.319786,0.204986,0.855600,8556
47.6800,0.325483,0.206730,0.850300,8503
48.0841,0.332177,0.208084,0.843300,8433
48.4881,0.337695,0.210038,0.838400,8384
48.8922,0.343663,0.211891,0.832800,8328
49.2963,0.349259,0.213701,0.827600,8276
49.7003,0.355175,0.215255,0.821700,8217
50.1044,0.360481,0.216851,0.816600,8166
50.5085,0.364760,0.218648,0.813000,8130
50.9125,0.370765,0.220472,0.807200,8072
51.3166,0.377463,0.222024,0.800200,8002
51.7207,0.383381,0.223304,0.793900,7939
52.1247,0.389291,0.224791,0.787800,7878
52.5288,0.396532,0.226522,0.780200,7802
52.9329,0.403311,0.227987,0.772900,7729
53.3369,0.409487,0.229598,0.766500,7665
53.7410,0.416047,0.230832,0.759200,7592
54.1451,0.422310,0.232306,0.752500,7525
54.5491,0.428531,0.233956,0.746000,7460
54.9532,0.434281,0.235515,0.740000,7400
55.3573,0.441366,0.236734,0.731900,7319
55.7613,0.447482,0.237907,0.725000,7250
56.1654,0.453539,0.239337,0.718400,7184
56.5695,0.460131,0.241117,0.711400,7114
56.9735,0.466779,0.242477,0.703900,7039
57.3776,0.474637,0.243756,0.694700,6947
57.7817,0.481313,0.245216,0.687200,6872
58.1857,0.488082,0.246404,0.679300,6793
58.5898,0.494635,0.247520,0.671600,6716
58.9939,0.500644,0.249088,0.665000,6650
59.3979,0.507465,0.250441,0.657100,6571
59.8020,0.514595,0.251496,0.648500,6485
60.2061,0.521218,0.252603,0.640600,6406
60.6102,0.527787,0.253773,0.632800,6328
61.0142,0.534693,0.255151,0.624700,6247
61.4183,0.541326,0.256486,0.616900,6169
61.8224,0.548550,0.257362,0.607900,6079
62.2264,0.554384,0.258666,0.601100,6011
62.6305,0.561936,0.259777,0.591800,5918
63.0346,0.568042,0.261358,0.584800,5848
63.4386,0.574501,0.262695,0.577100,5771
63.8427,0.581250,0.264060,0.569000,5690
64.2468,0.587335,0.265329,0.561700,5617
64.6508,0.594206,0.266328,0.553100,5531
65.0549,0.599858,0.267139,0.546000,5460
65.4590,0.607196,0.268385,0.536900,5369
65.8630,0.613217,0.269946,0.529800,5298
66.2671,0.619441,0.271378,0.522300,5223
66.6712,0.626492,0.272623,0.513500,5135
67.0752,0.633433,0.273405,0.504500,5045
67.4793,0.639273,0.274628,0.497300,4973
67.8834,0.645919,0.275464,0.488700,4887
68.2874,0.652828,0.275971,0.479500,4795
68.6915,0.658276,0.277234,0.472800,4728
69.0956,0.664230,0.277759,0.464900,4649
69.4996,0.670202,0.278501,0.457000,4570
69.9037,0.676033,0.279111,0.449400,4494
70.3078,0.682821,0.279301,0.440100,4401
70.7118,0.687581,0.280306,0.434100,4341
71.1159,0.694111,0.280939,0.425400,4254
71.5200,0.700262,0.282236,0.417600,4176
71.9240,0.706161,0.282970,0.409800,4098
72.3281,0.711606,0.283849,0.402700,4027
72.7322,0.717362,0.285004,0.395300,3953
73.1362,0.723007,0.285917,0.387900,3879
73.5403,0.728490,0.287002,0.380800,3808
73.9444,0.733755,0.288114,0.374000,3740
74.3485,0.739280,0.289397,0.366900,3669
74.7525,0.745033,0.290379,0.359300,3593
75.1566,0.750639,0.291385,0.351900,3519
75.5607,0.755509,0.291946,0.345300,3453
75.9647,0.760803,0.292736,0.338200,3382
76.3688,0.766586,0.293326,0.330300,3303
76.7729,0.771958,0.293987,0.323000,3230
77.1769,0.778395,0.294702,0.314200,3142
77.5810,0.782961,0.295329,0.308000,3080
77.9851,0.787989,0.296346,0.301300,3013
78.3891,0.792643,0.297334,0.295100,2951
78.7932,0.797976,0.298283,0.287900,2879
79.1973,0.803706,0.298448,0.279800,2798
79.6013,0.808844,0.298510,0.272500,2725
80.0054,0.813095,0.299455,0.266800,2668
80.4095,0.817617,0.299875,0.260500,2605
80.8135,0.822470,0.300237,0.253700,2537
81.2176,0.827249,0.300886,0.247100,2471
81.6217,0.832297,0.302109,0.240300,2403
82.0257,0.836401,0.302945,0.234700,2347
82.4298,0.841036,0.303093,0.228100,2281
82.8339,0.845055,0.304557,0.222800,2228
83.2379,0.848208,0.304981,0.218400,2184
83.6420,0.852062,0.306106,0.213200,2132
84.0461,0.856397,0.306603,0.207100,2071
84.4501,0.859632,0.307165,0.202600,2026
84.8542,0.863346,0.307731,0.197400,1974
85.2583,0.867525,0.307501,0.191300,1913
85.6623,0.871245,0.308142,0.186100,1861
86.0664,0.874320,0.309453,0.182000,1820
86.4705,0.877432,0.310253,0.177700,1777
86.8745,0.880026,0.310891,0.174100,1741
87.2786,0.883496,0.311037,0.169100,1691
87.6827,0.886465,0.312326,0.165100,1651
88.0868,0.890657,0.313173,0.159200,1592
88.4908,0.893191,0.313564,0.155600,1556
88.8949,0.896132,0.314400,0.151500,1515
89.2990,0.898948,0.315826,0.147700,1477
89.7030,0.901923,0.317014,0.143600,1436
90.1071,0.904801,0.318057,0.139600,1396
90.5112,0.908121,0.318405,0.134800,1348
90.9152,0.910767,0.319349,0.131100,1311
91.3193,0.913753,0.320355,0.126900,1269
91.7234,0.917013,0.319779,0.122000,1220
92.1274,0.919943,0.319823,0.117700,1177
92.5315,0.923153,0.319339,0.112900,1129
92.9356,0.925676,0.319380,0.109200,1092
93.3396,0.928228,0.320988,0.105700,1057
93.7437,0.930760,0.321181,0.102000,1020
94.1478,0.932628,0.321528,0.099300,993
94.5518,0.935231,0.321084,0.095400,954
94.9559,0.938137,0.320934,0.091100,911
95.3600,0.940056,0.321898,0.088400,884
95.7640,0.942325,0.323066,0.085200,852
96.1681,0.943964,0.323241,0.082800,828
96.5722,0.945872,0.324239,0.080100,801
96.9762,0.947839,0.323466,0.077100,771
97.3803,0.949481,0.325517,0.074900,749
97.7844,0.951744,0.326029,0.071600,716
98.1884,0.953685,0.325830,0.068700,687
98.5925,0.955560,0.325652,0.065900,659
98.9966,0.957010,0.327226,0.063900,639
99.4006,0.958807,0.326914,0.061200,612
99.8047,0.960111,0.327330,0.059300,593
100.2088,0.961412,0.327729,0.057400,574
100.6128,0.962506,0.328068,0.055800,558
101.0169,0.963825,0.327593,0.053800,538
101.4210,0.965147,0.328461,0.051900,519
101.8251,0.965980,0.328991,0.050700,507
102.2291,0.967335,0.329258,0.048700,487
102.6332,0.968481,0.329383,0.047000,470
103.0373,0.969541,0.330579,0.045500,455
103.4413,0.970391,0.331632,0.044300,443
103.8454,0.972025,0.332350,0.041900,419
104.2495,0.973646,0.331107,0.039400,394
104.6535,0.974928,0.331424,0.037500,375
105.0576,0.975933,0.331461,0.036000,360
105.4617,0.976978,0.332685,0.034500,345
105.8657,0.977962,0.332174,0.033000,330
106.2698,0.978988,0.332968,0.031500,315
106.6739,0.979692,0.331986,0.030400,304
107.0779,0.980546,0.333780,0.029200,292
107.4820,0.980877,0.333680,0.028700,287
107.8861,0.981715,0.332658,0.027400,274
108.2901,0.982343,0.333691,0.026500,265
108.6942,0.982929,0.333148,0.025600,256
109.0983,0.983382,0.332612,0.024900,249
109.5023,0.984016,0.334018,0.024000,240
109.9064,0.984913,0.335358,0.022700,227
110.3105,0.985367,0.334863,0.022000,220
110.7145,0.985897,0.334783,0.021200,212
111.1186,0.986408,0.333712,0.020400,204
111.5227,0.986576,0.335433,0.020200,202
111.9267,0.987462,0.333104,0.018800,188
112.3308,0.987747,0.334055,0.018400,184
112.7349,0.988045,0.335843,0.018000,180
113.1389,0.988459,0.336737,0.017400,174
113.5430,0.988960,0.338937,0.016700,167
113.9471,0.989303,0.339719,0.016200,162
114.3512,0.989905,0.340201,0.015300,153
114.7552,0.990380,0.341124,0.014600,146
115.1593,0.990911,0.341359,0.013800,138
115.5634,0.991363,0.340668,0.013100,131
115.9674,0.991828,0.340973,0.012400,124
116.3715,0.992259,0.344022,0.011800,118
116.7756,0.992731,0.345095,0.011100,111
117.1796,0.992935,0.345792,0.010800,108
117.5837,0.993183,0.344525,0.010400,104
117.9878,0.993391,0.345602,0.010100,101
118.3918,0.993731,0.346966,0.009600,96
118.7959,0.993955,0.350053,0.009300,93
119.2000,0.994292,0.351383,0.008800,88
119.6040,0.994432,0.352533,0.008600,86
120.0081,0.994682,0.351523,0.008200,82
120.4122,0.994793,0.349168,0.008000,80
120.8162,0.995080,0.344020,0.007500,75
121.2203,0.995292,0.346109,0.007200,72
121.6244,0.995538,0.343800,0.006800,68
122.0284,0.995782,0.340942,0.006400,64
122.4325,0.995860,0.342860,0.006300,63
122.8366,0.996130,0.344015,0.005900,59
123.2406,0.996390,0.343633,0.005500,55
123.6447,0.996705,0.341019,0.005000,50
124.0488,0.996835,0.340633,0.004800,48
124.4528,0.997032,0.340338,0.004500,45
124.8569,0.997097,0.340317,0.004400,44
125.2610,0.997166,0.340948,0.004300,43
125.6650,0.997169,0.341615,0.004300,43
126.0691,0.997361,0.340220,0.004000,40
126.4732,0.997501,0.342340,0.003800,38
126.8772,0.997625,0.340385,0.003600,36
127.2813,0.997781,0.347236,0.003400,34
127.6854,0.997837,0.344567,0.003300,33
128.0895,0.997886,0.339466,0.003200,32
128.4935,0.997962,0.342578,0.003100,31
128.8976,0.997974,0.346367,0.003100,31
129.3017,0.998107,0.347278,0.002900,29
129.7057,0.998175,0.348259,0.002800,28
130.1098,0.998361,0.344290,0.002500,25
130.5139,0.998486,0.341620,0.002300,23
130.9179,0.998560,0.345659,0.002200,22
131.3220,0.998623,0.344182,0.002100,21
131.7261,0.998624,0.344835,0.002100,21
132.1301,0.998761,0.347701,0.001900,19
132.5342,0.998765,0.350049,0.001900,19
132.9383,0.998912,0.359986,0.001700,17
133.3423,0.999110,0.364202,0.001400,14
133.7464,0.999111,0.365279,0.001400,14
134.1505,0.999113,0.366134,0.001400,14
134.5545,0.999172,0.363022,0.001300,13
134.9586,0.999173,0.364096,0.001300,13
135.3627,0.999374,0.373954,0.001000,10
135.7667,0.999441,0.378797,0.000900,9
136.1708,0.999503,0.379120,0.000800,8
136.5749,0.999567,0.380954,0.000700,7
136.9789,0.999567,0.381523,0.000700,7
137.3830,0.999568,0.382276,0.000700,7
137.7871,0.999568,0.383407,0.000700,7
138.1911,0.999569,0.383795,0.000700,7
138.5952,0.999622,0.370182,0.000600,6
138.9993,0.999623,0.371949,0.000600,6
139.4033,0.999684,0.368032,0.000500,5
139.8074,0.999685,0.369089,0.000500,5
140.2115,0.999688,0.375059,0.000500,5
140.6155,0.999688,0.375059,0.000500,5
141.0196,0.999688,0.375319,0.000500,5
141.4237,0.999688,0.376374,0.000500,5
141.8278,0.999745,0.361896,0.000400,4
142.2318,0.999745,0.361896,0.000400,4
142.6359,0.999745,0.362558,0.000400,4
143.0400,0.999805,0.350694,0.000300,3
143.4440,0.999805,0.351562,0.000300,3
143.8481,0.999805,0.351562,0.000300,3
144.2522,0.999806,0.351997,0.000300,3
144.6562,0.999806,0.351997,0.000300,3
145.0603,0.999806,0.351997,0.000300,3
145.4644,0.999806,0.351997,0.000300,3
145.8684,0.999806,0.354167,0.000300,3
146.2725,0.999811,0.368490,0.000300,3
146.6766,0.999811,0.368490,0.000300,3
147.0806,0.999811,0.368490,0.000300,3
147.4847,0.999811,0.368490,0.000300,3
147.8888,0.999811,0.369792,0.000300,3
148.2928,0.999811,0.369792,0.000300,3
148.6969,0.999811,0.369792,0.000300,3
149.1010,0.999811,0.370660,0.000300,3
149.5050,0.999868,0.339193,0.000200,2
149.9091,0.999868,0.339844,0.000200,2
150.3132,0.999868,0.341146,0.000200,2
150.7172,0.999868,0.341146,0.000200,2
151.1213,0.999868,0.341146,0.000200,2
151.5254,0.999868,0.341146,0.000200,2
151.9294,0.999870,0.351562,0.000200,2
152.3335,0.999871,0.354167,0.000200,2
152.7376,0.999871,0.354167,0.000200,2
153.1416,0.999871,0.354818,0.000200,2
153.5457,0.999938,0.381510,0.000100,1
153.9498,0.999938,0.381510,0.000100,1
154.3538,0.999938,0.381510,0.000100,1
154.7579,0.999938,0.381510,0.000100,1
155.1620,0.999938,0.381510,0.000100,1
155.5661,0.999938,0.381510,0.000100,1
155.9701,0.999938,0.381510,0.000100,1
156.3742,0.999938,0.381510,0.000100,1
156.7783,0.999939,0.390625,0.000100,1
157.1823,0.999939,0.390625,0.000100,1
157.5864,0.999939,0.390625,0.000100,1
157.9905,0.999939,0.391927,0.000100,1
158.3945,0.999939,0.393229,0.000100,1
158.7986,0.999939,0.394531,0.000100,1
159.2027,0.999939,0.394531,0.000100,1
159.6067,0.999940,0.395833,0.000100,1
160.0108,0.999940,0.399740,0.000100,1
160.4149,0.999940,0.402344,0.000100,1
160.8189,0.999940,0.402344,0.000100,1
161.2230,1.000000,,0.000000,0
