F,phi_mean_all,phi_mean_intact,survival,n_intact
160.3177,0.030444,0.030444,1.000000,10000
163.4007,0.031103,0.031103,1.000000,10000
166.4838,0.031766,0.031766,1.000000,10000
169.5668,0.032429,0.032429,1.000000,10000
172.6498,0.033085,0.033085,1.000000,10000
175.7329,0.033749,0.033749,1.000000,10000
178.8159,0.034400,0.034400,1.000000,10000
181.8989,0.035067,0.035067,1.000000,10000
184.9820,0.035732,0.035732,1.000000,10000
188.0650,0.036397,0.036397,1.000000,10000
191.1480,0.037061,0.037061,1.000000,10000
194.2311,0.037706,0.037706,1.000000,10000
197.3141,0.038357,0.038357,1.000000,10000
200.3971,0.039020,0.039020,1.000000,10000
203.4802,0.039689,0.039689,1.000000,10000
206.5632,0.040338,0.040338,1.000000,10000
209.6462,0.041000,0.041000,1.000000,10000
212.7292,0.041668,0.041668,1.000000,10000
215.8123,0.042335,0.042335,1.000000,10000
218.8953,0.043002,0.043002,1.000000,10000
221.9783,0.043677,0.043677,1.000000,10000
225.0614,0.044347,0.044347,1.000000,10000
228.1444,0.045032,0.045032,1.000000,10000
231.2274,0.045699,0.045699,1.000000,10000
234.3105,0.046378,0.046378,1.000000,10000
237.3935,0.047048,0.047048,1.000000,10000
240.4765,0.047736,0.047736,1.000000,10000
243.5596,0.048426,0.048426,1.000000,10000
246.6426,0.049114,0.049114,1.000000,10000
249.7256,0.049799,0.049799,1.000000,10000
252.8087,0.050485,0.050485,1.000000,10000
255.8917,0.051176,0.051176,1.000000,10000
258.9747,0.051874,0.051874,1.000000,10000
262.0578,0.052569,0.052569,1.000000,10000
265.1408,0.053277,0.053277,1.000000,10000
268.2238,0.053972,0.053972,1.000000,10000
271.3069,0.054658,0.054658,1.000000,10000
274.3899,0.055354,0.055354,1.000000,10000
277.4729,0.056041,0.056041,1.000000,10000
280.5560,0.056745,0.056745,1.000000,10000
283.6390,0.057444,0.057444,1.000000,10000
286.7220,0.058126,0.058126,1.000000,10000
289.8051,0.058816,0.058816,1.000000,10000
292.8881,0.059512,0.059512,1.000000,10000
295.9711,0.060197,0.060197,1.000000,10000
299.0542,0.060899,0.060899,1.000000,10000
302.1372,0.061579,0.061579,1.000000,10000
305.2202,0.062249,0.062249,1.000000,10000
308.3033,0.062929,0.062929,1.000000,10000
311.3863,0.063613,0.063613,1.000000,10000
314.4693,0.064282,0.064282,1.000000,10000
317.5524,0.064936,0.064936,1.000000,10000
320.6354,0.065596,0.065596,1.000000,10000
323.7184,0.066258,0.066258,1.000000,10000
326.8015,0.066924,0.066924,1.000000,10000
329.8845,0.067581,0.067581,1.000000,10000
332.9675,0.068231,0.068231,1.000000,10000
336.0506,0.068892,0.068892,1.000000,10000
339.1336,0.069539,0.069539,1.000000,10000
342.2166,0.070179,0.070179,1.000000,10000
345.2996,0.070838,0.070838,1.000000,10000
348.3827,0.071464,0.071464,1.000000,10000
351.4657,0.072100,0.072100,1.000000,10000
354.5487,0.072740,0.072740,1.000000,10000
357.6318,0.073375,0.073375,1.000000,10000
360.7148,0.074030,0.074030,1.000000,10000
363.7978,0.074660,0.074660,1.000000,10000
366.8809,0.075300,0.075300,1.000000,10000
369.9639,0.075938,0.075938,1.000000,10000
373.0469,0.076582,0.076582,1.000000,10000
376.1300,0.077233,0.077233,1.000000,10000
379.2130,0.077867,0.077867,1.000000,10000
382.2960,0.078506,0.078506,1.000000,10000
385.3791,0.079149,0.079149,1.000000,10000
388.4621,0.079798,0.079798,1.000000,10000
391.5451,0.080456,0.080456,1.000000,10000
394.6282,0.081095,0.081095,1.000000,10000
397.7112,0.081820,0.081728,0.999900,9999
400.7942,0.082469,0.082377,0.999900,9999
403.8773,0.083135,0.083043,0.999900,9999
406.9603,0.083775,0.083684,0.999900,9999
410.0433,0.084428,0.084337,0.999900,9999
413.1264,0.085080,0.084988,0.999900,9999
416.2094,0.085730,0.085638,0.999900,9999
419.2924,0.086384,0.086293,0.999900,9999
422.3755,0.087037,0.086945,0.999900,9999
425.4585,0.087690,0.087599,0.999900,9999
428.5415,0.088351,0.088260,0.999900,9999
431.6246,0.089012,0.088921,0.999900,9999
434.7076,0.089675,0.089584,0.999900,9999
437.7906,0.090330,0.090239,0.999900,9999
440.8737,0.091004,0.090913,0.999900,9999
443.9567,0.091650,0.091560,0.999900,9999
447.0397,0.092317,0.092226,0.999900,9999
450.1228,0.092981,0.092891,0.999900,9999
453.2058,0.093644,0.093554,0.999900,9999
456.2888,0.094310,0.094220,0.999900,9999
459.3719,0.094984,0.094894,0.999900,9999
462.4549,0.095662,0.095572,0.999900,9999
465.5379,0.096341,0.096250,0.999900,9999
468.6210,0.097012,0.096921,0.999900,9999
471.7040,0.097688,0.097597,0.999900,9999
474.7870,0.098534,0.098263,0.999700,9997
477.8701,0.099227,0.098956,0.999700,9997
480.9531,0.100080,0.099630,0.999500,9995
484.0361,0.100861,0.100321,0.999400,9994
487.1191,0.101559,0.101020,0.999400,9994
490.2022,0.102352,0.101723,0.999300,9993
493.2852,0.103125,0.102407,0.999200,9992
496.3682,0.103914,0.103107,0.999100,9991
499.4513,0.104620,0.103814,0.999100,9991
502.5343,0.105473,0.104488,0.998900,9989
505.6173,0.106433,0.105180,0.998600,9986
508.7004,0.107306,0.105875,0.998400,9984
511.7834,0.108089,0.106570,0.998300,9983
514.8664,0.108974,0.107278,0.998100,9981
517.9495,0.109773,0.107989,0.998000,9980
521.0325,0.110646,0.108685,0.997800,9978
524.1155,0.111704,0.109388,0.997400,9974
527.1986,0.112666,0.110085,0.997100,9971
530.2816,0.113624,0.110778,0.996800,9968
533.3646,0.114579,0.111469,0.996500,9965
536.4477,0.115467,0.112182,0.996300,9963
539.5307,0.116175,0.112893,0.996300,9963
542.6137,0.117236,0.113602,0.995900,9959
545.6968,0.118048,0.114328,0.995800,9958
548.7798,0.119025,0.115042,0.995500,9955
551.8628,0.120187,0.115766,0.995000,9950
554.9459,0.121086,0.116491,0.994800,9948
558.0289,0.122152,0.117208,0.994400,9944
561.1119,0.123397,0.117928,0.993800,9938
564.1950,0.124831,0.118662,0.993000,9930
567.2780,0.125648,0.119396,0.992900,9929
570.3610,0.127166,0.120127,0.992000,9920
573.4441,0.128179,0.120882,0.991700,9917
576.5271,0.129532,0.121626,0.991000,9910
579.6101,0.130784,0.122358,0.990400,9904
582.6932,0.132123,0.123091,0.989700,9897
585.7762,0.133540,0.123815,0.988900,9889
588.8592,0.135217,0.124536,0.987800,9878
591.9423,0.136386,0.125277,0.987300,9873
595.0253,0.137322,0.126048,0.987100,9871
598.1083,0.139252,0.126765,0.985700,9857
601.1914,0.140770,0.127508,0.984800,9848
604.2744,0.142281,0.128245,0.983900,9839
607.3574,0.143971,0.128989,0.982800,9828
610.4405,0.145863,0.129763,0.981500,9815
613.5235,0.147558,0.130516,0.980400,9804
616.6065,0.149177,0.131281,0.979400,9794
619.6895,0.151895,0.132019,0.977100,9771
622.7726,0.153689,0.132789,0.975900,9759
625.8556,0.155545,0.133537,0.974600,9746
628.9386,0.157732,0.134271,0.972900,9729
632.0217,0.160619,0.135015,0.970400,9704
635.1047,0.162828,0.135777,0.968700,9687
638.1877,0.164675,0.136525,0.967400,9674
641.2708,0.166706,0.137288,0.965900,9659
644.3538,0.169415,0.138040,0.963600,9636
647.4368,0.171194,0.138814,0.962400,9624
650.5199,0.173909,0.139578,0.960100,9601
653.6029,0.176801,0.140352,0.957600,9576
656.6859,0.179428,0.141122,0.955400,9554
659.7690,0.182818,0.141886,0.952300,9523
662.8520,0.185265,0.142655,0.950300,9503
665.9350,0.188146,0.143434,0.947800,9478
669.0181,0.191272,0.144203,0.945000,9450
672.1011,0.193716,0.144980,0.943000,9430
675.1841,0.196779,0.145782,0.940300,9403
678.2672,0.199990,0.146565,0.937400,9374
681.3502,0.203549,0.147361,0.934100,9341
684.4332,0.207349,0.148145,0.930500,9305
687.5163,0.210629,0.148926,0.927500,9275
690.5993,0.214582,0.149705,0.923700,9237
693.6823,0.218546,0.150501,0.919900,9199
696.7654,0.222080,0.151298,0.916600,9166
699.8484,0.226266,0.152072,0.912500,9125
702.9314,0.230856,0.152831,0.907900,9079
706.0145,0.234690,0.153606,0.904200,9042
709.0975,0.238080,0.154456,0.901100,9011
712.1805,0.242505,0.155241,0.896700,8967
715.2636,0.246772,0.156047,0.892500,8925
718.3466,0.251668,0.156809,0.887500,8875
721.4296,0.255790,0.157657,0.883500,8835
724.5127,0.259970,0.158483,0.879400,8794
727.5957,0.264679,0.159249,0.874600,8746
730.6787,0.270172,0.160055,0.868900,8689
733.7618,0.275068,0.160861,0.863900,8639
736.8448,0.280022,0.161646,0.858800,8588
739.9278,0.284569,0.162455,0.854200,8542
743.0109,0.290389,0.163293,0.848100,8481
746.0939,0.296436,0.164115,0.841700,8417
749.1769,0.302141,0.164941,0.835700,8357
752.2599,0.306518,0.165786,0.831300,8313
755.3430,0.311786,0.166609,0.825800,8258
758.4260,0.318876,0.167432,0.818100,8181
761.5090,0.325286,0.168252,0.811200,8112
764.5921,0.330830,0.169146,0.805400,8054
767.6751,0.339238,0.169897,0.796000,7960
770.7581,0.346291,0.170735,0.788300,7883
773.8412,0.353304,0.171540,0.780600,7806
776.9242,0.360500,0.172383,0.772700,7727
780.0072,0.367282,0.173242,0.765300,7653
783.0903,0.374899,0.174021,0.756800,7568
786.1733,0.382566,0.174774,0.748200,7482
789.2563,0.388861,0.175584,0.741300,7413
792.3394,0.394993,0.176412,0.734600,7346
795.4224,0.403012,0.177249,0.725600,7256
798.5054,0.409824,0.178143,0.718100,7181
801.5885,0.416602,0.179007,0.710600,7106
804.6715,0.424725,0.179819,0.701400,7014
807.7545,0.432376,0.180681,0.692800,6928
810.8376,0.439819,0.181501,0.684400,6844
813.9206,0.447969,0.182298,0.675100,6751
817.0036,0.457716,0.183061,0.663800,6638
820.0867,0.467808,0.183880,0.652100,6521
823.1697,0.474265,0.184780,0.644900,6449
826.2527,0.482378,0.185617,0.635600,6356
829.3358,0.491120,0.186442,0.625500,6255
832.4188,0.500356,0.187307,0.614800,6148
835.5018,0.509193,0.188078,0.604500,6045
838.5849,0.519170,0.188746,0.592700,5927
841.6679,0.527863,0.189604,0.582600,5826
844.7509,0.536946,0.190465,0.572000,5720
847.8340,0.545426,0.191293,0.562100,5621
850.9170,0.554293,0.192121,0.551700,5517
854.0000,0.562027,0.192973,0.542700,5427
857.0831,0.571472,0.193890,0.531600,5316
860.1661,0.580292,0.194728,0.521200,5212
863.2491,0.589106,0.195588,0.510800,5108
866.3322,0.597093,0.196596,0.501500,5015
869.4152,0.606617,0.197341,0.490100,4901
872.4982,0.615036,0.198159,0.480100,4801
875.5813,0.623523,0.198984,0.470000,4700
878.6643,0.631847,0.199842,0.460100,4601
881.7473,0.641440,0.200713,0.448600,4486
884.8304,0.650442,0.201375,0.437700,4377
887.9134,0.660225,0.202218,0.425900,4259
890.9964,0.670584,0.202961,0.413300,4133
894.0794,0.679187,0.203740,0.402900,4029
897.1625,0.688361,0.204595,0.391800,3918
900.2455,0.697508,0.205431,0.380700,3807
903.3285,0.705051,0.206273,0.371600,3716
906.4116,0.713748,0.207058,0.361000,3610
909.4946,0.722732,0.207806,0.350000,3500
912.5776,0.730499,0.208747,0.340600,3406
915.6607,0.738759,0.209558,0.330500,3305
918.7437,0.747107,0.210202,0.320200,3202
921.8267,0.755105,0.211035,0.310400,3104
924.9098,0.763935,0.211802,0.299500,2995
927.9928,0.771924,0.212717,0.289700,2897
931.0758,0.778939,0.213586,0.281100,2811
934.1589,0.784990,0.214431,0.273700,2737
937.2419,0.791394,0.215175,0.265800,2658
940.3249,0.798649,0.215922,0.256800,2568
943.4080,0.805724,0.216630,0.248000,2480
946.4910,0.813498,0.217363,0.238300,2383
949.5740,0.821525,0.217903,0.228200,2282
952.6571,0.828445,0.218784,0.219600,2196
955.7401,0.833924,0.219565,0.212800,2128
958.8231,0.840092,0.220341,0.205100,2051
961.9062,0.845924,0.221053,0.197800,1978
964.9892,0.852380,0.221824,0.189700,1897
968.0722,0.857758,0.222721,0.183000,1830
971.1553,0.862511,0.223664,0.177100,1771
974.2383,0.867170,0.224580,0.171300,1713
977.3213,0.871743,0.225503,0.165600,1656
980.4044,0.877195,0.226184,0.158700,1587
983.4874,0.882655,0.226976,0.151800,1518
986.5704,0.888320,0.227661,0.144600,1446
989.6535,0.893815,0.228310,0.137600,1376
992.7365,0.899127,0.228802,0.130800,1308
995.8195,0.904592,0.229959,0.123900,1239
998.9026,0.909290,0.230622,0.117900,1179
1001.9856,0.913160,0.231509,0.113000,1130
1005.0686,0.916943,0.232376,0.108200,1082
1008.1517,0.920483,0.233206,0.103700,1037
1011.2347,0.924626,0.234007,0.098400,984
1014.3177,0.927839,0.234775,0.094300,943
1017.4008,0.930809,0.235456,0.090500,905
1020.4838,0.934984,0.236010,0.085100,851
1023.5668,0.938853,0.236614,0.080100,801
1026.6498,0.942049,0.237487,0.076000,760
1029.7329,0.945770,0.238344,0.071200,712
1032.8159,0.948487,0.239095,0.067700,677
1035.8989,0.951820,0.240061,0.063400,634
1038.9820,0.954760,0.240938,0.059600,596
1042.0650,0.957312,0.241771,0.056300,563
1045.1480,0.959560,0.242690,0.053400,534
1048.2311,0.961330,0.243243,0.051100,511
1051.3141,0.962895,0.244302,0.049100,491
1054.3971,0.965046,0.245065,0.046300,463
1057.4802,0.967624,0.245313,0.042900,429
1060.5632,0.969652,0.245080,0.040200,402
1063.6462,0.971119,0.245927,0.038300,383
1066.7293,0.972745,0.247092,0.036200,362
1069.8123,0.974142,0.248302,0.034400,344
1072.8953,0.976477,0.248470,0.031300,313
1075.9784,0.978002,0.249227,0.029300,293
1079.0614,0.979143,0.249761,0.027800,278
1082.1444,0.981174,0.249944,0.025100,251
1085.2275,0.982033,0.251364,0.024000,240
1088.3105,0.983469,0.251975,0.022100,221
1091.3935,0.984241,0.253145,0.021100,211
1094.4766,0.985459,0.254291,0.019500,195
1097.5596,0.986808,0.254709,0.017700,177
1100.6426,0.987426,0.255981,0.016900,169
1103.7257,0.988540,0.255871,0.015400,154
1106.8087,0.989368,0.256484,0.014300,143
1109.8917,0.989981,0.257883,0.013500,135
1112.9748,0.990945,0.257771,0.012200,122
1116.0578,0.992121,0.256657,0.010600,106
1119.1408,0.992582,0.258212,0.010000,100
1122.2239,0.992885,0.258865,0.009600,96
1125.3069,0.993341,0.260138,0.009000,90
1128.3899,0.993943,0.261376,0.008200,82
1131.4730,0.994249,0.262656,0.007800,78
1134.5560,0.994554,0.264000,0.007400,74
1137.6390,0.995077,0.265244,0.006700,67
1140.7221,0.995668,0.265786,0.005900,59
1143.8051,0.996332,0.266379,0.005000,50
1146.8881,0.996413,0.267936,0.004900,49
1149.9712,0.996492,0.269083,0.004800,48
1153.0542,0.996784,0.269029,0.004400,44
1156.1372,0.997006,0.269732,0.004100,41
1159.2203,0.997444,0.269760,0.003500,35
1162.3033,0.997590,0.269754,0.003300,33
1165.3863,0.997889,0.272130,0.002900,29
1168.4693,0.998036,0.272696,0.002700,27
1171.5524,0.998188,0.275051,0.002500,25
1174.6354,0.998269,0.278689,0.002400,24
1177.7184,0.998346,0.280963,0.002300,23
1180.8015,0.998420,0.281949,0.002200,22
1183.8845,0.998567,0.283415,0.002000,20
1186.9675,0.998783,0.284111,0.001700,17
1190.0506,0.998853,0.282911,0.001600,16
1193.1336,0.999001,0.286073,0.001400,14
1196.2166,0.999148,0.290376,0.001200,12
1199.2997,0.999291,0.290634,0.001000,10
1202.3827,0.999436,0.294703,0.000800,8
1205.4657,0.999505,0.292522,0.000700,7
1208.5488,0.999506,0.294470,0.000700,7
1211.6318,0.999577,0.295090,0.000600,6
1214.7148,0.999650,0.300467,0.000500,5
1217.7979,0.999720,0.300786,0.000400,4
1220.8809,0.999791,0.304858,0.000300,3
1223.9639,0.999792,0.305559,0.000300,3
1227.0470,0.999861,0.304767,0.000200,2
1230.1300,1.000000,,0.000000,0
