F,phi_mean_all,phi_mean_intact,survival,n_intact
1301.6644,0.278695,0.091899,0.794300,7943
1306.9130,0.284829,0.092537,0.788100,7881
1312.1617,0.290742,0.093136,0.782100,7821
1317.4103,0.297147,0.093678,0.775500,7755
1322.6589,0.304118,0.094258,0.768300,7683
1327.9076,0.311893,0.094835,0.760200,7602
1333.1562,0.318237,0.095445,0.753700,7537
1338.4049,0.326855,0.095965,0.744600,7446
1343.6535,0.335341,0.096562,0.735700,7357
1348.9022,0.343465,0.097174,0.727200,7272
1354.1508,0.350480,0.097764,0.719900,7199
1359.3995,0.358592,0.098387,0.711400,7114
1364.6481,0.367083,0.098923,0.702400,7024
1369.8968,0.376212,0.099483,0.692700,6927
1375.1454,0.383520,0.100161,0.685100,6851
1380.3941,0.390927,0.100734,0.677300,6773
1385.6427,0.399011,0.101257,0.668700,6687
1390.8914,0.408982,0.101796,0.657900,6579
1396.1400,0.417075,0.102364,0.649400,6494
1401.3886,0.426312,0.102911,0.639500,6395
1406.6373,0.436188,0.103495,0.628900,6289
1411.8859,0.445511,0.104073,0.618900,6189
1417.1346,0.455251,0.104621,0.608400,6084
1422.3832,0.464540,0.105181,0.598400,5984
1427.6319,0.473509,0.105823,0.588800,5888
1432.8805,0.482718,0.106439,0.578900,5789
1438.1292,0.493221,0.107155,0.567600,5676
1443.3778,0.502914,0.107566,0.557000,5570
1448.6265,0.513448,0.108062,0.545500,5455
1453.8751,0.524670,0.108534,0.533200,5332
1459.1238,0.536211,0.109127,0.520600,5206
1464.3724,0.546200,0.109672,0.509700,5097
1469.6211,0.556956,0.110174,0.497900,4979
1474.8697,0.566901,0.110679,0.487000,4870
1480.1183,0.577217,0.111240,0.475700,4757
1485.3670,0.586392,0.111857,0.465700,4657
1490.6156,0.596991,0.112316,0.454000,4540
1495.8643,0.605234,0.112886,0.445000,4450
1501.1129,0.615120,0.113385,0.434100,4341
1506.3616,0.624837,0.113927,0.423400,4234
1511.6102,0.634271,0.114458,0.413000,4130
1516.8589,0.643610,0.114999,0.402700,4027
1522.1075,0.653250,0.115433,0.392000,3920
1527.3562,0.663094,0.115964,0.381100,3811
1532.6048,0.672654,0.116474,0.370500,3705
1537.8535,0.683139,0.116886,0.358800,3588
1543.1021,0.693627,0.117335,0.347100,3471
1548.3508,0.701767,0.117916,0.338100,3381
1553.5994,0.710866,0.118495,0.328000,3280
1558.8480,0.719737,0.118948,0.318100,3181
1564.0967,0.727573,0.119500,0.309400,3094
1569.3453,0.736790,0.119992,0.299100,2991
1574.5940,0.744973,0.120595,0.290000,2900
1579.8426,0.755655,0.121061,0.278000,2780
1585.0913,0.763527,0.121572,0.269200,2692
1590.3399,0.771729,0.122033,0.260000,2600
1595.5886,0.779213,0.122469,0.251600,2516
1600.8372,0.786810,0.123035,0.243100,2431
1606.0859,0.796180,0.123353,0.232500,2325
1611.3345,0.803397,0.123872,0.224400,2244
1616.5832,0.809644,0.124398,0.217400,2174
1621.8318,0.816818,0.124787,0.209300,2093
1627.0805,0.823671,0.125353,0.201600,2016
1632.3291,0.831796,0.125758,0.192400,1924
1637.5777,0.838280,0.126310,0.185100,1851
1642.8264,0.845514,0.126703,0.176900,1769
1648.0750,0.853268,0.127117,0.168100,1681
1653.3237,0.857641,0.127704,0.163200,1632
1658.5723,0.865861,0.127835,0.153800,1538
1663.8210,0.871847,0.128209,0.147000,1470
1669.0696,0.877318,0.128679,0.140800,1408
1674.3183,0.884433,0.129113,0.132700,1327
1679.5669,0.889012,0.129506,0.127500,1275
1684.8156,0.895047,0.130462,0.120700,1207
1690.0642,0.899880,0.130150,0.115100,1151
1695.3129,0.906856,0.130304,0.107100,1071
1700.5615,0.910834,0.130939,0.102600,1026
1705.8102,0.915402,0.131440,0.097400,974
1711.0588,0.920551,0.131709,0.091500,915
1716.3074,0.923727,0.132277,0.087900,879
1721.5561,0.926983,0.132817,0.084200,842
1726.8047,0.931008,0.133267,0.079600,796
1732.0534,0.934941,0.133698,0.075100,751
1737.3020,0.937836,0.134206,0.071800,718
1742.5507,0.940205,0.134664,0.069100,691
1747.7993,0.943088,0.135080,0.065800,658
1753.0480,0.946138,0.135443,0.062300,623
1758.2966,0.948848,0.135938,0.059200,592
1763.5453,0.952818,0.135861,0.054600,546
1768.7939,0.954658,0.136346,0.052500,525
1774.0426,0.956997,0.136491,0.049800,498
1779.2912,0.958735,0.136718,0.047800,478
1784.5398,0.961940,0.136953,0.044100,441
1789.7885,0.965066,0.137429,0.040500,405
1795.0371,0.966647,0.138153,0.038700,387
1800.2858,0.968559,0.138603,0.036500,365
1805.5344,0.970819,0.139189,0.033900,339
1810.7831,0.973156,0.139604,0.031200,312
1816.0317,0.975484,0.139799,0.028500,285
1821.2804,0.977293,0.139874,0.026400,264
1826.5290,0.978939,0.140383,0.024500,245
1831.7777,0.980421,0.141257,0.022800,228
1837.0263,0.981548,0.141764,0.021500,215
1842.2750,0.983101,0.142160,0.019700,197
1847.5236,0.984804,0.141481,0.017700,177
1852.7723,0.985676,0.142279,0.016700,167
1858.0209,0.986804,0.143122,0.015400,154
1863.2695,0.987330,0.143950,0.014800,148
1868.5182,0.988274,0.144062,0.013700,137
1873.7668,0.989559,0.144142,0.012200,122
1879.0155,0.990508,0.144871,0.011100,111
1884.2641,0.991031,0.145842,0.010500,105
1889.5128,0.991977,0.146449,0.009400,94
1894.7614,0.992406,0.146715,0.008900,89
1900.0101,0.993009,0.147398,0.008200,82
1905.2587,0.993949,0.147759,0.007100,71
1910.5074,0.994546,0.147795,0.006400,64
1915.7560,0.995316,0.148378,0.005500,55
1921.0047,0.995490,0.149080,0.005300,53
1926.2533,0.995836,0.150220,0.004900,49
1931.5020,0.996343,0.149615,0.004300,43
1936.7506,0.996681,0.148985,0.003900,39
1941.9992,0.997277,0.148947,0.003200,32
1947.2479,0.997534,0.149575,0.002900,29
1952.4965,0.997874,0.149692,0.002500,25
1957.7452,0.998298,0.149234,0.002000,20
1962.9938,0.998719,0.145853,0.001500,15
1968.2425,0.998891,0.147194,0.001300,13
1973.4911,0.999147,0.147356,0.001000,10
1978.7398,0.999234,0.148854,0.000900,9
1983.9884,0.999234,0.149271,0.000900,9
1989.2371,0.999406,0.151276,0.000700,7
1994.4857,0.999575,0.149725,0.000500,5
1999.7344,0.999745,0.148706,0.000300,3
2004.9830,0.999745,0.148983,0.000300,3
2010.2317,0.999745,0.149261,0.000300,3
2015.4803,0.999745,0.149952,0.000300,3
2020.7289,0.999745,0.150778,0.000300,3
2025.9776,0.999746,0.153130,0.000300,3
2031.2262,0.999746,0.153405,0.000300,3
2036.4749,0.999746,0.153679,0.000300,3
2041.7235,0.999746,0.153816,0.000300,3
2046.9722,0.999746,0.154922,0.000300,3
2052.2208,0.999747,0.155616,0.000300,3
2057.4695,0.999747,0.157153,0.000300,3
2062.7181,0.999747,0.157290,0.000300,3
2067.9668,0.999830,0.148090,0.000200,2
2073.2154,0.999830,0.148707,0.000200,2
2078.4641,0.999830,0.149328,0.000200,2
2083.7127,0.999830,0.149536,0.000200,2
2088.9614,0.999830,0.150368,0.000200,2
2094.2100,1.000000,,0.000000,0
