f,num_active_particles,num_deleted_particles,total_deleted_rods,avalanche_sizes
9253.257735626652,990435,2146,1,"1"
9306.7448727704232,990434,2147,1,"1"
9311.3900842594649,990420,2161,1,"1"
9314.8751506354147,990415,2166,5,"3-1-1"
9319.0591917273377,990412,2169,3,"2-1"
9327.2345885796349,990407,2174,1,"1"
9335.5147317486117,990405,2176,2,"2"
9337.4929794359687,990404,2177,1,"1"
9337.8782587741025,990392,2189,1,"1"
9362.2556558481865,990391,2190,1,"1"
9372.9407280100968,990379,2202,1,"1"
9408.0165017936888,990361,2220,1,"1"
9513.6390711359309,990349,2232,4,"2-2"
9520.1834856536734,990348,2233,1,"1"
9520.6348232673954,990330,2251,1,"1"
9525.1626619885301,990320,2261,1,"1"
9588.3675419051415,990302,2279,1,"1"
9590.7196613401702,990284,2297,1,"1"
9590.881012281814,990283,2298,1,"1"
9599.9895534982079,990265,2316,1,"1"
9647.5674941662564,990247,2334,1,"1"
9793.6248105944269,990229,2352,1,"1"
9798.2755675251974,990227,2354,2,"2"
9798.8375144973343,990209,2372,1,"1"
9799.8418974701144,990208,2373,1,"1"
9808.5919764434693,990190,2391,1,"1"
9815.984285186847,990187,2394,3,"3"
9848.7425998939816,990175,2406,1,"1"
9863.8079917811683,990173,2408,2,"2"
9906.3848237729544,990155,2426,1,"1"
9934.6001206899418,990152,2429,1,"1"
9948.7328324401624,990136,2445,4,"4"
9976.0422719232465,990125,2456,1,"1"
9977.4090553608294,990124,2457,1,"1"
9996.1070522360624,990120,2461,4,"4"
10001.330070093669,990119,2462,1,"1"
10021.275035026785,990116,2465,1,"1"
10035.988225369587,990098,2483,1,"1"
10041.742151801036,990080,2501,1,"1"
10067.341750893389,990079,2502,1,"1"
10071.124708269208,990061,2520,1,"1"
10116.27055737535,990047,2534,1,"1"
10157.282334153721,990029,2552,1,"1"
10190.503423439046,990019,2562,2,"2"
10195.428949510895,990001,2580,1,"1"
10200.173823664672,989989,2592,1,"1"
10215.574878362513,989988,2593,1,"1"
10230.461714704335,989987,2594,1,"1"
10234.957673398047,989969,2612,1,"1"
10243.440887464261,989968,2613,1,"1"
10247.58244309753,989950,2631,1,"1"
10248.685827677011,989949,2632,1,"1"
10249.221731810632,989931,2650,1,"1"
10282.948805510179,989930,2651,1,"1"
10285.380593663942,989926,2655,2,"1-1"
10297.630904658765,989916,2665,1,"1"
10301.868110044985,989915,2666,1,"1"
10307.530125733474,989897,2684,1,"1"
10320.099831268111,989891,2690,2,"1-1"
10326.983472131526,989890,2691,1,"1"
10336.75853201654,989880,2701,1,"1"
10341.987355397763,989877,2704,1,"1"
10360.46828328134,989859,2722,1,"1"
10383.085483085883,989841,2740,1,"1"
10407.89384180428,989840,2741,1,"1"
10422.261733995279,989839,2742,1,"1"
10423.418046214789,989827,2754,1,"1"
10434.723336903671,989825,2756,2,"2"
10452.420088006447,989781,2800,3,"3"
10462.187949992907,989780,2801,1,"1"
10479.990573925632,989762,2819,1,"1"
10509.286113942559,989744,2837,1,"1"
10534.687681949015,989734,2847,4,"3-1"
10538.629996546963,989716,2865,1,"1"
10546.964053987471,989711,2870,1,"1"
10561.191901945236,989709,2872,2,"2"
10562.082008988054,989691,2890,1,"1"
10603.804652252822,989688,2893,1,"1"
10608.016774458469,989687,2894,1,"1"
10629.423695019937,989686,2895,1,"1"
10638.562177062227,989685,2896,1,"1"
10665.859579223863,989667,2914,1,"1"
10707.920430539492,989657,2924,1,"1"
10709.813327791724,989652,2929,1,"1"
10722.413070312741,989645,2936,1,"1"
10744.794778985904,989643,2938,2,"2"
10754.935634559824,989637,2944,2,"1-1"
10764.014275768126,989625,2956,1,"1"
10773.347556069013,989624,2957,1,"1"
10779.700380853454,989623,2958,1,"1"
10802.605944220944,989622,2959,1,"1"
10815.573691694959,989619,2962,1,"1"
10820.746489034633,989613,2968,2,"2"
10837.519923491034,989612,2969,1,"1"
10860.739038502448,989611,2970,1,"1"
10864.158941137159,989610,2971,1,"1"
10864.516261215451,989607,2974,1,"1"
10909.977730170205,989597,2984,1,"1"
10925.564683006574,989594,2987,3,"2-1"
10970.830867934847,989591,2990,1,"1"
10980.121352694112,989584,2997,1,"1"
10986.368754309526,989583,2998,1,"1"
10992.163000386188,989580,3001,1,"1"
11067.513024513695,989577,3004,1,"1"
11078.288480597801,989575,3006,2,"2"
11083.775429049831,989572,3009,1,"1"
11103.210062579683,989558,3023,1,"1"
11136.58856381572,989541,3040,1,"1"
11148.162287822772,989523,3058,1,"1"
11158.384971491849,989512,3069,1,"1"
11159.280810484439,989497,3084,1,"1"
11171.026449465446,989496,3085,1,"1"
11185.277512165629,989483,3098,1,"1"
11191.379616387296,989465,3116,1,"1"
11191.660295978807,989464,3117,1,"1"
11191.931028437459,989458,3123,4,"3-1"
11201.991260078628,989453,3128,5,"2-2-1"
11206.821894098452,989452,3129,1,"1"
11213.971151288602,989451,3130,1,"1"
11244.925452844453,989445,3136,2,"2"
11289.416197712189,989444,3137,1,"1"
11327.233110100364,989441,3140,3,"2-1"
11331.985829002018,989440,3141,1,"1"
11335.555976812051,989423,3158,1,"1"
11337.283900270697,989420,3161,1,"1"
11367.303125067094,989415,3166,1,"1"
11375.20967396659,989397,3184,1,"1"
11377.545261816338,989390,3191,1,"1"
11408.741282006366,989385,3196,1,"1"
11419.226695449201,989383,3198,2,"2"
11454.000407959289,989381,3200,2,"1-1"
11459.640373476001,989377,3204,2,"1-1"
11486.32881090143,989363,3218,1,"1"
11503.858989373375,989353,3228,1,"1"
11526.071836775482,989335,3246,1,"1"
11558.449758821373,989317,3264,1,"1"
11558.958549053465,989306,3275,1,"1"
11594.720708287943,989288,3293,1,"1"
11599.917674674478,989287,3294,1,"1"
11615.502727952842,989286,3295,1,"1"
11618.49625718742,989275,3306,1,"1"
11627.526094738416,989257,3324,1,"1"
11634.130156092422,989254,3327,3,"3"
11642.642142548966,989236,3345,1,"1"
11652.222009348718,989233,3348,3,"2-1"
11654.192923704464,989215,3366,1,"1"
11657.963381147638,989214,3367,1,"1"
