rolling 120 503 545 498 0 60
rolling 136 503 500 496 1 67
rolling 136 503 501 495 0 67
rolling 136 504 500 496 0 67
rolling 136 503 499 495 0 67
rolling 136 503 501 497 0 67
rolling 136 503 499 496 1 68
rolling 136 503 498 497 0 68
rolling 136 503 500 496 1 67
rolling 136 503 501 497 0 67
rolling 136 502 500 496 0 67
rolling 136 502 500 496 0 67
rolling 139 504 514 497 1 59
rolling 139 503 514 497 0 59
rolling 139 503 514 497 0 59
rolling 139 504 513 497 1 58
rolling 139 504 514 497 1 59
rolling 139 503 514 497 0 59
rolling 139 503 514 497 0 59
rolling 139 504 513 496 1 69
rolling 139 504 512 495 0 69
rolling 139 504 514 495 0 69
rolling 139 504 514 495 0 69
rolling 143 504 557 498 1 65
rolling 143 504 558 499 0 65
rolling 143 504 556 499 0 65
rolling 143 504 558 499 0 65
rolling 143 503 557 498 0 65
rolling 143 504 556 499 0 65
rolling 143 504 556 497 1 67
rolling 143 504 555 498 1 63
rolling 143 505 555 498 0 63
rolling 143 504 554 497 1 65
rolling 143 504 555 496 0 65
rolling 147 501 526 503 1 66
rolling 147 501 525 503 1 65
rolling 147 501 524 503 1 64
rolling 147 501 525 504 0 64
rolling 147 501 523 502 0 64
rolling 147 501 523 503 1 63
rolling 147 501 524 504 0 63
rolling 147 501 522 503 1 62
rolling 147 501 523 502 0 62
rolling 147 501 523 503 1 63
rolling 147 501 522 503 1 62
rolling 159 501 566 499 1 73
rolling 159 501 565 500 0 73
rolling 159 501 567 499 0 73
rolling 159 502 566 499 0 73
rolling 159 501 565 500 0 73
rolling 159 501 567 500 0 73
rolling 159 501 565 499 1 72
rolling 159 501 566 498 0 72
rolling 159 501 564 498 0 72
rolling 159 502 565 499 0 72
rolling 159 501 566 498 0 72
rolling 167 502 499 500 1 71
rolling 167 502 498 499 0 71
rolling 167 502 498 499 0 71
rolling 167 502 498 501 0 71
rolling 167 502 498 501 0 71
rolling 167 501 499 500 0 71
rolling 167 503 499 500 0 71
rolling 167 502 500 501 0 71
rolling 167 503 499 500 0 71
rolling 167 503 499 500 0 71
rolling 167 503 499 500 0 71
rolling 172 499 542 500 1 72
rolling 172 499 541 501 0 72
rolling 172 498 542 500 0 72
rolling 172 499 543 501 0 72
rolling 172 499 543 499 0 72
rolling 172 499 541 500 1 71
rolling 172 499 540 499 0 71
rolling 172 499 540 499 0 71
rolling 172 499 542 501 0 71
rolling 172 498 541 500 0 71
rolling 172 499 540 499 0 71
rolling 191 502 506 496 1 62
rolling 191 502 505 496 1 61
rolling 191 503 505 496 0 61
rolling 191 501 505 496 0 61
rolling 191 502 504 495 0 61
rolling 191 502 506 497 1 59
rolling 191 502 507 498 0 59
rolling 191 502 507 498 0 59
rolling 191 502 507 498 0 59
rolling 191 502 505 498 0 59
rolling 191 502 507 496 1 63
rolling 199 505 511 497 1 58
rolling 199 505 510 497 1 59
rolling 199 504 510 497 0 59
rolling 199 504 510 497 0 59
rolling 199 505 511 498 0 59
rolling 199 505 509 497 1 60
rolling 199 505 508 497 1 61
rolling 199 505 507 496 0 61
rolling 199 505 507 498 0 61
rolling 199 505 507 498 0 61
rolling 199 505 509 498 0 61
rolling 214 499 509 501 1 65
rolling 214 498 509 501 0 65
rolling 214 498 509 501 0 65
rolling 214 499 510 500 1 64
rolling 214 498 510 500 0 64
rolling 214 499 509 500 1 64
rolling 214 500 509 500 0 64
rolling 214 499 510 499 0 64
rolling 214 499 508 500 1 64
rolling 214 499 507 501 1 63
rolling 214 499 508 500 1 64
rolling 215 498 510 501 1 59
rolling 215 498 511 500 0 59
rolling 215 499 510 501 0 59
rolling 215 497 510 501 0 59
rolling 215 497 510 501 0 59
rolling 215 498 511 501 1 60
rolling 215 498 510 502 0 60
rolling 215 498 510 500 0 60
rolling 215 498 510 502 0 60
rolling 215 499 511 501 0 60
rolling 215 498 512 501 1 61
rolling 220 500 542 501 1 67
rolling 220 500 543 502 0 67
rolling 220 500 541 502 0 67
rolling 220 500 541 502 0 67
rolling 220 499 542 501 1 57
rolling 220 499 541 502 0 57
rolling 220 499 541 500 0 57
rolling 220 498 542 501 0 57
rolling 220 499 543 501 1 58
rolling 220 499 544 502 0 58
rolling 220 499 544 500 0 58
rolling 225 505 571 498 1 72
rolling 225 506 571 498 0 72
rolling 225 504 571 498 0 72
rolling 225 505 572 498 1 73
rolling 225 505 571 498 1 72
rolling 225 504 571 498 0 72
rolling 225 505 570 498 1 71
rolling 225 505 569 497 0 71
rolling 225 505 571 498 1 72
rolling 225 505 570 499 0 72
rolling 225 504 571 498 0 72
rolling 229 501 543 497 1 62
rolling 229 501 542 496 0 62
rolling 229 501 544 496 0 62
rolling 229 500 543 497 0 62
rolling 229 502 543 497 1 42
rolling 229 502 544 497 1 42
rolling 229 503 544 497 0 42
rolling 229 502 545 497 1 42
rolling 229 501 545 497 1 60
rolling 229 501 546 497 1 59
rolling 229 501 545 497 1 60
rolling 251 506 513 497 1 58
rolling 251 506 514 496 0 58
rolling 251 506 514 498 0 58
rolling 251 506 514 497 1 59
rolling 251 506 513 497 1 58
rolling 251 506 514 497 1 59
rolling 251 505 514 497 0 59
rolling 251 505 514 497 0 59
rolling 251 506 515 497 1 60
rolling 251 506 516 498 0 60
rolling 251 506 514 496 0 60
rolling 257 502 517 503 1 61
rolling 257 502 518 504 0 61
rolling 257 502 516 504 0 61
rolling 257 502 516 503 1 62
rolling 257 502 515 504 0 62
rolling 257 502 515 503 1 63
rolling 257 502 516 504 0 63
rolling 257 502 514 504 0 63
rolling 257 501 515 503 0 63
rolling 257 502 516 502 1 54
rolling 257 502 515 501 0 54
rolling 260 502 576 499 1 67
rolling 260 502 577 498 0 67
rolling 260 503 576 499 0 67
rolling 260 502 575 498 0 67
rolling 260 501 576 499 0 67
rolling 260 502 575 499 1 66
rolling 260 502 576 498 0 66
rolling 260 502 574 499 1 65
rolling 260 502 573 498 0 65
rolling 260 502 573 500 0 65
rolling 260 502 573 499 1 64
rolling 269 502 583 498 1 66
rolling 269 503 583 498 0 66
rolling 269 502 582 497 0 66
rolling 269 502 584 497 0 66
rolling 269 502 584 498 1 67
rolling 269 503 584 498 0 67
rolling 269 502 585 497 0 67
rolling 269 501 584 498 0 67
rolling 269 502 585 499 0 67
rolling 269 501 584 498 0 67
rolling 269 502 583 499 0 67
rolling 288 502 523 503 1 46
rolling 288 502 522 502 0 46
rolling 288 502 522 503 1 44
rolling 288 501 522 503 0 44
rolling 288 502 521 503 1 44
rolling 288 502 520 504 0 44
rolling 288 502 520 502 0 44
rolling 288 502 522 503 1 44
rolling 288 502 521 502 0 44
rolling 288 502 523 503 1 46
rolling 288 502 524 503 1 48
rolling 292 502 522 504 1 56
rolling 292 502 523 503 0 56
rolling 292 502 523 503 0 56
rolling 292 502 523 504 1 57
rolling 292 502 524 503 0 57
rolling 292 502 522 503 0 57
rolling 292 501 523 504 1 57
rolling 292 500 523 504 0 57
rolling 292 501 524 504 1 58
rolling 292 501 523 504 1 57
rolling 292 501 522 505 0 57
rolling 303 501 582 500 1 73
rolling 303 501 583 500 0 73
rolling 303 501 583 501 0 73
rolling 303 502 582 500 1 65
rolling 303 501 582 500 1 73
rolling 303 500 582 500 0 73
rolling 303 501 581 501 0 73
rolling 303 501 581 499 0 73
rolling 303 501 583 501 0 73
rolling 303 501 581 501 0 73
rolling 303 501 581 501 0 73
rolling 309 506 504 496 1 65
rolling 309 507 504 496 0 65
rolling 309 506 503 495 0 65
rolling 309 506 503 495 0 65
rolling 309 507 504 496 0 65
rolling 309 506 505 495 0 65
rolling 309 506 505 497 0 65
rolling 309 507 504 496 0 65
rolling 309 507 504 496 0 65
rolling 309 506 505 496 1 64
rolling 309 506 506 497 0 64
rolling 321 501 593 498 1 66
rolling 321 502 593 498 0 66
rolling 321 500 593 498 0 66
rolling 321 501 594 497 0 66
rolling 321 501 594 497 0 66
rolling 321 501 592 499 0 66
rolling 321 501 592 497 0 66
rolling 321 501 594 497 0 66
rolling 321 501 592 498 1 65
rolling 321 501 593 499 0 65
rolling 321 501 591 498 1 64
rolling 338 497 504 501 1 62
rolling 338 496 504 501 0 62
rolling 338 497 503 500 0 62
rolling 338 497 503 502 0 62
rolling 338 497 505 500 0 62
rolling 338 497 503 501 1 63
rolling 338 497 502 502 0 63
rolling 338 497 504 501 1 62
rolling 338 497 505 501 1 61
rolling 338 497 504 500 0 61
rolling 338 497 504 502 0 61
rolling 346 499 559 502 1 73
rolling 346 499 558 503 0 73
rolling 346 499 560 503 0 73
rolling 346 499 560 502 0 73
rolling 346 499 558 502 1 72
rolling 346 499 559 503 0 72
rolling 346 499 559 502 1 73
rolling 346 499 560 501 0 73
rolling 346 499 558 502 1 72
rolling 346 499 557 501 0 72
rolling 346 498 558 502 0 72
rolling 356 501 603 497 1 68
rolling 356 501 604 497 1 69
rolling 356 501 605 497 1 70
rolling 356 500 605 497 0 70
rolling 356 500 605 497 0 70
rolling 356 501 604 497 1 69
rolling 356 502 604 497 0 69
rolling 356 501 603 496 0 69
rolling 356 501 605 497 1 70
rolling 356 501 604 498 0 70
rolling 356 501 604 498 0 70
rolling 379 503 501 500 1 58
rolling 379 503 502 499 0 58
rolling 379 503 500 500 1 57
rolling 379 503 499 499 0 57
rolling 379 503 501 499 0 57
rolling 379 502 500 500 0 57
rolling 379 503 499 501 0 57
rolling 379 504 500 500 0 57
rolling 379 503 499 501 0 57
rolling 379 503 501 501 0 57
rolling 379 503 501 499 0 57
rolling 380 501 594 500 1 68
rolling 380 501 593 501 0 68
rolling 380 501 593 500 1 67
rolling 380 501 592 499 1 57
rolling 380 501 591 499 1 56
rolling 380 500 591 499 0 56
rolling 380 501 592 500 1 66
rolling 380 500 592 500 0 66
rolling 380 501 593 500 1 67
rolling 380 501 592 499 1 57
rolling 380 501 593 498 0 57
rolling 402 501 620 496 1 73
rolling 402 501 619 496 1 72
rolling 402 501 618 496 1 71
rolling 402 501 617 495 0 71
rolling 402 502 618 496 0 71
rolling 402 500 618 496 0 71
rolling 402 501 617 496 1 70
rolling 402 500 617 496 0 70
rolling 402 501 618 496 1 71
rolling 402 501 617 497 0 71
rolling 402 501 617 497 0 71
rolling 446 506 583 498 1 69
rolling 446 506 582 497 0 69
rolling 446 506 582 499 0 69
rolling 446 506 582 498 1 68
rolling 446 507 582 498 0 68
rolling 446 507 582 498 0 68
rolling 446 505 582 498 0 68
rolling 446 506 583 498 1 69
rolling 446 506 582 499 0 69
rolling 446 506 582 499 0 69
rolling 446 507 583 498 0 69
rolling 478 501 612 498 1 65
rolling 478 501 613 499 0 65
rolling 478 501 611 497 0 65
rolling 478 501 613 498 1 66
rolling 478 501 612 497 0 66
rolling 478 500 613 498 0 66
rolling 478 501 614 497 0 66
rolling 478 501 614 498 1 67
rolling 478 501 613 499 0 67
rolling 478 502 614 498 0 67
rolling 478 501 615 499 0 67
rolling 481 507 599 498 1 73
rolling 481 507 598 499 0 73
rolling 481 506 599 498 0 73
rolling 481 507 600 499 0 73
rolling 481 506 599 498 0 73
rolling 481 507 600 498 0 73
rolling 481 507 600 499 0 73
rolling 481 508 599 498 0 73
rolling 481 507 598 497 0 73
rolling 481 506 599 498 0 73
rolling 481 507 598 497 0 73
rolling 505 498 542 502 1 72
rolling 505 498 541 501 1 57
rolling 505 498 542 502 1 72
rolling 505 498 543 502 1 71
rolling 505 498 544 501 1 58
rolling 505 499 544 501 0 58
rolling 505 498 545 501 1 59
rolling 505 498 546 500 1 61
rolling 505 497 546 500 0 61
rolling 505 498 545 501 1 59
rolling 505 498 544 502 1 70
rolling 524 500 609 496 1 64
rolling 524 500 608 496 1 65
rolling 524 499 608 496 0 65
rolling 524 500 609 497 1 62
rolling 524 500 608 496 1 65
rolling 524 499 608 496 0 65
rolling 524 500 609 497 1 62
rolling 524 500 608 497 1 61
rolling 524 500 609 497 1 62
rolling 524 500 610 497 1 63
rolling 524 500 611 497 1 64
rolling 538 497 507 502 1 58
rolling 538 497 506 502 1 57
rolling 538 497 507 501 0 57
rolling 538 497 507 503 0 57
rolling 538 498 506 502 1 60
rolling 538 498 507 501 0 60
rolling 538 497 506 502 1 57
rolling 538 497 505 501 0 57
rolling 538 497 505 502 1 56
rolling 538 497 506 502 1 57
rolling 538 497 505 503 0 57
rolling 551 503 534 504 1 68
rolling 551 503 535 503 1 69
rolling 551 503 534 503 1 68
rolling 551 503 535 503 1 69
rolling 551 503 536 503 1 70
rolling 551 502 536 503 0 70
rolling 551 504 536 503 0 70
rolling 551 503 537 504 1 71
rolling 551 503 538 503 1 72
rolling 551 503 537 504 1 71
rolling 551 503 538 504 1 72
rolling 552 505 556 497 1 70
rolling 552 505 555 497 1 71
rolling 552 505 556 496 0 71
rolling 552 505 556 496 0 71
rolling 552 505 554 497 1 72
rolling 552 505 555 498 0 72
rolling 552 505 553 496 0 72
rolling 552 506 554 497 0 72
rolling 552 505 553 498 0 72
rolling 552 506 554 497 0 72
rolling 552 505 555 497 1 71
rolling 566 506 520 498 1 63
rolling 566 507 520 498 0 63
rolling 566 506 521 497 0 63
rolling 566 505 520 498 1 65
rolling 566 504 520 498 1 47
rolling 566 504 521 498 1 47
rolling 566 504 522 499 1 56
rolling 566 505 522 499 0 56
rolling 566 504 523 500 0 56
rolling 566 504 523 499 1 57
rolling 566 504 524 499 1 58
rolling 582 504 547 499 1 64
rolling 582 504 548 499 1 63
rolling 582 504 547 500 0 63
rolling 582 503 548 499 1 52
rolling 582 502 548 499 0 52
rolling 582 502 548 499 0 52
rolling 582 503 547 498 0 52
rolling 582 503 549 498 0 52
rolling 582 503 547 500 0 52
rolling 582 503 549 498 0 52
rolling 582 502 548 499 0 52
rolling 592 502 624 498 1 68
rolling 592 502 625 498 1 69
rolling 592 502 624 499 0 69
rolling 592 502 626 499 0 69
rolling 592 502 626 497 0 69
rolling 592 502 624 498 1 68
rolling 592 502 625 497 0 68
rolling 592 502 625 499 0 68
rolling 592 502 625 497 0 68
rolling 592 501 624 498 0 68
rolling 592 502 625 497 0 68
rolling 610 500 571 502 1 69
rolling 610 499 571 502 0 69
rolling 610 500 570 502 1 68
rolling 610 500 571 502 1 69
rolling 610 501 571 502 0 69
rolling 610 500 572 501 0 69
rolling 610 499 571 502 0 69
rolling 610 500 572 501 0 69
rolling 610 500 572 502 1 70
rolling 610 500 571 502 1 69
rolling 610 499 571 502 0 69
rolling 618 506 517 495 1 68
rolling 618 506 516 494 0 68
rolling 618 506 516 496 0 68
rolling 618 506 516 496 0 68
rolling 618 507 517 495 0 68
rolling 618 506 518 494 0 68
rolling 618 507 517 495 0 68
rolling 618 506 516 496 0 68
rolling 618 507 517 495 0 68
rolling 618 506 518 496 0 68
