# Ts = 32; local preterminal avalanches
# total_events = 26935855
# Columns: s event_count probability
1 24043453 0.89261889032295427
2 1754930 0.065152192124586353
3 466212 0.017308230980601878
4 204743 0.0076011323939782121
5 114964 0.0042680657435971497
6 73182 0.0027168990923065184
7 50207 0.0018639467728052441
8 36288 0.0013472005993498256
9 27456 0.001019310506386376
10 21061 0.00078189461593107035
11 16552 0.00061449692241066789
12 13330 0.00049487940887712675
13 11189 0.00041539427651359129
14 9459 0.00035116761654679235
15 7957 0.00029540551061029991
16 6604 0.00024517506498308666
17 6054 0.00022475618464682114
18 5413 0.00020095890774582802
19 4869 0.00018076277883141264
20 4472 0.0001660240597523264
21 3910 0.00014515967657236051
22 3482 0.00012927007514704843
23 3228 0.00011984026495539125
24 2906 0.00010788593864943215
25 2730 0.00010135189694182717
26 2514 9.3332845755221059e-05
27 2228 8.2715027980362978e-05
28 2160 8.0190511866061055e-05
29 1964 7.2913965418955511e-05
30 1651 6.1293766245771664e-05
31 1463 5.4314221694466355e-05
32 1443 5.3571716954965786e-05
33 1233 4.5775417190209849e-05
34 1096 4.0689259724630979e-05
35 1057 3.924137548260488e-05
36 979 3.634560699855267e-05
37 967 3.590010415485233e-05
38 881 3.2707333774999905e-05
39 856 3.1779202850624199e-05
40 800 2.9700189580022613e-05
41 700 2.5987665882519785e-05
42 715 2.654454443714521e-05
43 680 2.5245161143019219e-05
44 638 2.3685901190068033e-05
45 584 2.1681138393416506e-05
46 575 2.1347011260641254e-05
47 526 1.9527874648864868e-05
48 467 1.7337485667338201e-05
49 467 1.7337485667338201e-05
50 412 1.5295597633711645e-05
51 452 1.6780607112712776e-05
52 386 1.4330341472360911e-05
53 410 1.5221347159761589e-05
54 349 1.2956707704284865e-05
55 355 1.3179459126135035e-05
56 323 1.1991451542934129e-05
57 296 1.0989070144608368e-05
58 306 1.136032251435865e-05
59 310 1.1508823462258763e-05
60 259 9.6154363765323214e-06
61 264 9.8010625614074619e-06
62 269 9.9866887462826041e-06
63 261 9.6896868504823769e-06
64 264 9.8010625614074619e-06
65 268 9.9495635093075747e-06
66 282 1.046931682695797e-05
67 331 1.2288453438734356e-05
68 428 1.5889601425312099e-05
69 449 1.6669231401787691e-05
70 350 1.2993832941259893e-05
71 164 6.0885388639046357e-06
72 177 6.5711669445800035e-06
73 180 6.6825426555050877e-06
74 148 5.4945350723041838e-06
75 154 5.7172864941543529e-06
76 139 5.1604079395289287e-06
77 143 5.3089088874290424e-06
78 138 5.123282702553901e-06
79 121 4.4921536739784204e-06
80 136 5.0490322286038446e-06
81 140 5.1975331765039574e-06
82 141 5.2346584134789851e-06
83 122 4.5292789109534482e-06
84 120 4.4550284370033918e-06
85 99 3.6753984605277984e-06
86 104 3.8610246454029398e-06
87 102 3.786774171452883e-06
88 96 3.5640227496027134e-06
89 104 3.8610246454029398e-06
90 86 3.1927703798524311e-06
91 84 3.1185199059023742e-06
92 92 3.4155218017026006e-06
93 79 2.9328937210272328e-06
94 94 3.489772275652657e-06
95 67 2.4873908773268937e-06
96 103 3.8238994084279112e-06
97 96 3.5640227496027134e-06
98 88 3.2670208538024874e-06
99 77 2.8586432470771765e-06
100 63 2.3388899294267809e-06
101 58 2.1532637445516395e-06
102 68 2.5245161143019223e-06
103 74 2.7472675361520919e-06
104 76 2.8215180101021483e-06
105 64 2.3760151664018091e-06
106 57 2.1161385075766113e-06
107 56 2.0790132706015831e-06
108 62 2.3017646924517527e-06
109 58 2.1532637445516395e-06
110 61 2.2646394554767241e-06
111 64 2.3760151664018091e-06
112 60 2.2275142185016959e-06
113 54 2.0047627966515263e-06
114 49 1.8191366117763851e-06
115 46 1.7077609008513003e-06
116 45 1.6706356638762719e-06
117 70 2.5987665882519787e-06
118 52 1.9305123227014699e-06
119 49 1.8191366117763851e-06
120 46 1.7077609008513003e-06
121 55 2.0418880336265545e-06
122 49 1.8191366117763851e-06
123 38 1.4107590050510741e-06
124 42 1.5592599529511871e-06
125 43 1.5963851899262155e-06
126 46 1.7077609008513003e-06
127 45 1.6706356638762719e-06
128 39 1.4478842420261023e-06
129 47 1.7448861378263285e-06
130 37 1.3736337680760459e-06
131 41 1.5221347159761589e-06
132 44 1.6335104269012437e-06
133 35 1.2993832941259893e-06
134 42 1.5592599529511871e-06
135 35 1.2993832941259893e-06
136 50 1.8562618487514133e-06
137 25 9.2813092437570666e-07
138 43 1.5963851899262155e-06
139 35 1.2993832941259893e-06
140 30 1.1137571092508479e-06
141 29 1.0766318722758197e-06
142 45 1.6706356638762719e-06
143 33 1.2251328201759327e-06
144 31 1.1508823462258763e-06
145 29 1.0766318722758197e-06
146 50 1.8562618487514133e-06
147 51 1.8933870857264415e-06
148 33 1.2251328201759327e-06
149 38 1.4107590050510741e-06
150 31 1.1508823462258763e-06
151 29 1.0766318722758197e-06
152 37 1.3736337680760459e-06
153 20 7.4250473950056537e-07
154 34 1.2622580571509611e-06
155 32 1.1880075832009045e-06
156 36 1.3365085311010175e-06
157 21 7.7962997647559356e-07
