@type xydydy
# Columns: Ts beta error_below error_above; 95% block CI
2 0.729534686797 0.0448310442686 3.96072439677
8 0.834496548615 0.441699791178 4.16550345138
16 1.30990841251 0.747058360822 1.37219477951
32 2.37376138124 1.05052750993 1.68279357593
64 2.09246779171 1.44166086149 1.20214244599
128 2.46130624905 0.649215475005 0.817492226878
512 4.00548919069 1.21328728289 0.99451080931
1024 2.8205046079 0.627670945398 0.700069410695
4096 2.37824522754 0.763605490694 0.93845275904
8192 2.37705900372 0.633793064621 0.751788942894
