0.0	9.902758413297137
0.0	9.322272904640304
0.001	9.136841619330434
0.001	9.057660373282935
0.002	8.960750360274593
0.002	8.845151649920433
0.003	8.960750360274593
0.003	8.659720364611088
0.004	8.835811623666453
0.004	8.845151649920433
0.005	8.659720364611088
0.005	8.659720364611088
0.006	8.659720364611088
0.006	8.669060390865374
0.007	8.659720364611088
0.007	8.659720364611088
0.007	8.659720364611088
0.008	8.669060390865374
0.008	8.358690368946156
0.009	8.659720364611088
0.009	8.659720364611088
0.01	8.368030395201393
0.01	8.659720364611088
0.011	8.358690368946156
0.011	8.659720364611088
0.012	8.368030395201393
0.012	8.358690368946156
0.013	8.659720364611088
0.013	8.358690368946156
0.014	8.669060390865374
0.014	8.358690368946156
0.014	8.358690368946156
0.015	8.659720364611088
0.015	8.368030395201393
0.016	8.358690368946156
0.016	8.358690368946156
0.017	8.659720364611088
0.017	8.368030395201393
0.018	8.358690368946156
0.018	8.358690368946156
0.019	8.669060390865374
0.019	8.358690368946156
0.02	8.358690368946156
0.02	8.358690368946156
0.021	8.368030395201393
0.021	8.659720364611088
0.022	8.358690368946156
0.022	8.358690368946156
0.022	8.368030395201393
0.023	8.358690368946156
0.023	8.358690368946156
0.024	8.659720364611088
0.024	8.368030395201393
0.025	8.358690368946156
0.025	8.358690368946156
0.026	8.358690368946156
0.026	8.368030395201393
0.027	8.358690368946156
0.027	8.659720364611088
0.028	8.358690368946156
0.028	8.368030395201393
0.029	8.358690368946156
0.029	8.358690368946156
0.029	8.358690368946156
0.03	8.368030395201393
0.03	8.659720364611088
0.031	8.358690368946156
0.031	8.358690368946156
0.032	8.368030395201393
0.032	8.358690368946156
0.033	8.358690368946156
0.033	8.358690368946156
0.034	8.368030395201393
0.034	8.659720364611088
0.035	8.358690368946156
0.035	8.358690368946156
0.036	8.368030395201393
0.036	8.358690368946156
0.036	8.358690368946156
0.037	8.368030395201393
0.037	8.358690368946156
0.038	8.358690368946156
0.038	8.358690368946156
0.039	8.669060390865374
0.039	8.358690368946156
0.04	8.358690368946156
0.04	8.358690368946156
0.041	8.368030395201393
0.041	8.358690368946156
0.042	8.358690368946156
0.042	8.358690368946156
0.043	8.368030395201393
0.043	8.358690368946156
0.043	8.358690368946156
0.044	8.358690368946156
0.044	8.368030395201393
0.045	8.358690368946156
0.045	8.358690368946156
0.046	8.358690368946156
0.046	8.368030395201393
0.047	8.358690368946156
0.047	8.358690368946156
0.048	8.358690368946156
0.048	8.368030395201393
0.049	8.358690368946156
0.049	8.358690368946156
0.05	8.358690368946156
0.05	8.368030395201393
0.05	8.358690368946156
0.051	8.358690368946156
0.051	8.358690368946156
0.052	8.368030395201393
0.052	8.358690368946156
0.053	8.358690368946156
0.053	8.358690368946156
0.054	8.368030395201393
0.054	8.358690368946156
0.055	8.358690368946156
0.055	8.368030395201393
0.056	8.358690368946156
0.056	8.057660373284076
0.057	8.368030395201393
0.057	8.358690368946156
0.058	8.358690368946156
0.058	8.358690368946156
0.059	8.368030395201393
0.059	8.358690368946156
0.06	8.358690368946156
0.06	8.062305278329273
0.061	8.358690368946156
0.062	8.358690368946156
0.062	8.358690368946156
0.063	8.368030395201393
0.063	8.358690368946156
0.064	8.057660373284076
0.065	8.368030395201393
0.065	8.358690368946156
0.065	8.358690368946156
0.066	8.062305278329273
0.067	8.358690368946156
0.067	8.358690368946156
0.068	8.358690368946156
0.068	8.062305278329273
0.069	8.358690368946156
0.07	8.358690368946156
0.07	8.368030395201393
0.071	8.057660373284076
0.072	8.358690368946156
0.072	8.368030395201393
0.072	8.057660373284076
