0.01	10082858.086
0.01	10188993.434
0.01	10295128.782
0.011	10401264.13
0.011	10507399.479
0.011	10613534.827
0.012	10719670.175
0.012	10825805.524
0.012	10931940.872
0.013	11038076.22
0.013	11144211.568
0.014	11250346.917
0.014	11356482.265
0.014	11462617.613
0.015	11568752.961
0.015	11674888.31
0.016	11781023.658
0.016	11887159.006
0.016	11993294.354
0.017	12099429.703
0.017	12205565.051
0.018	12311700.399
0.018	12417835.748
0.018	12523971.096
0.018	12630106.444
0.019	12736241.792
0.019	12842377.141
0.02	12948512.489
0.02	13054647.837
0.021	13160783.185
0.021	13266918.534
0.021	13373053.882
0.022	13479189.23
0.022	13585324.579
0.023	13691459.927
0.023	13797595.275
0.024	13903730.623
0.024	14009865.972
0.025	14116001.32
0.025	14222136.668
0.026	14328272.016
0.026	14434407.365
0.026	14540542.713
0.027	14646678.061
0.027	14752813.409
0.027	14858948.758
0.028	14965084.106
0.028	15071219.454
0.029	15177354.803
0.029	15283490.151
0.03	15389625.499
0.03	15495760.847
0.03	15601896.196
0.031	15708031.544
0.031	15814166.892
0.032	15920302.24
0.032	16026437.589
0.033	16132572.937
0.033	16238708.285
0.034	16344843.634
0.034	16450978.982
0.034	16557114.33
0.035	16663249.678
0.035	16769385.027
0.036	16875520.375
0.036	16981655.723
0.036	17087791.071
0.037	17193926.42
0.037	17300061.768
0.038	17406197.116
0.038	17512332.465
0.038	17618467.813
0.039	17724603.161
0.039	17830738.509
0.04	17936873.858
0.04	18043009.206
0.041	18149144.554
0.041	18255279.902
0.042	18361415.251
0.042	18467550.599
0.043	18573685.947
0.043	18679821.295
0.043	18785956.644
0.044	18892091.992
0.044	18998227.34
0.045	19104362.689
0.045	19210498.037
0.045	19316633.385
0.046	19422768.733
0.046	19528904.082
0.047	19635039.43
0.047	19741174.778
0.048	19847310.126
0.048	19953445.475
0.049	20059580.823
0.049	20165716.171
0.05	20271851.52
0.05	20377986.868
0.051	20484122.216
0.051	20590257.564
0.052	20696392.913
0.052	20802528.261
0.053	20908663.609
0.053	21014798.957
0.054	21120934.306
0.054	21227069.654
0.054	21333205.002
0.055	21439340.35
0.055	21545475.699
0.056	21651611.047
0.056	21757746.395
0.057	21863881.744
0.057	21970017.092
0.058	22076152.44
0.058	22182287.788
0.059	22288423.137
0.059	22394558.485
0.06	22500693.833
0.061	22606829.181
0.061	22712964.53
0.062	22819099.878
0.062	22925235.226
0.063	23031370.575
0.063	23137505.923
0.063	23243641.271
0.064	23349776.619
0.065	23455911.968
0.065	23562047.316
0.066	23668182.664
0.066	23774318.012
0.067	23880453.361
0.068	23986588.709
0.068	24092724.057
0.069	24198859.406
0.07	24304994.754
0.07	24411130.102
0.071	24517265.45
0.071	24623400.799
0.072	24729536.147
0.072	24835671.495
0.073	24941806.843
0.074	25047942.192
0.074	25154077.54
0.075	25260212.888
0.076	25366348.236
0.076	25472483.585
0.077	25578618.933
0.078	25684754.281
0.078	25790889.63
0.079	25897024.978
0.08	26003160.326
0.08	26109295.674
0.081	26215431.023
0.081	26321566.371
0.082	26427701.719
0.083	26533837.067
0.084	26639972.416
0.084	26746107.764
0.085	26852243.112
0.086	26958378.461
0.087	27064513.809
0.087	27170649.157
0.088	27276784.505
0.089	27382919.854
0.09	27489055.202
0.09	27595190.55
0.091	27701325.898
0.092	27807461.247
0.093	27913596.595
0.094	28019731.943
0.094	28125867.291
0.095	28232002.64
0.096	28338137.988
0.097	28444273.336
0.098	28550408.685
0.099	28656544.033
0.099	28762679.381
0.1	28868814.729
0.101	28974950.078
0.102	29081085.426
0.103	29187220.774
0.104	29293356.122
0.105	29399491.471
0.106	29505626.819
0.107	29611762.167
0.108	29717897.516
0.108	29824032.864
0.109	29930168.212
0.11	30036303.56
0.111	30142438.909
0.112	30248574.257
0.114	30354709.605
0.115	30460844.953
0.116	30566980.302
0.117	30673115.65
0.117	30779250.998
0.119	30885386.347
0.12	30991521.695
0.121	31097657.043
0.122	31203792.391
0.123	31309927.74
0.124	31416063.088
0.126	31522198.436
0.127	31628333.784
0.128	31734469.133
0.129	31840604.481
0.13	31946739.829
0.131	32052875.177
0.133	32159010.526
0.134	32265145.874
0.135	32371281.222
0.136	32477416.571
0.138	32583551.919
0.139	32689687.267
0.14	32795822.615
0.142	32901957.964
0.143	33008093.312
0.145	33114228.66
0.146	33220364.008
0.147	33326499.357
0.149	33432634.705
0.15	33538770.053
0.152	33644905.402
0.153	33751040.75
0.154	33857176.098
0.156	33963311.446
0.158	34069446.795
0.159	34175582.143
0.161	34281717.491
0.163	34387852.839
0.164	34493988.188
0.166	34600123.536
0.167	34706258.884
0.169	34812394.232
0.171	34918529.581
0.172	35024664.929
0.174	35130800.277
0.176	35236935.626
0.178	35343070.974
0.18	35449206.322
0.181	35555341.67
0.183	35661477.019
0.185	35767612.367
0.187	35873747.715
0.189	35979883.063
0.191	36086018.412
0.193	36192153.76
0.196	36298289.108
0.198	36404424.457
0.2	36510559.805
0.202	36616695.153
0.205	36722830.501
0.207	36828965.85
0.209	36935101.198
0.212	37041236.546
0.214	37147371.894
0.217	37253507.243
0.219	37359642.591
0.223	37465777.939
0.224	37571913.288
0.228	37678048.636
0.229	37784183.984
0.233	37890319.332
0.235	37996454.681
0.238	38102590.029
0.243	38208725.377
0.245	38314860.725
0.248	38420996.074
0.252	38527131.422
0.255	38633266.77
0.259	38739402.118
0.263	38845537.467
0.266	38951672.815
0.269	39057808.163
0.275	39163943.512
0.28	39270078.86
