0.01	10305272.018
0.01	10412618.602
0.01	10519965.185
0.011	10627311.769
0.011	10734658.352
0.011	10842004.936
0.012	10949351.52
0.012	11056698.103
0.013	11164044.687
0.013	11271391.27
0.013	11378737.854
0.014	11486084.437
0.014	11593431.021
0.014	11700777.604
0.014	11808124.188
0.015	11915470.771
0.015	12022817.355
0.015	12130163.938
0.016	12237510.522
0.016	12344857.105
0.017	12452203.689
0.017	12559550.272
0.017	12666896.856
0.018	12774243.439
0.018	12881590.023
0.019	12988936.607
0.019	13096283.19
0.019	13203629.774
0.02	13310976.357
0.02	13418322.941
0.021	13525669.524
0.021	13633016.108
0.021	13740362.691
0.022	13847709.275
0.022	13955055.858
0.022	14062402.442
0.023	14169749.025
0.023	14277095.609
0.024	14384442.192
0.024	14491788.776
0.024	14599135.359
0.025	14706481.943
0.025	14813828.526
0.026	14921175.11
0.026	15028521.693
0.027	15135868.277
0.027	15243214.861
0.027	15350561.444
0.028	15457908.028
0.028	15565254.611
0.029	15672601.195
0.029	15779947.778
0.029	15887294.362
0.03	15994640.945
0.03	16101987.529
0.03	16209334.112
0.031	16316680.696
0.031	16424027.279
0.032	16531373.863
0.032	16638720.446
0.033	16746067.03
0.033	16853413.613
0.034	16960760.197
0.034	17068106.78
0.034	17175453.364
0.035	17282799.948
0.035	17390146.531
0.036	17497493.115
0.036	17604839.698
0.036	17712186.282
0.037	17819532.865
0.037	17926879.449
0.038	18034226.032
0.038	18141572.616
0.039	18248919.199
0.039	18356265.783
0.039	18463612.366
0.04	18570958.95
0.04	18678305.533
0.041	18785652.117
0.041	18892998.7
0.042	19000345.284
0.042	19107691.867
0.043	19215038.451
0.043	19322385.034
0.043	19429731.618
0.044	19537078.202
0.044	19644424.785
0.045	19751771.369
0.045	19859117.952
0.046	19966464.536
0.046	20073811.119
0.047	20181157.703
0.047	20288504.286
0.048	20395850.87
0.048	20503197.453
0.049	20610544.037
0.049	20717890.62
0.05	20825237.204
0.05	20932583.787
0.05	21039930.371
0.051	21147276.954
0.051	21254623.538
0.052	21361970.121
0.052	21469316.705
0.053	21576663.289
0.053	21684009.872
0.054	21791356.456
0.054	21898703.039
0.055	22006049.623
0.055	22113396.206
0.056	22220742.79
0.056	22328089.373
0.057	22435435.957
0.057	22542782.54
0.058	22650129.124
0.058	22757475.707
0.059	22864822.291
0.059	22972168.874
0.06	23079515.458
0.06	23186862.041
0.061	23294208.625
0.062	23401555.208
0.062	23508901.792
