-3.324830980134619	6.581678497381228
-3.324830980134619	6.593912953798239
-3.324830980134619	6.605812177097947
-3.324830980134619	6.617394049647762
-3.324830980134619	6.628675060057452
-3.324830980134619	6.639670444358915
-3.324830980134619	6.650394309750688
-3.324830980134619	6.660859743428853
-3.324830980134619	6.671078908610538
-3.023800984470638	6.681063129517139
-3.023800984470638	6.690822966806296
-3.023800984470638	6.7003682847125265
-3.023800984470638	6.709708310966669
-3.023800984470638	6.71885169040654
-3.023800984470638	6.727806533059466
-2.8477097254149566	6.736580457366971
-2.8477097254149566	6.745180629128889
-2.8477097254149566	6.753613796665752
-2.8477097254149566	6.761886322631741
-2.8477097254149566	6.77000421285392
-2.7227709888066567	6.777973142525196
-2.7227709888066567	6.785798480037153
-2.7227709888066567	6.793485308703444
-2.7227709888066567	6.801038446593889
-2.6258609757986004	6.808462464673096
-2.6258609757986004	6.815761703414596
-2.6258609757986004	6.822940288041719
-2.6258609757986004	6.830002142529206
-2.546679729750976	6.836951002484534
-2.546679729750976	6.84379042701484
-2.546679729750976	6.850523809673808
-2.4797329401203623	6.857154388572821
-2.4797329401203623	6.863685255731778
-2.4797329401203623	6.870119365737189
-2.421740993142676	6.876459543768208
-2.421740993142676	6.882708493045209
-2.421740993142676	6.888868801750028
-2.3705884706952944	6.89494294946222
-2.3705884706952944	6.900933313151408
-2.324830980134619	6.9068421727619285
-2.324830980134619	6.912671716422652
-2.324830980134619	6.918424045311744
-2.2834382949763943	6.924101178203434
-2.2834382949763943	6.929705055721433
-2.2456497340869945	6.935237544321394
-2.2456497340869945	6.940700440022896
-2.2108876278277827	6.946095471909602
-2.2108876278277827	6.951424305414669
-2.178702944456381	6.956688545407026
-2.178702944456381	6.961889739092834
-2.148739721078938	6.967029378745245
-2.148739721078938	6.97210890427452
-2.1207109974786946	6.9771297056495705
-2.1207109974786946	6.9820931251811205
-2.094382058756345	6.987000459675865
-2.094382058756345	6.991852962470277
-2.069558475031313	6.996651845352046
-2.0460773791817903	7.001398280376508
-2.0460773791817903	7.006093401584887
-2.023800984470638	7.010738306630651
-2.023800984470638	7.0153340583198
-2.0026116854007	7.01988168607052
-1.982408299312413	7.024382187297197
-1.982408299312413	7.028836528723447
-1.9631031441170264	7.033245647628502
-1.9631031441170264	7.037610453030952
-1.9446197384230133	7.041931826813594
-1.9268909714625817	7.04621062479287
-1.9098576321638012	7.050447677736124
-1.9098576321638012	7.054643792329733
-1.893467215975632	7.0587997521008905
-1.8776729487924	7.062916318295723
-1.8776729487924	7.066994230716162
-1.8624329822356631	7.071034208517902
-1.8477097254149568	7.075036950971576
-1.8477097254149568	7.079003138189178
