0.01 4868646.9
0.01 4868646.9
0.01 4868646.9
0.011 5896090.7
0.011 5896090.7
0.011 5896090.7
0.012 6834073.3
0.012 6834073.3
0.013 7696933.7
0.013 7696933.7
0.013 7696933.7
0.014 8495817.7
0.014 8495817.7
0.014 8495817.7
0.014 8495817.7
0.015 9239560.8
0.015 9239560.8
0.015 9239560.8
0.016 9935286.1
0.016 9935286.1
0.017 10588819
0.017 10588819
0.017 10588819
0.018 11204987
0.018 11204987
0.019 11787832
0.019 11787832
0.019 11787832
0.02 12340774
0.02 12340774
0.021 12866732
0.021 12866732
0.021 12866732
0.022 13368217
0.022 13368217
0.022 13368217
0.023 13847407
0.023 13847407
0.024 14306200
0.024 14306200
0.024 14306200
0.025 14746261
0.025 14746261
0.026 15169060
0.026 15169060
0.027 15575901
0.027 15575901
0.027 15575901
0.028 15967944
0.028 15967944
0.029 16346229
0.029 16346229
0.029 16346229
0.03 16711687
0.03 16711687
0.03 16711687
0.031 17065162
0.031 17065162
0.032 17407413
0.032 17407413
0.033 17739131
0.033 17739131
0.034 18060946
0.034 18060946
0.034 18060946
0.035 18373432
0.035 18373432
0.036 18677114
0.036 18677114
0.036 18677114
0.037 18972475
0.037 18972475
0.038 19259958
0.038 19259958
0.039 19539974
0.039 19539974
0.039 19539974
0.04 19812900
0.04 19812900
0.041 20079087
0.041 20079087
0.042 20338858
0.042 20338858
0.043 20592517
0.043 20592517
0.043 20592517
0.044 20840344
0.044 20840344
0.045 21082601
0.045 21082601
0.046 21319534
0.046 21319534
0.047 21551371
0.047 21551371
0.048 21778327
0.048 21778327
0.049 22000602
0.049 22000602
0.05 22218388
0.05 22218388
0.05 22218388
0.051 22431860
0.051 22431860
0.052 22641187
0.052 22641187
0.053 22846526
0.053 22846526
0.054 23048028
0.054 23048028
0.055 23245831
0.055 23245831
0.056 23440071
0.056 23440071
0.057 23630872
0.057 23630872
0.058 23818355
0.058 23818355
0.059 24002633
0.059 24002633
0.06 24183814
0.06 24183814
0.061 24362000
0.062 24537288
0.062 24537288
0.063 24709772
0.063 24709772
0.064 24879539
0.065 25046674
0.065 25046674
0.065 25046674
0.066 25211258
0.067 25373366
0.067 25373366
0.068 25533073
0.068 25533073
0.069 25690448
0.07 25845558
0.07 25845558
0.071 25998469
0.072 26149240
0.072 26149240
0.072 26149240
0.073 26297932
0.074 26444601
0.074 26444601
0.075 26589302
0.076 26732085
0.077 26873002
0.077 26873002
0.078 27012101
0.079 27149427
0.079 27149427
0.08 27285027
0.08 27285027
0.081 27418942
0.082 27551213
0.082 27551213
0.083 27681881
0.084 27810985
0.085 27938560
0.085 27938560
0.086 28064643
0.086 28064643
0.087 28189269
0.088 28312471
0.089 28434280
0.09 28554728
0.09 28554728
0.091 28673845
0.092 28791661
0.093 28908202
0.093 28908202
0.094 29023497
0.095 29137573
0.096 29250453
0.097 29362164
0.097 29362164
0.098 29472729
0.099 29582172
0.1 29690514
0.101 29797779
0.101 29797779
0.102 29903987
0.103 30009158
0.104 30113314
0.105 30216472
0.106 30318653
0.107 30419874
0.108 30520154
0.109 30619510
0.11 30717958
0.111 30815515
0.112 30912197
0.113 31008020
0.114 31102999
0.115 31197148
0.115 31197148
0.116 31290482
0.118 31474760
0.119 31565731
0.12 31655941
0.121 31745402
0.122 31834127
0.123 31922127
0.124 32009415
0.125 32096002
0.126 32181899
0.127 32267116
0.129 32435557
0.129 32435557
0.131 32601407
0.132 32683384
0.133 32764743
0.134 32845493
0.136 33005199
0.137 33084174
0.138 33162574
0.139 33240409
0.141 33394411
0.142 33470595
0.143 33546245
0.144 33621367
0.146 33770059
0.147 33843643
0.149 33989321
0.15 34061428
0.151 34133056
0.153 34274900
0.154 34345129
0.156 34484227
0.157 34553109
0.159 34689567
0.16 34757153
0.162 34891068
0.164 35023340
0.165 35088872
0.167 35218753
0.168 35283111
0.17 35410687
0.172 35536770
0.173 35599263
0.175 35723172
0.177 35845674
0.179 35966799
0.18 36026854
0.182 36145972
0.184 36263787
0.186 36380329
0.188 36495624
0.19 36609699
0.192 36722580
0.194 36834291
0.196 36944856
0.198 37054298
0.201 37216407
0.202 37269905
0.205 37428827
0.207 37533488
0.209 37637143
0.212 37790780
0.214 37892001
0.217 38042073
0.219 38140973
0.222 38287642
0.224 38384324
0.227 38527741
0.23 38669275
0.233 38808974
0.236 38946887
0.238 39037858
0.242 39217528
0.244 39306253
0.248 39481542
0.251 39611162
0.254 39739243
0.258 39907684
0.261 40032310
0.266 40236870
0.27 40397768
0.274 40556301
0.278 40712535

