258.0	11.0
262.0	12.0
266.0	12.0
270.0	12.0
274.0	12.0
278.0	11.0
282.0	11.0
286.0	11.0
290.0	12.0
294.0	11.0
298.0	11.0
302.0	11.0
306.0	12.0
310.0	12.0
314.0	14.0
318.0	15.0
322.0	15.0
326.0	15.0
330.0	16.0
334.0	15.0
338.0	16.0
342.0	17.0
346.0	17.0
350.0	18.0
354.0	18.0
358.0	18.0
362.0	19.0
366.0	20.0
370.0	20.0
374.0	20.0
378.0	19.0
382.0	19.0
386.0	17.0
390.0	17.0
394.0	17.0
398.0	17.0
402.0	18.0
406.0	19.0
410.0	19.0
414.0	20.0
418.0	21.0
422.0	21.0
426.0	20.0
430.0	20.0
434.0	20.0
438.0	21.0
442.0	21.0
446.0	22.0
450.0	22.0
454.0	22.0
458.0	22.0
462.0	23.0
466.0	21.0
470.0	21.0
474.0	22.0
478.0	23.0
482.0	23.0
486.0	24.0
490.0	25.0
494.0	26.0
498.0	26.0
502.0	25.0
506.0	27.0
510.0	27.0
514.0	26.0
518.0	26.0
522.0	26.0
526.0	27.0
530.0	27.0
534.0	28.0
538.0	28.0
542.0	29.0
546.0	29.0
550.0	30.0
554.0	30.0
558.0	30.0
562.0	30.0
566.0	30.0
570.0	29.0
574.0	30.0
578.0	30.0
582.0	30.0
586.0	32.0
590.0	33.0
594.0	33.0
598.0	33.0
602.0	35.0
606.0	36.0
610.0	36.0
614.0	36.0
618.0	38.0
622.0	37.0
626.0	38.0
630.0	39.0
634.0	40.0
638.0	40.0
642.0	40.0
646.0	41.0
650.0	41.0
654.0	41.0
658.0	42.0
662.0	42.0
666.0	43.0
670.0	43.0
674.0	44.0
678.0	45.0
682.0	45.0
686.0	46.0
690.0	48.0
694.0	50.0
698.0	51.0
702.0	53.0
706.0	53.0
710.0	54.0
714.0	54.0
718.0	54.0
722.0	54.0
726.0	54.0
730.0	54.0
734.0	54.0
738.0	53.0
742.0	54.0
746.0	54.0
750.0	55.0
754.0	56.0
758.0	57.0
762.0	58.0
766.0	60.0
770.0	61.0
774.0	61.0
778.0	62.0
782.0	63.0
786.0	62.0
790.0	62.0
794.0	63.0
798.0	63.0
802.0	63.0
