0.01 1314513.6
0.011 1598442.6
0.011 1598442.6
0.011 1598442.6
0.012 1857649.5
0.012 1857649.5
0.013 2096096.7
0.013 2096096.7
0.013 2096096.7
0.014 2316864.4
0.015 2522394.1
0.015 2522394.1
0.015 2522394.1
0.016 2714654.4
0.017 2895255.1
0.017 2895255.1
0.018 3065530.1
0.018 3065530.1
0.019 3226596.3
0.019 3226596.3
0.02 3379399
0.021 3524744.9
0.021 3524744.9
0.022 3663328.1
0.023 3795749.9
0.023 3795749.9
0.023 3795749.9
0.024 3922534.9
0.025 4044143.7
0.025 4044143.7
0.026 4160982.2
0.027 4273410.6
0.027 4273410.6
0.028 4381749.8
0.029 4486286.9
0.029 4486286.9
0.03 4587279.6
0.031 4684960.5
0.031 4684960.5
0.032 4779539.8
0.033 4871208.6
0.033 4871208.6
0.034 4960140.6
0.035 5046494.5
0.035 5046494.5
0.036 5130415.5
0.037 5212037
0.037 5212037
0.038 5291481.8
0.039 5368862.7
0.04 5444284.5
0.041 5517843.8
0.041 5517843.8
0.042 5589630.4
0.043 5659727.7
0.043 5659727.7
0.044 5728213.5
0.045 5795160.1
0.046 5860635.3
0.047 5924702.3
0.047 5924702.3
0.048 5987420.4
0.049 6048845.3
0.049 6048845.3
0.051 6168021.1
0.051 6168021.1
0.052 6225867.6
0.053 6282612.2
0.054 6338296.1
0.055 6392958.1
0.055 6392958.1
0.056 6446635.3
0.057 6499362.3
0.058 6551172.3
0.059 6602096.6
0.06 6652165
0.061 6701405.8
0.061 6701405.8
0.063 6797510.9
0.063 6797510.9
0.065 6890612.3
0.065 6890612.3
0.066 6936094.1
0.067 6980891.9
0.068 7025026
0.069 7068515.9
0.07 7111379.9
0.071 7153635.9
0.072 7195301
0.073 7236391.3
0.074 7276922.5
0.075 7316909.7
0.077 7395308.9
0.077 7395308.9
0.079 7471697.7
0.079 7471697.7
0.081 7546176.6
0.082 7582729.2
0.083 7618838.8
0.084 7654515.8
0.085 7689770.7
0.087 7759052.9
0.088 7793099
0.089 7826760.3
0.09 7860045.6
0.091 7892963.1
0.093 7957726.5
0.094 7989587.7
0.095 8021111.8
0.097 8083176.6
0.098 8113730.7
0.099 8143974.6
0.101 8203556.6
0.102 8232906.6
0.103 8261970.2
0.105 8319260.5
0.106 8347497.6
0.107 8375469.7
0.109 8430637.9
0.11 8457843.6
0.111 8484803.1
0.113 8538000.9
0.115 8590265.4
0.116 8616057.8
0.118 8666982.1
0.119 8692121.5
0.121 8741772.6
0.123 8790609.8
0.124 8814731.4
0.126 8862396.4
0.127 8885945.9
0.129 8932493.7
0.131 8978325.4
0.133 9023462.6
0.135 9067926.2
0.137 9111735.8
0.138 9133401.3
0.14 9176265.4
0.142 9218521.4
0.144 9260186.4
0.146 9301276.7
0.148 9341808
0.15 9381795.1
0.152 9421252.7
0.155 9479476
0.157 9517668.8
0.159 9555378.2
0.161 9592616.2
0.163 9629394.4
0.165 9665724.2
0.168 9719401.3
0.17 9754656.1
0.173 9806768.2
0.175 9841010
0.177 9874862.6
0.18 9924931
0.183 9974171.8
0.185 10006553
0.188 10054473
0.191 10101635
0.193 10132667
0.197 10193776
0.2 10238800
0.203 10283153
0.206 10326856
0.209 10369926
0.213 10426402
0.216 10468067
0.22 10522729
0.223 10563077
0.227 10616039
0.231 10668075
0.235 10719218
0.239 10769498
0.244 10831177
0.249 10891605
0.253 10939080
0.259 11008903
0.262 11043211
0.27 11132812
0.273 11165729

