0.0	28300681.0
0.01	12128863.0
0.02	8085909.0
0.03	6064432.0
0.04	6064431.0
0.05	6064432.0
0.06	4042954.0
0.07	4042955.0
0.08	4042954.0
0.09	6064432.0
0.1	2021477.0
0.11	4042954.0
0.12	4042955.0
0.13	4042954.0
0.14	4042955.0
0.15	2021477.0
0.16	4042954.0
0.17	2021477.0
0.18	4042955.0
0.19	2021477.0
0.2	2021477.0
0.21	2021477.0
0.22	4042955.0
0.23	2021477.0
0.24	2021477.0
0.25	2021477.0
0.26	1010739.0
0.28	2021477.0
0.3	2021477.0
0.31	2021477.0
0.32	2021478.0
0.33	2021477.0
0.34	2021477.0
0.35	1010738.5
0.37	2021477.0
0.38	2021478.0
0.39	2021477.0
0.4	1010738.5
0.42	2021477.0
0.43	2021477.0
0.44	2021478.0
0.45	2021477.0
0.46	1010738.5
0.48	2021477.0
0.49	2021477.0
0.5	2021478.0
0.51	2021477.0
0.52	1010738.5
