0.01 305836.92
0.01 305836.92
0.011 381914.89
0.012 451368.62
0.014 574413.92
0.015 629485.03
0.016 681000.61
0.017 729392.06
0.018 775016.73
0.02 859117.01
0.021 898062.03
0.022 935194.97
0.023 970677.01
0.025 1037233.4
0.026 1068540
0.028 1127694
0.029 1155704.4
0.031 1208938.4
0.032 1234280.7
0.034 1282672.1
0.036 1328296.8
0.038 1371454.1
0.039 1392188.1
0.041 1432107.1
0.043 1470124.5
0.044 1488475.1
0.047 1541123.7
0.048 1557928.8
0.05 1590513.5
0.052 1621820
0.054 1651944.9
0.055 1666591.5
0.058 1708984.5
0.06 1736045.2
0.061 1749239.1
0.064 1787560.8
0.066 1812123.2
0.069 1847605.2
0.071 1870412.9
0.072 1881576.9
0.075 1914161.6
0.077 1935168.5
0.08 1965677.2
0.082 1985387.2
0.085 2014068.6
0.087 2032632.6
0.091 2068513.4
0.093 2085866.6
0.096 2111208.9
0.098 2127667.5
0.101 2151736.1
0.104 2175100.1
0.107 2197799.7
0.109 2212581.9
0.113 2241349.5
0.117 2269116.3
0.119 2282645.6
0.123 2309035.3
0.126 2328270.3
0.129 2347052.7
0.133 2371427.5
0.138 2400885.3
0.14 2412370.6
0.145 2440381
0.149 2462102.5
0.152 2478014.2
0.157 2503848.7
0.163 2533785.2
0.167 2553136.8
0.172 2576684.7
0.178 2604054.7
0.183 2626167.3
0.188 2647683.8
0.194 2672760.7
0.199 2693072.6
0.206 2720667.9
0.21 2736018.7
0.216 2758505.1
0.221 2776771.7
0.227 2798153.7
0.236 2829189.7
0.239 2839272.5
0.243 2852521.2
0.253 2884711.6
0.259 2903420.7
0.265 2921701.2
0.266 2924707.6
0.271 2939572.4
0.28 2965650.7

