0.283	39233021.727
0.284	39340215.775
0.29	39447409.824
0.297	39554603.872
0.301	39661797.921
0.304	39768991.969
0.311	39876186.018
0.315	39983380.066
0.323	40090574.114
0.326	40197768.163
0.332	40304962.211
0.34	40412156.26
0.346	40519350.308
0.348	40626544.357
0.36	40733738.405
0.366	40840932.454
0.37	40948126.502
0.38	41055320.55
0.382	41162514.599
0.392	41269708.647
0.401	41376902.696
0.408	41484096.744
0.415	41591290.793
0.428	41698484.841
0.437	41805678.889
0.442	41912872.938
0.447	42020066.986
0.467	42127261.035
