0.28	39270078.86
0.282	39376214.208
0.286	39482349.556
0.293	39588484.905
0.296	39694620.253
0.301	39800755.601
0.304	39906890.949
0.312	40013026.298
0.316	40119161.646
0.325	40225296.994
0.33	40331432.343
0.333	40437567.691
0.34	40543703.039
0.345	40649838.387
0.355	40755973.736
0.358	40862109.084
0.365	40968244.432
0.377	41074379.78
0.378	41180515.129
0.387	41286650.477
0.402	41392785.825
0.402	41498921.173
0.411	41605056.522
0.427	41711191.87
0.434	41817327.218
0.443	41923462.567
0.454	42029597.915
