0.01 3190560.4
0.01 3190560.4
0.01 3190560.4
0.011 3891464.3
0.011 3891464.3
0.012 4531339.4
0.012 4531339.4
0.012 4531339.4
0.013 5119967.5
0.013 5119967.5
0.013 5119967.5
0.014 5664951.9
0.014 5664951.9
0.015 6172320.3
0.015 6172320.3
0.015 6172320.3
0.016 6646931.7
0.016 6646931.7
0.017 7092760.7
0.017 7092760.7
0.017 7092760.7
0.018 7513099.3
0.018 7513099.3
0.019 7910705.6
0.019 7910705.6
0.02 8287912.6
0.02 8287912.6
0.021 8646711.8
0.021 8646711.8
0.022 8988816.5
0.022 8988816.5
0.022 8988816.5
0.023 9315711.4
0.023 9315711.4
0.024 9628691.6
0.024 9628691.6
0.025 9928893.5
0.025 9928893.5
0.026 10217320
0.026 10217320
0.027 10494859
0.027 10494859
0.028 10762304
0.028 10762304
0.029 11020363
0.029 11020363
0.03 11269673
0.03 11269673
0.031 11510806
0.031 11510806
0.032 11744284
0.032 11744284
0.033 11970576
0.033 11970576
0.034 12190113
0.034 12190113
0.035 12403285
0.035 12403285
0.036 12610452
0.036 12610452
0.037 12811942
0.037 12811942
0.038 13008058
0.038 13008058
0.039 13199080
0.039 13199080
0.04 13385265
0.04 13385265
0.041 13566852
0.041 13566852
0.042 13744064
0.042 13744064
0.043 13917106
0.043 13917106
0.044 14086169
0.044 14086169
0.045 14251432
0.046 14413064
0.046 14413064
0.047 14571219
0.047 14571219
0.048 14726044
0.048 14726044
0.049 14877677
0.049 14877677
0.05 15026246
0.05 15026246
0.051 15171873
0.051 15171873
0.052 15314672
0.053 15454751
0.053 15454751
0.054 15592211
0.054 15592211
0.055 15727150
0.055 15727150
0.056 15859656
0.057 15989818
0.057 15989818
0.058 16117715
0.058 16117715
0.059 16243426
0.06 16367025
0.06 16367025
0.061 16488580
0.062 16608159
0.062 16608159
0.063 16725824
0.063 16725824
0.064 16841636
0.065 16955653
0.065 16955653
0.066 17067929
0.067 17178516
0.067 17178516
0.068 17287465
0.069 17394824
0.069 17394824
0.07 17500637
0.071 17604950
0.072 17707804
0.072 17707804
0.073 17809239
0.074 17909294
0.074 17909294
0.075 18008006
0.076 18105410
0.077 18201541
0.078 18296432
0.078 18296432
0.079 18390114
0.08 18482617
0.081 18573971
0.081 18573971
0.082 18664205
0.083 18753344
0.084 18841416
0.085 18928446
0.086 19014458
0.086 19014458
0.087 19099475
0.088 19183521
0.089 19266617
0.09 19348785
0.091 19430044
0.092 19510416
0.092 19510416
0.093 19589919
0.094 19668571
0.095 19746391
0.096 19823396
0.097 19899603
0.098 19975029
0.099 20049689
0.1 20123598
0.101 20196772
0.102 20269225
0.103 20340971
0.104 20412024
0.105 20482397
0.106 20552103
0.107 20621155
0.108 20689564
0.109 20757342
0.11 20824502
0.111 20891054
0.112 20957009
0.113 21022377
0.114 21087170
0.116 21215067
0.117 21278192
0.118 21340779
0.119 21402837
0.12 21464377
0.121 21525406
0.123 21645965
0.124 21705511
0.125 21764579
0.126 21823176
0.128 21938988
0.129 21996218
0.13 22053005
0.132 22165281
0.133 22220782
0.134 22275868
0.136 22384817
0.137 22438692
0.138 22492176
0.14 22597989
0.141 22650331
0.143 22753909
0.144 22805156
0.146 22906591
0.147 22956789
0.149 23056167
0.15 23105358
0.152 23202762
0.154 23298893
0.155 23346492
0.157 23440774
0.159 23533863
0.16 23579969
0.162 23671324
0.164 23761557
0.165 23806262
0.167 23894864
0.169 23982412
0.171 24068930
0.173 24154442
0.175 24238970
0.177 24322539
0.179 24405168
0.18 24446137
0.183 24567692
0.185 24647627
0.187 24726702
0.189 24804936
0.191 24882346
0.193 24958951
0.195 25034765
0.198 25147041
0.2 25220950
0.203 25330440
0.205 25402538
0.207 25473936
0.211 25614685
0.212 25649455
0.215 25752791
0.218 25854694
0.221 25955205
0.225 26087118
0.227 26152197
0.231 26280653
0.234 26375544
0.236 26438131
0.238 26500190
0.242 26622758
0.246 26743317
0.248 26802863
0.252 26920528
0.253 26949653
0.256 27036341
0.26 27150357
0.264 27262633
0.266 27318135
0.268 27373220
0.272 27482169
0.276 27589528
0.278 27642625
0.282 27747683
0.285 27825503
0.288 27902508
0.291 27978715
0.294 28054141
0.299 28178156

