replicate,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
210,2.604438331629141,2.9720528579724443,0.008839961761318849,236.00315965217155,0.0064141840273742035,217.76121769724534,0.0051312814686439445,236.8786766656127,0.002364304396495598,294.1795597477572,0.008839961761318849
211,2.680074735178244,3.8093726564439048,0.005902021153615822,256.9072939241553,0.002540110508069904,244.06188331978936,0.005902021153615822,267.74847899119817,0.004759873695513783,284.51252186321284,0.0017700446183678276
212,2.640385060034684,3.341366830041215,0.01740337451550511,230.2096899138329,0.0015864116225747793,248.40656912154307,0.012982426560186888,217.01305976351912,0.010365942253296123,285.0745627837818,0.01740337451550511
213,2.6671142508644605,3.6572468737566926,0.013465194022833082,267.09934471743037,0.0030534093687070163,238.0177118176787,0.008416211863623957,244.52029853076064,0.013465194022833082,293.51205079763054,0.0056230665913606925
214,2.6421461860917255,3.6184471047550884,0.015169390920972359,285.59030884421566,0.0031568247675906602,261.89316272527185,0.012637951054775831,247.38768396034135,0.015169390920972359,288.7686358596846,0.0020153502988856653
215,2.6694547352951266,3.435471393313679,0.007978364754585798,262.3568807321295,0.0045347854922191955,269.7501315534074,0.005563966075411764,252.09035954300842,0.004076363183769138,269.7958086196575,0.007978364754585798
216,2.6394916526993297,3.540577965466892,0.008778779726421604,268.9343599558431,0.006043386445945709,232.02452332379508,0.004498336311518858,244.36051708727163,0.008778779726421604,281.7452494350399,0.0019496096355893222
217,2.6594773066882462,3.5738625794589334,0.0070701684793207376,271.58889414393104,0.004589759465637111,241.5933649682628,0.0070701684793207376,238.48858910373627,0.006234608760749216,288.15653726869635,0.0014647884251908216
218,2.6668386566278612,3.1911267049600203,0.007918825716448419,284.3242516214454,0.007918825716448419,247.54351686380707,0.007612915036292023,225.51951853571006,0.0031359761919551588,304.5063291996657,0.0014841122296476161
219,2.635509579560156,3.4342670122599137,0.013489396198286374,272.5743916056822,0.004583252266711968,262.8199959028519,0.008084410816286969,219.01300241354951,0.0014950201809358354,284.88580766031953,0.013489396198286374
220,2.630771894890705,3.6821862232041904,0.009051618384080307,285.2853889033536,0.0070178261899054295,263.58703824032835,0.009051618384080307,243.72054850003624,0.004500712904254467,272.55006301362573,0.00589822651467542
221,2.635673913693519,3.3662836943192493,0.009269829310887046,275.7656801820534,0.007613564995035849,235.74992183897953,0.006741327414780063,253.54468724503758,0.006846016656724574,269.9052490547445,0.009269829310887046
222,2.652481022740119,3.439763890519754,0.007353442803572974,269.2931337843861,0.007353442803572974,240.89797880268375,0.005071302195364558,256.9967196549075,0.003480179052676169,266.99585984430524,0.0020064038848123245
223,2.6409269028897855,3.404238522600726,0.009475653689998254,249.93751415836013,0.009475653689998254,241.43209503317962,0.003970414507722286,243.2713722033487,0.001865885750987728,276.025897713875,0.00675155133301919
224,2.6554798968929907,3.2972923298150265,0.014779106597649583,277.7758633825736,0.0036569625160908226,224.7322586688984,0.013144206228256405,243.71675566851596,0.0028405331325537797,264.55140219197733,0.014779106597649583
225,2.669989180176839,3.1471991123316383,0.01053025370505023,281.56207178280044,0.01053025370505023,213.04291265389975,0.009375436425039574,239.5131235772206,0.005418103996561396,304.7426123319284,0.004819957049645662
226,2.66731336789634,3.546725071631013,0.0089987296730476,269.41421867092635,0.0038990007772723434,239.3804870831884,0.0089987296730476,257.60591323323195,0.007915284537506895,276.3660135170388,0.004870044201244483
227,2.6467265969622584,3.5140737741538954,0.009583007076750971,270.99937853383886,0.0027696575749036056,246.12572580623961,0.009583007076750971,257.48800537674737,0.00904013715660934,292.1327374647496,0.0028289853346809
228,2.669155470555835,3.279207897877639,0.0047985715179506006,247.0255172398993,0.004614824865199929,234.80673377136068,0.004508088449682646,231.44879194774055,0.0047985715179506006,288.8406242090097,0.002286972872086457
229,2.648736130133659,3.133051470745306,0.008728609360989847,234.72574562269494,0.008728609360989847,230.21540156946196,0.0026784544270121446,245.28766482906326,0.005104816967752113,286.8505678740118,0.00437188181348902
230,2.671414689635493,3.544154172165488,0.0058275563280145715,269.18916350665677,0.0058275563280145715,245.22450935128612,0.0020326054601895738,236.9772075087432,0.00413957781570462,288.93692496651283,0.005284614976291679
231,2.6571957176162058,3.499969025343112,0.006414985728840583,273.6306834566127,0.006414985728840583,241.2343205769282,0.004547620964225008,232.03139013107332,0.004060279255244992,301.4915506592421,0.0035322478015965553
232,2.6420634102727893,3.2423639871200125,0.003358465145891776,259.65317126281974,0.003358465145891776,249.42402477552216,0.0031707458900073204,239.5110309066214,0.0019706466640125875,265.4527269859738,0.0024929822705838656
