replicate,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
318,2.647067748090792,3.598065588495557,0.010038474117148755,259.4251043624173,0.007418843848268963,234.3892017977519,0.0012769099974226927,251.69390319255018,0.007003945208984064,302.2975126966663,0.010038474117148755
319,2.6378599141322567,2.8910851151047137,0.012161373216553972,235.57814855152986,0.002170671865644236,225.18855663652403,0.005746270951804355,231.94271512107935,0.010554727183837098,234.39195614925367,0.012161373216553972
320,2.646915431452184,3.2250093673491325,0.00853198689836654,272.62833999507774,0.006779857788914323,258.36768049123225,0.00446922948969497,222.89166365880598,0.004896097921385012,288.1705463777838,0.00853198689836654
321,2.65295736197364,3.2432121135396295,0.012212072095174165,269.140644797631,0.006909058791372047,240.26105233798228,0.0026644994711383374,220.64641201157298,0.012212072095174165,276.1814902439736,0.009774004197747654
322,2.667680672438795,3.553659506468752,0.00529146258319485,286.62102959359515,0.0030760409716347192,250.36311371137697,0.004622806414460556,247.19832645982194,0.002401711621058067,279.86729705675754,0.00529146258319485
323,2.654647086038559,3.3382805821201478,0.008666836107611986,250.82054886561252,0.005735856763992353,247.83891538324946,0.008666836107611986,248.93047637426986,0.006389788869730184,294.8024795718155,0.003841066788952352
324,2.670643035198922,3.3765901192322474,0.013266001372266856,258.56990980254125,0.001619895973992369,257.6929465808313,0.006490377380374168,226.9233254868936,0.005284791350924634,289.78756071405274,0.013266001372266856
325,2.6719457560654316,3.803951625108457,0.014231547173222836,276.25981485698463,0.0063304690529778496,261.01971576679904,0.0028747037936789344,257.63616823606293,0.011656176082323944,283.6783770860063,0.014231547173222836
326,2.6832114962143025,3.4741191626941634,0.010494355339222827,264.5316074390697,0.009188023070898943,255.9020845649786,0.006887299925939616,252.68833718492274,0.005104673230003964,256.37387321864435,0.010494355339222827
327,2.6612300137412803,3.5259951201020394,0.013030752446324234,250.62700366242564,0.002978642653352903,256.9828497237023,0.009117954446696275,238.30826460369346,0.013030752446324234,280.5172541127179,0.0014122304538021213
328,2.632148955488656,3.5295687324243357,0.01042073387400988,265.0749354190633,0.0051410565412875475,253.78532612397348,0.0055190047384104934,250.86308986788157,0.0059395221399327625,282.3233436983941,0.01042073387400988
329,2.6463972188066487,3.223303321507268,0.012083399666211858,259.2557754032931,0.002952911744719011,251.4623208079021,0.0043640363468888665,220.4991985099324,0.01197389812746219,294.21967760576115,0.012083399666211858
330,2.633053518425373,3.230022696479649,0.0067576425983134625,252.91563083446997,0.0034989635993454837,256.9618521286438,0.005800412968480773,227.20757483383588,0.0067576425983134625,270.2641656423012,0.004984535673805746
331,2.6734952729417585,3.5080524423955946,0.009560098729463284,256.04062755869796,0.0025679756590313296,253.91384185626137,0.00934471806920778,232.75550416859164,0.004222154703615644,294.9911027381202,0.009560098729463284
332,2.667858346983565,3.228543747351891,0.011604873472186972,278.6102714053735,0.011604873472186972,223.25811176563676,0.00945569391815948,242.9332645270119,0.003356741761986304,268.96477096308695,0.0027809862649698647
333,2.64031246274775,3.5878024189414686,0.0065764502346867815,263.1651466056498,0.0065764502346867815,252.67040452432198,0.002884189441017204,233.55440785169586,0.002787012980314696,300.04106001123074,0.004372829820142365
334,2.6566313238170993,3.382985532445732,0.00892790273402344,256.8202526194952,0.005585472458338958,252.02973238627257,0.0029211685905308205,237.90574119414674,0.006835921735020123,263.66589785682515,0.00892790273402344
335,2.6551742378911456,3.8503408187679304,0.0036021740949881975,255.50312503643732,0.0036021740949881975,236.95740443783694,0.0026656934766724483,241.71153973055985,0.0031165414865730323,289.54812970722077,0.002536479208597009
336,2.6755679499078555,3.7284975605280812,0.008888788565553363,272.9832480844145,0.008888788565553363,250.17825921750546,0.0040399226064802285,253.7320277302395,0.004410019316753555,281.96253364587585,0.0026975911726990764
337,2.6254453721674373,3.5803075944986404,0.00917555966538297,264.7527631823464,0.006812142381282804,231.96186113714182,0.00635399162573691,244.71309680773714,0.00451219873081754,291.64552207021353,0.00917555966538297
338,2.6414117111720987,3.102932088087426,0.010898063154378579,254.42569831050585,0.005908776033824115,238.20266535423764,0.004301948279886891,219.03059528498684,0.006410257716582213,314.309208850328,0.010898063154378579
339,2.681626851196678,3.232471239559331,0.009409837723403425,262.7174877424699,0.003842770607769941,247.0894489114645,0.006655434406513172,238.45692319955282,0.009409837723403425,293.8928945221882,0.002699907762946707
340,2.6872079211059567,3.5791270083922795,0.01650961408574325,261.69202494314544,0.0078468443900227,261.7022135767638,0.0026719996899537968,242.03946970840926,0.014067051135464026,314.2707527111446,0.01650961408574325
341,2.6464238796782737,3.375586802224039,0.007002686830458904,263.4477658937328,0.007002686830458904,248.07809409111906,0.001669843426782447,253.06676040528774,0.002286505233170699,304.21506676644975,0.004706676827831324
342,2.665221224787998,3.4561716176501096,0.012838325338385359,267.1127200969709,0.002967000980871326,254.5263135174827,0.008206857328745043,257.63895571942453,0.012838325338385359,296.1503189833957,0.005542112549014988
343,2.635099318305458,3.3195285877426772,0.004617408309535498,248.21588012456752,0.004561294082068179,252.2684452622419,0.001378230321686602,237.7105563432688,0.004617408309535498,297.54486436828546,0.0035895222635523583
344,2.682052160291364,3.633933886363017,0.0144947328241265,290.51891805055544,0.006692690618416153,258.9890861442694,0.00985825606611268,245.44258329101334,0.007177466688587764,270.1916617593046,0.0144947328241265
345,2.6662183026251647,3.5125760291231556,0.0076051001201112856,264.8683606218648,0.0021405379417001047,223.17779231746158,0.005095098234818518,254.75610920998028,0.0076051001201112856,271.4862654752642,0.003996380285976153
346,2.6427429547084507,3.3563672198515437,0.008789940560523846,266.2578828210121,0.003575920505690222,242.43185710640188,0.008789940560523846,211.56034993174154,0.004897165321940511,287.8340357958261,0.004081085717553723
347,2.6226034470019233,3.3251009089904797,0.004508469380442748,264.6575632035846,0.004209141588086995,248.0707222410249,0.004508469380442748,219.56267389747913,0.003690882550369534,270.6074412084252,0.003518816433761729
348,2.6801933761402577,3.5819115137171464,0.014141818748235502,292.37588753311013,0.014141818748235502,256.80240624269334,0.0037994245225916323,266.8733636357762,0.005212617969730882,262.13308198118847,0.012803667851303713
349,2.655261318344829,3.143709653383916,0.00659149618839594,268.94805468001294,0.0035976749678526265,243.46449558301,0.00659149618839594,230.3116605725995,0.004916381901581279,295.8566489809027,0.0024391301122135833
350,2.6761979544983543,3.526275693159583,0.01355814993627269,277.2192017742198,0.0018123590933275535,252.4835093478487,0.008208103986226623,247.56127602195468,0.01355814993627269,280.52671031408755,0.0033166901229003676
351,2.659943592564553,3.4744894642989816,0.0064260083615538255,259.20999344533766,0.0055345427670348,261.01310876403613,0.005842157156441985,256.194870474175,0.0064260083615538255,279.53085372103567,0.005862305485078156
352,2.6626841279460827,3.3236284603376616,0.008846257440690564,254.84142966921866,0.008846257440690564,266.21128711544685,0.002148491021434107,262.50034764334487,0.0041090160614319915,290.37197979177733,0.004385516359804886
353,2.660450472070963,3.615073931631371,0.007235068210766804,273.3817353276605,0.0057054006154331205,253.54503859090786,0.005349477657006441,245.2851824251338,0.0021291002619180377,268.2666840184094,0.007235068210766804
354,2.6429194738690027,3.2744608885376874,0.008290404768968918,252.97162678966222,0.005497807744935301,248.68082887578473,0.006369911387811289,237.67240749478268,0.0021409220222541325,291.7562832955866,0.008290404768968918
355,2.6350423028521788,3.3591363072676423,0.004061618924869559,255.43222832214406,0.0025195529343275958,244.7392058660251,0.004061618924869559,237.69780494700788,0.0035333303752302925,291.8632741908551,0.0021176486579523868
356,2.666634939127273,3.278746779743536,0.005589551678319982,266.43802811944613,0.005589551678319982,262.81354434129787,0.004520999393979763,223.49865766806673,0.0035762802436710706,292.8354872129044,0.005568403167073632
357,2.646205792588802,3.5490018855596066,0.007926581640987806,259.89784050306247,0.006507691475083677,254.0814838888864,0.004883172676215408,236.96534342479112,0.006987187546605211,273.2584007393224,0.007926581640987806
358,2.6419278946735822,3.0493156778361072,0.010028720300277794,253.42413935822535,0.005929153070699633,226.5101172227234,0.0034967356539903904,229.546169103331,0.010028720300277794,273.18690980201654,0.004727296788014312
359,2.6664353589349044,3.7178770125415395,0.004288177924713477,271.7635284456361,0.0027659658610821314,246.08379528565308,0.004288177924713477,260.51889063452575,0.004210173961844643,257.35887485890595,0.0016916724129845129
360,2.667380605303645,3.5278265310889285,0.006778872573519612,242.63620584423285,0.006778872573519612,249.52786584340495,0.003833586275128087,267.6880893600989,0.002994407020617096,289.4903247017253,0.003788022045731143
361,2.6900904481363126,3.5441849781227877,0.007008685058008002,268.1557453962816,0.00239859291806635,261.5903378033479,0.007008685058008002,254.67273285109803,0.006578972698678132,287.66041105831056,0.0012364259219309615
362,2.653287044818333,3.4003066315616084,0.015130175010461877,250.47183864845636,0.007635487006426578,241.67118697617394,0.00647687882840825,231.63609170731382,0.00920974182287182,242.93394895846245,0.015130175010461877
363,2.652645567551944,3.6203510026340298,0.0068982469855839446,277.7745352712298,0.005986642154461097,256.3183773750649,0.0031581651330716554,230.2566478149677,0.005224623710850529,295.4786400234727,0.0068982469855839446
364,2.665921258240629,3.5641733077566498,0.010815803116562717,271.7413126005528,0.0013041287542343016,246.42112776753268,0.010815803116562717,241.87920184016136,0.008849535794645647,272.2449933357128,0.0019100945745926523
365,2.669397122221164,3.366957140582918,0.005763182503794262,273.9955168200108,0.005763182503794262,243.25557338191314,0.00375645223341603,246.0499915748226,0.004524193978170832,257.6223439464104,0.0051773613488604875
366,2.645883915845415,3.5264864958459765,0.007534087756672414,264.4423133851308,0.0014289798033800816,240.52828819822093,0.004517900571076594,225.49819923089052,0.007534087756672414,272.3843855729695,0.005601852144332176
367,2.654058237338969,3.3496680132123773,0.010082339695755338,240.44286150641358,0.0031353157351485805,256.81836372157386,0.003278614324166901,248.5798036292449,0.005712096186130777,272.2172644282705,0.010082339695755338
368,2.680720088697437,3.824175890700818,0.004027940429563448,298.1483977214158,0.004027940429563448,243.3900275099892,0.003203092387902007,239.45338801875286,0.003812257407807995,296.76622601160904,0.001970140682027832
369,2.6516229939141036,3.2364702404841443,0.013433478184726844,274.53428742459664,0.004984938834604491,246.17980123298983,0.008236678121875673,225.1166581397412,0.003447662884745184,276.95124031535073,0.013433478184726844
370,2.6488131279120415,3.6217484252712993,0.005798885058594827,270.5748253649363,0.005798885058594827,236.64669630365626,0.00388011095312335,241.15760372813875,0.003669678078557892,286.30002958572226,0.00289923570952233
371,2.6535435916648575,3.2398385023347265,0.005149557713261532,265.6156763221518,0.0025210846645090657,230.05638184353998,0.005149557713261532,205.60229278811798,0.0029819974836432506,295.65161325630294,0.003513139174709523
372,2.6815941189040506,3.2906887205614175,0.008511437710403635,269.91171031354764,0.006342402186114482,243.8543127336575,0.008511437710403635,247.28598088568185,0.006973586242204899,258.49962329219073,0.004857042428758729
373,2.6491939552038986,3.3883066298820044,0.012383341349268107,271.2093159226164,0.00464323319995108,250.7619398068135,0.012383341349268107,223.99953847667325,0.002963680344036379,281.35150575674754,0.01153382220149679
374,2.641842819643667,3.6634105757299236,0.010597730061288169,278.98324209644727,0.005514485549921289,246.6767064020685,0.0072788799594483145,248.89690380529177,0.009886286360837104,300.91663788223,0.010597730061288169
375,2.6330166193951055,3.214311629786558,0.009002121076031933,254.02438194842566,0.009002121076031933,235.934222648346,0.003142847707651719,247.3112881363159,0.007102361231978049,260.40913328928565,0.004902497994510813
376,2.6679974421917656,3.67183132931365,0.009663626421043903,277.3116828928895,0.0013639118675919937,245.9332220878423,0.0025263208521960623,243.90973378729646,0.009663626421043903,266.7315281464893,0.005911386083289116
377,2.6622863880913212,3.5229974445851036,0.011995886268510003,266.97943080055705,0.004333411137293575,260.2205588091087,0.007591826462429951,232.71000233349528,0.004350863277208128,283.15656053397856,0.011995886268510003
378,2.6786311283839535,3.4479051701627235,0.01387242777895481,280.44067699898665,0.0015468133497159031,252.4354683727786,0.010494766153907542,248.59292542974322,0.01387242777895481,296.5857119395344,0.009859584852727421
379,2.672125347376693,3.571980467683105,0.007050408692136245,277.8665470500924,0.005107133473996939,251.3617799397211,0.007050408692136245,253.52757162515732,0.005429645749697953,269.47499551537135,0.0037603816437459248
380,2.674475238014685,3.2789955390774637,0.005873539670549821,274.00027017323737,0.005147580401198892,252.08793435188608,0.005873539670549821,223.66394997698922,0.005802809350903049,300.09225965590275,0.003492604567324975
381,2.6541612169366395,3.4465953710165826,0.0074166588602140315,265.58182455871946,0.0074166588602140315,231.3767133645852,0.003545419909353975,265.7832959512768,0.0031621316790395593,290.7823069848493,0.00602086593999307
382,2.66209147360472,3.332251455210905,0.006754444084686062,279.07400087722056,0.003992318726849076,238.72141306269822,0.0023328630935873784,230.50730802770653,0.006754444084686062,306.80470157151825,0.0055363510279520245
383,2.6854063200689398,3.812205093314727,0.0034980524793233325,287.0148781578037,0.0034980524793233325,260.5840333889918,0.001359275593609599,270.73702312630877,0.0030183328423779576,278.02497374312196,0.0031016366398817774
384,2.6336428832080268,3.2764287295394197,0.009931929625087044,239.0601028767796,0.009931929625087044,247.37731828548254,0.005884440326705542,224.93396738494533,0.009299820725127028,292.98138980803964,0.008201011947471804
385,2.6904927481884124,3.33046670783309,0.012397242565366229,279.92775081908894,0.010298886576114663,238.22411294700362,0.012397242565366229,251.86048273085999,0.010364520568538427,260.25180047899147,0.010218647546883397
386,2.6422284432286194,3.520691129818082,0.009753089923301483,257.8778270706477,0.007249079605583186,248.2110195472495,0.009753089923301483,249.02222699196062,0.004329108006603244,284.02483174931416,0.002361802547309333
387,2.637628874197365,3.6567059333173715,0.007821915469255925,260.9731383477047,0.0028907231486129392,252.71772466461604,0.005367961398469734,229.24774498762653,0.007821915469255925,294.6415540370947,0.0032483114273387237
388,2.642304090919553,3.1566378911463064,0.005538879316225653,254.1233627382911,0.0038790236475831907,236.98286387646118,0.002677681493604589,220.16561448434982,0.005538879316225653,286.58433535315373,0.0034824669477033776
389,2.6400637369891573,3.0878096709878617,0.007228841767932148,259.33229925054206,0.00473379624566983,248.8884635299462,0.006061827621722582,236.13801324717278,0.007228841767932148,262.62483899696264,0.007171633137844857
390,2.6314133025560134,3.1611237037453304,0.01392499198271313,250.91619304061,0.00600417828376687,246.01762139749323,0.005118401870774281,236.44974834326197,0.006740015643260211,274.89900109262584,0.01392499198271313
391,2.642290562342817,3.612736058090547,0.005510630035985287,259.19057701730287,0.005510630035985287,240.69713140764296,0.0035985858018896533,238.7538275230219,0.004339258111291655,280.6282330487801,0.002459497203071148
392,2.62970352988334,3.3105435950944466,0.012565118936668673,252.52296985189656,0.007335086140904279,225.82432330269842,0.004597162291462564,235.20900937909562,0.012565118936668673,274.79642746747726,0.009035397397466283
393,2.662257508925728,3.492639172719022,0.005286709267718237,272.22386211706436,0.004550624745243037,235.77889677956267,0.005286709267718237,243.06396671472825,0.002933906604779435,266.9302814324271,0.004553581040054655
394,2.6801808675817336,3.659716199125067,0.008863769094997642,273.2885757329513,0.007917940131542456,243.61674513673407,0.008863769094997642,264.427218160617,0.003952299282436567,278.2306999150295,0.0020786549974178836
395,2.663975423827692,3.5663476741987497,0.006002056351465002,281.80078174363337,0.002980393574110729,247.29654651781098,0.0032503454420619304,217.97331205515107,0.0031223091210390574,262.2795367466615,0.006002056351465002
396,2.673070924381787,3.754240084973154,0.004342014212595724,284.21416327915654,0.003070773922415837,253.8373890441443,0.002923965750402324,263.5155772774497,0.004342014212595724,265.0602870161804,0.0033948477615367567
397,2.6541908227908344,3.244802407050096,0.016497634485237556,277.59234387441313,0.0036579710276891664,235.58192289622022,0.00995513531542036,245.03161811162224,0.016497634485237556,270.6657164269251,0.0053829935609645
398,2.654242688227858,3.404974757206211,0.007876104571218678,261.30723726151115,0.007876104571218678,240.37288813775874,0.004086246628257961,238.1773704156511,0.0020135245618385644,296.41611099788923,0.002312891999081579
399,2.6525834847077827,3.448124199754319,0.006873204113246434,280.64742554790644,0.004571755748092432,253.83285480672814,0.005127268518910988,230.84410446221816,0.006873204113246434,292.2621379121858,0.004581077160944691
400,2.6596025667725485,3.0820403246248316,0.012683115457704064,253.23939464677966,0.004397304105858535,258.45586392477355,0.006228064931752542,234.0271458175169,0.008107597782058051,249.9286468012248,0.012683115457704064
401,2.674086463193353,3.564712091903361,0.009412285098294282,268.3359897041852,0.0029031079377525026,232.88531813015845,0.009412285098294282,230.9276781336427,0.004482815000591112,279.02355999350607,0.004330317898339542
402,2.6186058180671603,3.0478232642740832,0.006561447827719502,264.08371466933323,0.0024032118432108507,225.3880261706186,0.006161426057828323,217.84694834396254,0.006561447827719502,296.79691910253916,0.004001421828176532
403,2.695654690904095,3.571365122938049,0.007821448440787249,270.6373346444343,0.006562322248065855,256.23461924770015,0.006251172204514099,241.305075588771,0.0053227296545312885,260.0194160688787,0.007821448440787249
404,2.6377690052428795,3.1563140085600914,0.008903516821153423,263.4946262847233,0.008160704483897718,222.42978061525747,0.008903516821153423,243.3861287094935,0.002465014348952632,270.9036738642935,0.005314195224372931
405,2.640944921594722,3.2991145540338707,0.008252926328568444,258.4638501117321,0.003022896069929115,235.13114431114462,0.005367540887405098,257.49948792578783,0.0074897530966262504,265.7361528265796,0.008252926328568444
406,2.6276162525569227,3.2829970769151373,0.009394894775648976,244.98416958317267,0.005240734512558021,232.49207910796915,0.0037935552538888306,255.8759473576066,0.009394894775648976,296.9804490754531,0.0025183843413366658
407,2.6520007116328994,3.486856202748711,0.007019105476772203,254.70958429920836,0.004802611576873117,231.00853096091822,0.0035832678040633725,245.61575158997204,0.005023839268739949,284.4259133148974,0.007019105476772203
408,2.6737295050627017,3.3461929937354613,0.010946316830280911,284.5617824217268,0.007837033015886674,242.41575059685437,0.003381668471055699,244.33562549688975,0.006695487808067169,272.9951470158326,0.010946316830280911
409,2.67249752865669,3.721834809020099,0.005296642938845575,279.4031533962505,0.0025501211417341407,238.07713931948882,0.00478881474970605,228.2575038951533,0.0033851276700526123,273.1391937113075,0.005296642938845575
410,2.663293822871627,3.6909264215808726,0.009287844151910085,272.95970272888326,0.00566825802181703,227.46575047988532,0.009287844151910085,253.38248465844848,0.004285625891429556,297.7857134884951,0.0026106779640967526
411,2.632063585455347,3.2103516365567364,0.007826095335853211,261.17463313681134,0.0013105443011930396,232.5055646270535,0.007826095335853211,250.9228258266052,0.007070256095676575,255.37595316385892,0.0024455256150249793
412,2.681406147371674,3.563782612957786,0.007298842516488269,270.9170935033272,0.0049035845849386694,246.47920152117862,0.006826697620865074,242.69527373415244,0.007298842516488269,271.4373230920628,0.00443431582231113
413,2.6710402541880445,3.5302106439431027,0.012326403590548596,261.8360413845199,0.0026129872564146783,217.5140341415061,0.003978958167947244,237.05729275034523,0.012326403590548596,279.3027503507841,0.006730995931500838
414,2.6702746063702762,3.0527705501372586,0.009514333840567102,289.10574571448086,0.009041737291614838,232.83997532681352,0.0033991013512026935,235.01006089270626,0.007481117340028209,279.1499663083196,0.009514333840567102
