0.00000000 0.00000000
0.41282565 0.00023890
0.82565130 0.00076080
1.23847695 0.00150755
1.65130261 0.00245416
2.06412826 0.00358493
2.47695391 0.00488861
2.88977956 0.00635657
3.30260521 0.00798186
3.71543086 0.00975871
4.12825651 0.01168220
4.54108216 0.01374810
4.95390782 0.01595266
5.36673347 0.01829258
5.77955912 0.02076485
6.19238477 0.02336679
6.60521042 0.02609592
7.01803607 0.02895000
7.43086172 0.03192694
7.84368737 0.03502481
8.25651303 0.03824180
8.66933868 0.04157624
9.08216433 0.04502656
9.49498998 0.04859128
9.90781563 0.05226900
10.32064128 0.05605840
10.73346693 0.05995824
11.14629259 0.06396732
11.55911824 0.06808453
11.97194389 0.07230879
12.38476954 0.07663907
12.79759519 0.08107439
13.21042084 0.08561382
13.62324649 0.09025646
14.03607214 0.09500144
14.44889780 0.09984793
14.86172345 0.10479514
15.27454910 0.10984230
15.68737475 0.11498867
16.10020040 0.12023353
16.51302605 0.12557620
16.92585170 0.13101601
17.33867735 0.13655232
17.75150301 0.14218450
18.16432866 0.14791195
18.57715431 0.15373409
18.98997996 0.15965034
19.40280561 0.16566016
19.81563126 0.17176301
20.22845691 0.17795838
20.64128257 0.18424576
21.05410822 0.19062466
21.46693387 0.19709460
21.87975952 0.20365513
22.29258517 0.21030578
22.70541082 0.21704613
23.11823647 0.22387573
23.53106212 0.23079419
23.94388778 0.23780108
24.35671343 0.24489601
24.76953908 0.25207861
25.18236473 0.25934848
25.59519038 0.26670526
26.00801603 0.27414859
26.42084168 0.28167813
26.83366733 0.28929352
27.24649299 0.29699444
27.65931864 0.30478056
28.07214429 0.31265156
28.48496994 0.32060712
28.89779559 0.32864695
29.31062124 0.33677075
29.72344689 0.34497822
30.13627255 0.35326908
30.54909820 0.36164305
30.96192385 0.37009987
31.37474950 0.37863926
31.78757515 0.38726096
32.20040080 0.39596473
32.61322645 0.40475031
33.02605210 0.41361747
33.43887776 0.42256595
33.85170341 0.43159554
34.26452906 0.44070601
34.67735471 0.44989712
35.09018036 0.45916868
35.50300601 0.46852046
35.91583166 0.47795225
36.32865731 0.48746387
36.74148297 0.49705510
37.15430862 0.50672576
37.56713427 0.51647565
37.97995992 0.52630460
38.39278557 0.53621242
38.80561122 0.54619894
39.21843687 0.55626399
39.63126253 0.56640740
40.04408818 0.57662901
40.45691383 0.58692865
40.86973948 0.59730619
41.28256513 0.60776146
41.69539078 0.61829432
42.10821643 0.62890463
42.52104208 0.63959225
42.93386774 0.65035704
43.34669339 0.66119888
43.75951904 0.67211763
44.17234469 0.68311318
44.58517034 0.69418541
44.99799599 0.70533419
45.41082164 0.71655943
45.82364729 0.72786101
46.23647295 0.73923883
46.64929860 0.75069278
47.06212425 0.76222278
47.47494990 0.77382873
47.88777555 0.78551053
48.30060120 0.79726812
48.71342685 0.80910139
49.12625251 0.82101028
49.53907816 0.83299471
49.95190381 0.84505462
50.36472946 0.85718992
50.77755511 0.86940057
51.19038076 0.88168650
51.60320641 0.89404766
52.01603206 0.90648400
52.42885772 0.91899546
52.84168337 0.93158200
53.25450902 0.94424359
53.66733467 0.95698018
54.08016032 0.96979175
54.49298597 0.98267827
54.90581162 0.99563970
55.31863727 1.00867603
55.73146293 1.02178725
56.14428858 1.03497334
56.55711423 1.04823428
56.96993988 1.06157009
57.38276553 1.07498074
57.79559118 1.08846626
58.20841683 1.10202664
58.62124248 1.11566190
59.03406814 1.12937205
59.44689379 1.14315712
59.85971944 1.15701713
60.27254509 1.17095210
60.68537074 1.18496207
61.09819639 1.19904707
61.51102204 1.21320716
61.92384770 1.22744238
62.33667335 1.24175277
62.74949900 1.25613840
63.16232465 1.27059932
63.57515030 1.28513560
63.98797595 1.29974731
64.40080160 1.31443453
64.81362725 1.32919733
65.22645291 1.34403581
65.63927856 1.35895004
66.05210421 1.37394014
66.46492986 1.38900619
66.87775551 1.40414831
67.29058116 1.41936661
67.70340681 1.43466120
68.11623246 1.45003221
68.52905812 1.46547976
68.94188377 1.48100400
69.35470942 1.49660505
69.76753507 1.51228307
70.18036072 1.52803820
70.59318637 1.54387062
71.00601202 1.55978047
71.41883768 1.57576793
71.83166333 1.59183318
72.24448898 1.60797641
72.65731463 1.62419779
73.07014028 1.64049754
73.48296593 1.65687585
73.89579158 1.67333293
74.30861723 1.68986901
74.72144289 1.70648431
75.13426854 1.72317905
75.54709419 1.73995349
75.95991984 1.75680786
76.37274549 1.77374243
76.78557114 1.79075745
77.19839679 1.80785321
77.61122244 1.82502997
78.02404810 1.84228803
78.43687375 1.85962768
78.84969940 1.87704922
79.26252505 1.89455298
79.67535070 1.91213928
80.08817635 1.92980843
80.50100200 1.94756080
80.91382766 1.96539672
81.32665331 1.98331656
81.73947896 2.00132068
82.15230461 2.01940947
82.56513026 2.03758332
82.97795591 2.05584263
83.39078156 2.07418780
83.80360721 2.09261927
84.21643287 2.11113745
84.62925852 2.12974280
85.04208417 2.14843578
85.45490982 2.16721684
85.86773547 2.18608646
86.28056112 2.20504515
86.69338677 2.22409339
87.10621242 2.24323171
87.51903808 2.26246063
87.93186373 2.28178069
88.34468938 2.30119245
88.75751503 2.32069648
89.17034068 2.34029335
89.58316633 2.35998367
89.99599198 2.37976804
90.40881764 2.39964709
90.82164329 2.41962145
91.23446894 2.43969178
91.64729459 2.45985876
92.06012024 2.48012306
92.47294589 2.50048539
92.88577154 2.52094646
93.29859719 2.54150702
93.71142285 2.56216780
94.12424850 2.58292959
94.53707415 2.60379317
94.94989980 2.62475934
95.36272545 2.64582893
95.77555110 2.66700278
96.18837675 2.68828175
96.60120240 2.70966672
97.01402806 2.73115860
97.42685371 2.75275830
97.83967936 2.77446676
98.25250501 2.79628495
98.66533066 2.81821386
99.07815631 2.84025449
99.49098196 2.86240786
99.90380762 2.88467504
100.31663327 2.90705710
100.72945892 2.92955513
101.14228457 2.95217026
101.55511022 2.97490365
101.96793587 2.99775645
102.38076152 3.02072988
102.79358717 3.04382515
103.20641283 3.06704352
103.61923848 3.09038628
104.03206413 3.11385472
104.44488978 3.13745019
104.85771543 3.16117406
105.27054108 3.18502771
105.68336673 3.20901257
106.09619238 3.23313010
106.50901804 3.25738179
106.92184369 3.28176915
107.33466934 3.30629375
107.74749499 3.33095716
108.16032064 3.35576102
108.57314629 3.38070696
108.98597194 3.40579670
109.39879760 3.43103194
109.81162325 3.45641447
110.22444890 3.48194607
110.63727455 3.50762860
111.05010020 3.53346392
111.46292585 3.55945397
111.87575150 3.58560070
112.28857715 3.61190611
112.70140281 3.63837226
113.11422846 3.66500123
113.52705411 3.69179515
113.93987976 3.71875620
114.35270541 3.74588661
114.76553106 3.77318866
115.17835671 3.80066465
115.59118236 3.82831696
116.00400802 3.85614802
116.41683367 3.88416028
116.82965932 3.91235628
117.24248497 3.94073858
117.65531062 3.96930983
118.06813627 3.99807270
118.48096192 4.02702994
118.89378758 4.05618434
119.30661323 4.08553878
119.71943888 4.11509615
120.13226453 4.14485946
120.54509018 4.17483173
120.95791583 4.20501607
121.37074148 4.23541567
121.78356713 4.26603374
122.19639279 4.29687361
122.60921844 4.32793865
123.02204409 4.35923230
123.43486974 4.39075808
123.84769539 4.42251959
124.26052104 4.45452048
124.67334669 4.48676451
125.08617234 4.51925549
125.49899800 4.55199732
125.91182365 4.58499400
126.32464930 4.61824958
126.73747495 4.65176822
127.15030060 4.68555414
127.56312625 4.71961169
127.97595190 4.75394527
128.38877756 4.78855938
128.80160321 4.82345864
129.21442886 4.85864774
129.62725451 4.89413148
130.04008016 4.92991474
130.45290581 4.96600252
130.86573146 5.00239993
131.27855711 5.03911217
131.69138277 5.07614455
132.10420842 5.11350250
132.51703407 5.15119156
132.92985972 5.18921737
133.34268537 5.22758571
133.75551102 5.26630246
134.16833667 5.30537365
134.58116232 5.34480539
134.99398798 5.38460396
135.40681363 5.42477575
135.81963928 5.46532728
136.23246493 5.50626521
136.64529058 5.54759635
137.05811623 5.58932763
137.47094188 5.63146613
137.88376754 5.67401908
138.29659319 5.71699387
138.70941884 5.76039801
139.12224449 5.80423921
139.53507014 5.84852531
139.94789579 5.89326432
140.36072144 5.93846440
140.77354709 5.98413391
141.18637275 6.03028136
141.59919840 6.07691545
142.01202405 6.12404503
142.42484970 6.17167918
142.83767535 6.21982713
143.25050100 6.26849831
143.66332665 6.31770235
144.07615230 6.36744908
144.48897796 6.41774853
144.90180361 6.46861094
145.31462926 6.52004675
145.72745491 6.57206662
146.14028056 6.62468145
146.55310621 6.67790233
146.96593186 6.73174061
147.37875752 6.78620786
147.79158317 6.84131588
148.20440882 6.89707674
148.61723447 6.95350273
149.03006012 7.01060641
149.44288577 7.06840060
149.85571142 7.12689838
150.26853707 7.18611309
150.68136273 7.24605836
151.09418838 7.30674810
