# Ts = 64; local preterminal avalanches
# total_events = 35462519
# Columns: s event_count probability
1 32263784 0.90979955484831743
2 2079804 0.058647948838603373
3 502050 0.014157200733540671
4 208786 0.0058875118262185491
5 112045 0.003159533026968558
6 67554 0.0019049408193478868
7 44891 0.0012658717221977378
8 31323 0.00088327058774364002
9 23103 0.0006514765631849221
10 17676 0.00049844174916057144
11 14203 0.00040050736384519104
12 11299 0.00031861808801568779
13 9185 0.00025900585347589096
14 7518 0.00021199847647596608
15 6356 0.00017923148662958772
16 5593 0.00015771581257383323
17 4875 0.00013746908390799875
18 4101 0.00011564322320137495
19 3528 9.9485318569727103e-05
20 3184 8.9784936033449853e-05
21 2770 7.8110638446185956e-05
22 2624 7.3993615625556658e-05
23 2263 6.3813853719754091e-05
24 2133 6.0148011482207452e-05
25 1924 5.4254465115690177e-05
26 1734 4.8896695691583559e-05
27 1632 4.6020419474431579e-05
28 1541 4.3454329908148937e-05
29 1396 3.9365505873962308e-05
30 1254 3.5361278199103676e-05
31 1140 3.214661654463971e-05
32 1059 2.9862514842783728e-05
33 968 2.7296425276501085e-05
34 897 2.5294311439071769e-05
35 823 2.3207601242314456e-05
36 818 2.3066607310101123e-05
37 722 2.0359523811605147e-05
38 675 1.9034180848799828e-05
39 629 1.7737036672437171e-05
40 573 1.6157904631647852e-05
41 568 1.6016910699434522e-05
42 539 1.5199145892597195e-05
43 529 1.491715802817053e-05
44 480 1.3535417492479878e-05
45 467 1.3168833268725214e-05
46 482 1.3591815065365209e-05
47 425 1.1984484238133225e-05
48 387 1.0912930353311902e-05
49 359 1.0123364332917242e-05
50 367 1.0348954624458574e-05
51 350 9.8695752549332437e-06
52 330 9.3055995260799155e-06
53 295 8.3186420005865908e-06
54 258 7.2752869022079336e-06
55 276 7.7828650581759293e-06
56 270 7.613672339519931e-06
57 265 7.4726784073065986e-06
58 237 6.6831123869119397e-06
59 201 5.6679560749759483e-06
60 186 5.2449742783359526e-06
61 183 5.1603779190079534e-06
62 184 5.1885767054506193e-06
63 181 5.1039803461226201e-06
64 164 4.6246009765972911e-06
65 141 3.9760288884159638e-06
66 168 4.7373961223679569e-06
67 160 4.5118058308266253e-06
68 157 4.4272094714986262e-06
69 135 3.8068361697599655e-06
70 144 4.0606252477439629e-06
71 118 3.3274568002346365e-06
72 111 3.1300652951359716e-06
73 127 3.5812458782186343e-06
74 127 3.5812458782186343e-06
75 102 2.8762762171519737e-06
76 112 3.1582640815786378e-06
77 103 2.9044750035946404e-06
78 102 2.8762762171519737e-06
79 114 3.2146616544639707e-06
80 100 2.8198786442666412e-06
81 95 2.6788847120533092e-06
82 85 2.3968968476266451e-06
83 112 3.1582640815786378e-06
84 111 3.1300652951359716e-06
85 65 1.8329211187733167e-06
86 81 2.2841017018559793e-06
87 77 2.1713065560853135e-06
88 75 2.1149089831999806e-06
89 79 2.2277041289706464e-06
90 72 2.0303126238719815e-06
91 88 2.4814932069546443e-06
92 89 2.5096919933973105e-06
93 52 1.4663368950186533e-06
94 92 2.5942883527253096e-06
95 67 1.8893186916586494e-06
96 72 2.0303126238719815e-06
97 55 1.5509332543466527e-06
98 61 1.7201259730026511e-06
99 53 1.4945356814613198e-06
100 55 1.5509332543466527e-06
101 45 1.2689453899199886e-06
102 45 1.2689453899199886e-06
103 66 1.8611199052159832e-06
104 73 2.0585114103146481e-06
105 62 1.7483247594453174e-06
106 51 1.4381381085759869e-06
107 49 1.3817405356906542e-06
108 48 1.3535417492479877e-06
109 55 1.5509332543466527e-06
110 50 1.4099393221333206e-06
111 50 1.4099393221333206e-06
112 40 1.1279514577066563e-06
113 34 9.5875873905065804e-07
114 43 1.2125478170346557e-06
115 49 1.3817405356906542e-06
116 43 1.2125478170346557e-06
117 36 1.0151563119359907e-06
118 40 1.1279514577066563e-06
119 39 1.0997526712639901e-06
120 46 1.2971441763626548e-06
121 44 1.2407466034773221e-06
122 40 1.1279514577066563e-06
123 45 1.2689453899199886e-06
124 28 7.8956602039465945e-07
125 29 8.177648068373259e-07
126 44 1.2407466034773221e-06
127 37 1.0433550983786572e-06
128 32 9.0236116616532514e-07
129 26 7.3316844750932665e-07
130 25 7.0496966106666031e-07
131 25 7.0496966106666031e-07
132 34 9.5875873905065804e-07
133 28 7.8956602039465945e-07
134 26 7.3316844750932665e-07
135 15 4.2298179663999617e-07
136 27 7.613672339519931e-07
137 19 5.3577694241066182e-07
138 25 7.0496966106666031e-07
139 19 5.3577694241066182e-07
140 25 7.0496966106666031e-07
141 29 8.177648068373259e-07
142 15 4.2298179663999617e-07
143 20 5.6397572885332816e-07
144 20 5.6397572885332816e-07
145 19 5.3577694241066182e-07
146 24 6.7677087462399386e-07
147 21 5.9217451529599461e-07
148 13 3.6658422375466333e-07
149 28 7.8956602039465945e-07
150 17 4.7937936952532902e-07
151 24 6.7677087462399386e-07
152 16 4.5118058308266257e-07
153 19 5.3577694241066182e-07
154 14 3.9478301019732972e-07
155 20 5.6397572885332816e-07
156 26 7.3316844750932665e-07
157 19 5.3577694241066182e-07
158 23 6.4857208818132741e-07
159 19 5.3577694241066182e-07
160 15 4.2298179663999617e-07
161 12 3.3838543731199693e-07
162 12 3.3838543731199693e-07
163 14 3.9478301019732972e-07
164 10 2.8198786442666408e-07
165 15 4.2298179663999617e-07
166 11 3.1018665086933053e-07
167 10 2.8198786442666408e-07
168 15 4.2298179663999617e-07
169 16 4.5118058308266257e-07
170 7 1.9739150509866486e-07
171 11 3.1018665086933053e-07
172 10 2.8198786442666408e-07
173 10 2.8198786442666408e-07
174 7 1.9739150509866486e-07
175 18 5.0757815596799537e-07
176 11 3.1018665086933053e-07
177 11 3.1018665086933053e-07
178 8 2.2559029154133129e-07
179 10 2.8198786442666408e-07
180 8 2.2559029154133129e-07
181 5 1.4099393221333204e-07
182 9 2.5378907798399768e-07
183 7 1.9739150509866486e-07
184 17 4.7937936952532902e-07
185 9 2.5378907798399768e-07
186 6 1.6919271865599846e-07
187 6 1.6919271865599846e-07
