# Ts = 1024; local preterminal avalanches
# total_events = 40302406
# Columns: s event_count probability
1 37158591 0.92199435934420393
2 2125269 0.052733055192784269
3 481836 0.01195551451692487
4 195034 0.0048392644349818719
5 101128 0.002509229845979915
6 60537 0.0015020691320513221
7 39440 0.00097860162492532086
8 26904 0.00066755319769246535
9 19341 0.0004798969073955535
10 14404 0.0003573980173789128
11 11126 0.00027606292289348683
12 8985 0.00022293954360938154
13 7123 0.00017673882794987474
14 5853 0.00014522706163001782
15 4869 0.00012081164583573497
16 4046 0.00010039102876389068
17 3643 9.0391625750581745e-05
18 3038 7.5380115023405798e-05
19 2659 6.5976209956298881e-05
20 2248 5.5778307627589282e-05
21 1964 4.8731581930865371e-05
22 1826 4.5307468740203748e-05
23 1629 4.0419423098462163e-05
24 1416 3.5134378825919228e-05
25 1315 3.2628324968985722e-05
26 1151 2.8559089003271914e-05
27 1053 2.6127472389613662e-05
28 951 2.3596606118255073e-05
29 908 2.2529672297976452e-05
30 778 1.9304058422715508e-05
31 731 1.8137874944736551e-05
32 642 1.5929570060904056e-05
33 597 1.4813011411775268e-05
34 561 1.3919764492472237e-05
35 500 1.24062072125421e-05
36 480 1.1909958924040415e-05
37 438 1.0867837518186879e-05
38 402 9.9745905988838477e-06
39 383 9.5031547248072482e-06
40 387 9.6024043825075859e-06
41 364 9.0317188507306488e-06
42 320 7.9399726160269441e-06
43 303 7.5181615708005126e-06
44 295 7.3196622553998389e-06
45 276 6.8482263813232394e-06
46 247 6.1286663629957974e-06
47 273 6.7737891380479866e-06
48 230 5.7068553177693659e-06
49 247 6.1286663629957974e-06
50 215 5.3346691013931033e-06
51 179 4.4414221820900715e-06
52 182 4.5158594253653244e-06
53 181 4.4910470109402404e-06
54 156 3.8707366503131352e-06
55 161 3.9947987224385561e-06
56 135 3.3496759473863669e-06
57 127 3.1511766319856936e-06
58 123 3.0519269742853567e-06
59 126 3.1263642175606091e-06
60 152 3.7714869926127983e-06
61 108 2.6797407579090937e-06
62 140 3.4737380195117881e-06
63 112 2.7789904156094305e-06
64 102 2.5308662713585884e-06
65 101 2.5060538569335044e-06
66 99 2.4564290280833359e-06
67 88 2.1834924694074098e-06
68 89 2.2083048838324938e-06
69 84 2.0842428117070729e-06
70 85 2.1090552261321569e-06
71 101 2.5060538569335044e-06
72 69 1.7120565953308099e-06
73 66 1.6376193520555572e-06
74 64 1.5879945232053888e-06
75 83 2.0594303972819885e-06
76 73 1.8113062530311465e-06
77 61 1.5135572799301361e-06
78 73 1.8113062530311465e-06
79 70 1.7368690097558941e-06
80 66 1.6376193520555572e-06
81 56 1.3894952078047153e-06
82 58 1.4391200366548835e-06
83 65 1.612806937630473e-06
84 47 1.1661834779789573e-06
85 60 1.4887448655050519e-06
86 47 1.1661834779789573e-06
87 51 1.2654331356792942e-06
88 48 1.1909958924040415e-06
89 51 1.2654331356792942e-06
90 42 1.0421214058535364e-06
91 39 9.676841625782838e-07
92 38 9.4287174815319958e-07
93 35 8.6843450487794704e-07
94 45 1.1165586491287889e-06
95 41 1.0173089914284522e-06
96 27 6.6993518947727341e-07
97 46 1.1413710635538731e-06
98 40 9.9249657700336801e-07
99 34 8.4362209045286282e-07
100 28 6.9474760390235763e-07
101 33 8.188096760277786e-07
102 41 1.0173089914284522e-06
103 18 4.4662345965151557e-07
104 36 8.9324691930303115e-07
105 31 7.6918484717761017e-07
106 39 9.676841625782838e-07
107 31 7.6918484717761017e-07
108 22 5.4587311735185244e-07
109 31 7.6918484717761017e-07
110 27 6.6993518947727341e-07
111 19 4.7143587407659979e-07
112 17 4.2181104522643141e-07
113 31 7.6918484717761017e-07
114 25 6.2031036062710498e-07
115 20 4.9624828850168401e-07
116 27 6.6993518947727341e-07
117 15 3.7218621637626298e-07
118 23 5.7068553177693655e-07
119 11 2.7293655867592622e-07
120 13 3.225613875260946e-07
121 21 5.2106070292676822e-07
122 19 4.7143587407659979e-07
123 23 5.7068553177693655e-07
124 14 3.4737380195117881e-07
125 29 7.1956001832744174e-07
126 19 4.7143587407659979e-07
127 11 2.7293655867592622e-07
128 14 3.4737380195117881e-07
129 17 4.2181104522643141e-07
130 25 6.2031036062710498e-07
131 12 2.9774897310101038e-07
132 22 5.4587311735185244e-07
133 8 1.984993154006736e-07
134 13 3.225613875260946e-07
135 6 1.4887448655050519e-07
136 8 1.984993154006736e-07
137 11 2.7293655867592622e-07
138 13 3.225613875260946e-07
139 17 4.2181104522643141e-07
140 13 3.225613875260946e-07
141 17 4.2181104522643141e-07
142 11 2.7293655867592622e-07
143 14 3.4737380195117881e-07
144 14 3.4737380195117881e-07
145 7 1.7368690097558941e-07
146 12 2.9774897310101038e-07
147 11 2.7293655867592622e-07
148 14 3.4737380195117881e-07
149 11 2.7293655867592622e-07
150 9 2.2331172982575779e-07
151 4 9.9249657700336799e-08
152 12 2.9774897310101038e-07
153 12 2.9774897310101038e-07
154 11 2.7293655867592622e-07
155 6 1.4887448655050519e-07
156 8 1.984993154006736e-07
157 7 1.7368690097558941e-07
158 4 9.9249657700336799e-08
159 4 9.9249657700336799e-08
160 4 9.9249657700336799e-08
161 9 2.2331172982575779e-07
162 3 7.4437243275252596e-08
163 9 2.2331172982575779e-07
164 4 9.9249657700336799e-08
165 10 2.48124144250842e-07
166 7 1.7368690097558941e-07
167 3 7.4437243275252596e-08
168 4 9.9249657700336799e-08
169 6 1.4887448655050519e-07
170 8 1.984993154006736e-07
171 6 1.4887448655050519e-07
172 3 7.4437243275252596e-08
173 3 7.4437243275252596e-08
174 7 1.7368690097558941e-07
175 12 2.9774897310101038e-07
176 7 1.7368690097558941e-07
177 5 1.24062072125421e-07
178 3 7.4437243275252596e-08
179 4 9.9249657700336799e-08
180 4 9.9249657700336799e-08
181 6 1.4887448655050519e-07
182 3 7.4437243275252596e-08
183 3 7.4437243275252596e-08
184 3 7.4437243275252596e-08
185 1 2.48124144250842e-08
186 3 7.4437243275252596e-08
187 3 7.4437243275252596e-08
188 4 9.9249657700336799e-08
189 2 4.9624828850168399e-08
190 3 7.4437243275252596e-08
191 4 9.9249657700336799e-08
192 2 4.9624828850168399e-08
193 4 9.9249657700336799e-08
194 3 7.4437243275252596e-08
195 3 7.4437243275252596e-08
196 1 2.48124144250842e-08
198 4 9.9249657700336799e-08
199 3 7.4437243275252596e-08
200 5 1.24062072125421e-07
201 2 4.9624828850168399e-08
202 7 1.7368690097558941e-07
203 1 2.48124144250842e-08
204 2 4.9624828850168399e-08
205 2 4.9624828850168399e-08
206 1 2.48124144250842e-08
207 2 4.9624828850168399e-08
209 2 4.9624828850168399e-08
210 3 7.4437243275252596e-08
211 2 4.9624828850168399e-08
212 1 2.48124144250842e-08
213 2 4.9624828850168399e-08
214 2 4.9624828850168399e-08
216 3 7.4437243275252596e-08
218 3 7.4437243275252596e-08
219 5 1.24062072125421e-07
220 3 7.4437243275252596e-08
222 2 4.9624828850168399e-08
223 2 4.9624828850168399e-08
224 1 2.48124144250842e-08
225 4 9.9249657700336799e-08
226 2 4.9624828850168399e-08
230 2 4.9624828850168399e-08
233 1 2.48124144250842e-08
234 2 4.9624828850168399e-08
235 1 2.48124144250842e-08
236 2 4.9624828850168399e-08
237 1 2.48124144250842e-08
238 1 2.48124144250842e-08
239 2 4.9624828850168399e-08
242 2 4.9624828850168399e-08
244 1 2.48124144250842e-08
245 1 2.48124144250842e-08
247 1 2.48124144250842e-08
249 2 4.9624828850168399e-08
250 2 4.9624828850168399e-08
251 2 4.9624828850168399e-08
252 1 2.48124144250842e-08
254 1 2.48124144250842e-08
256 1 2.48124144250842e-08
257 1 2.48124144250842e-08
258 1 2.48124144250842e-08
260 1 2.48124144250842e-08
264 1 2.48124144250842e-08
265 1 2.48124144250842e-08
266 3 7.4437243275252596e-08
269 1 2.48124144250842e-08
271 1 2.48124144250842e-08
277 1 2.48124144250842e-08
283 1 2.48124144250842e-08
288 1 2.48124144250842e-08
289 1 2.48124144250842e-08
295 1 2.48124144250842e-08
296 1 2.48124144250842e-08
359 1 2.48124144250842e-08
